"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"KIAA1328",0.0141265067147805,0.399537124384693,0.512,0.468,1
"NEMF",0.0159798219101683,0.339354032155023,0.505,0.439,1
"ANKFY1",0.0161085586905395,0.321913246495799,0.407,0.341,1
"FBXW11",0.0161878858107285,0.317490959459251,0.512,0.451,1
"ANKRD10",0.0162760234066241,0.34616415959146,0.422,0.37,1
"DENND5A",0.0162784781202761,-0.320405875361118,0.504,0.578,1
"MEDAG",0.0164359513023996,-0.317591495465256,0.504,0.613,1
"PLXNA2",0.0165534952570214,0.351818267239585,0.521,0.468,1
"PDK4",0.0171613749525335,0.301557851961373,0.445,0.37,1
"MYO1E",0.0171679821238175,-0.333544163724198,0.409,0.491,1
"CUL5",0.0173486091254491,0.394348000946011,0.509,0.48,1
"XPR1",0.0181444430638685,-0.333886985880348,0.384,0.474,1
"DENND4C",0.018622752439951,0.325503121163786,0.715,0.717,1
"ANTXR1",0.0186278230593446,-0.445735848465363,0.769,0.792,1
"FIP1L1",0.0186942565757201,0.363116245700388,0.399,0.335,1
"MED15",0.0188372543689755,0.322465748199114,0.409,0.329,1
"NTRK2",0.0188372728151477,-0.355802803645234,0.292,0.399,1
"SH3PXD2B",0.0189326764174378,-0.442116407364496,0.649,0.665,1
"PLXDC2",0.0189694422143575,-0.370683355306292,0.915,0.89,1
"CATSPERB",0.0189789728876547,0.527359579431473,0.32,0.243,1
"MOSMO",0.0191176921949432,0.367664410486452,0.354,0.283,1
"LRRK1",0.0192067731601714,-0.526638315193417,0.322,0.393,1
"NFKB1",0.0192615288189071,-0.356575730790064,0.397,0.486,1
"STK24",0.0194973097090527,-0.366188494254032,0.457,0.561,1
"DCUN1D4",0.0204397901043508,0.315946824528046,0.327,0.26,1
"MIR29B2CHG",0.0208216673040906,-0.370868057464765,0.617,0.671,1
"MGLL",0.0210066033447833,0.37634263219501,0.509,0.457,1
"TNKS1BP1",0.021111570182231,0.311803163438922,0.484,0.422,1
"ARL15",0.0216937664104403,0.3192637734042,0.673,0.688,1
"MTHFD1L",0.0219283687782005,-0.351784599201829,0.342,0.428,1
"SGCD",0.0220054624036364,0.350693463369795,0.509,0.439,1
"PRICKLE1",0.0220725657741089,0.305362109349764,0.47,0.393,1
"RPL17",0.0222672270669086,0.373089253608509,0.34,0.289,1
"TERF2IP",0.0230477272264162,0.414385121985337,0.411,0.347,1
"MYH9",0.0232038123148319,-0.374491421435809,0.407,0.474,1
"BAZ1B",0.0233922675089483,0.337811244969384,0.434,0.358,1
"PHIP",0.0235019051280485,0.30121797563873,0.566,0.486,1
"ACTR3",0.0237023368269551,-0.300187858411635,0.359,0.457,1
"LCORL",0.0245687371280425,0.339167640670063,0.308,0.237,1
"TNKS",0.0251325005683401,0.302842991175896,0.578,0.538,1
"AAMDC",0.0257246670285836,0.312539333671531,0.322,0.254,1
"PDE7A",0.0260669301300142,-0.344628162889628,0.621,0.705,1
"COA1",0.0261325541736753,0.39626322270798,0.436,0.387,1
"UBE2R2",0.0265568682326746,0.300776777080875,0.557,0.497,1
"ADH1B",0.0276533797949445,0.381438239132476,0.525,0.457,1
"TIAM2",0.0277693925095011,0.358231270688848,0.504,0.439,1
"LOXL1",0.0283335503998368,0.319656602299291,0.336,0.26,1
"ABLIM3",0.0284602222769346,0.360642402251703,0.306,0.237,1
"RECK",0.0285640934372108,0.33020502869184,0.436,0.376,1
"PPHLN1",0.0292387988130854,0.305346289855571,0.372,0.312,1
"BNIP3L",0.0296717457740643,0.374211734116262,0.448,0.387,1
"TMEM87A",0.029835320430036,-0.314308183112328,0.356,0.445,1
"ANO6",0.0300823859531003,-0.327089152367498,0.525,0.59,1
"CFD",0.0309390948779442,-0.402635204733204,0.584,0.653,1
"WWP2",0.0313579214229543,0.361460057265795,0.386,0.329,1
"RASSF8",0.0345290057240638,0.32707361664139,0.406,0.341,1
"CRYZL1",0.035401895350754,0.308232622953392,0.326,0.254,1
"IREB2",0.0375773607057888,0.357998850784929,0.377,0.324,1
"AEBP2",0.0375835679552972,0.325678790340013,0.507,0.457,1
"PROCR",0.0375925527150215,0.361680569918111,0.5,0.445,1
"MGST1",0.0376764514502167,0.327160738532386,0.625,0.566,1
"ATXN7L1",0.0384590200524439,0.360550430692617,0.534,0.474,1
"AFF3",0.0388793460217507,0.307002566410705,0.361,0.295,1
"JAG1",0.0405167248871385,0.401396216135886,0.399,0.347,1
"PHLDB1",0.0407799427335173,-0.38728513936623,0.676,0.751,1
"CREB5",0.0407996363279266,-0.382038332950624,0.968,0.925,1
"SPSB4",0.0416570893286781,-0.369507329850257,0.409,0.474,1
"AC109927.1",0.042365028045811,0.330323883180763,0.443,0.376,1
"EZH1",0.0446953883257305,0.37198994840742,0.327,0.277,1
"AC108734.4",0.0446998385784979,0.347881967174718,0.315,0.254,1
"FUT10",0.0450641959139847,0.3173369779124,0.335,0.277,1
"NCK1",0.0455870012254737,0.323869364231438,0.34,0.289,1
"LYPLAL1",0.0471105047201658,0.341330800727728,0.324,0.277,1
"TOP1",0.048462362300282,-0.335047563975255,0.365,0.434,1
"BTBD2",0.049491687425444,-0.33620942943142,0.247,0.329,1
"PLD1",0.0524876021220796,-0.372027850790968,0.528,0.595,1
"ARMCX4",0.0526986389775587,0.316938872550339,0.468,0.416,1
"ASAP3",0.052819706412576,0.356471422926656,0.521,0.514,1
"BOC",0.0550256322272736,0.398063286728062,0.399,0.341,1
"HUNK",0.0562056726524828,-0.39681260025537,0.559,0.613,1
"ITSN2",0.0575855431944507,-0.370425607896414,0.641,0.711,1
"TRIP4",0.0577519518963003,0.343116663518592,0.351,0.301,1
"MMP24OS",0.0592567556449917,0.330045726443856,0.37,0.324,1
"ABR",0.059388052605312,-0.301494910366081,0.639,0.711,1
"OSBPL1A",0.0607792034296507,0.3661277342302,0.386,0.341,1
"AFTPH",0.061026837704305,0.329102009764267,0.319,0.272,1
"NDUFS4",0.0614631616131499,0.328535738643702,0.327,0.277,1
"MTR",0.064185455452769,0.321003913731083,0.402,0.364,1
"DTWD1",0.0695748950313166,0.30961411176662,0.363,0.312,1
"CBR4",0.0712088170835288,0.304672729252731,0.343,0.295,1
"MLLT3",0.0781330308476631,0.349672993745556,0.479,0.439,1
"GLIPR2",0.0849872194241076,0.31691694834358,0.333,0.283,1
"MIPOL1",0.0851460968732157,0.333074378011247,0.34,0.301,1
"SECISBP2L",0.0877156307066485,0.314116977675568,0.384,0.353,1
"UBAP2",0.098101772055036,0.303597747721858,0.422,0.382,1
"THBS2",0.104077816064428,-0.709135915397833,0.351,0.393,1
"PDE10A",0.11363826816987,-0.41891096856364,0.612,0.642,1
"PKNOX2",0.127185241310476,0.316852974858569,0.42,0.399,1
"DISP1",0.131593572878233,0.33351109893451,0.384,0.347,1
"ABCA10",0.137173964531102,-0.378705786350507,0.77,0.855,1
"SPOP",0.147760126043364,0.308749609072512,0.407,0.393,1
"Z93930.2",0.149717620721183,0.308900205753761,0.322,0.283,1
"IGFBP5",0.159006590851925,0.324956325606776,0.632,0.595,1
"SLC4A7",0.161454303551336,-0.321367626540002,0.47,0.497,1
"ADGRB3",0.162574559290365,0.364488560070186,0.359,0.318,1
"ARHGAP42",0.201826839171154,-0.435230897307097,0.505,0.526,1
"ADAMTSL1",0.33814215115568,0.401874925967793,0.48,0.457,1
"HEG1",0.730473961084396,-0.43297557134014,0.603,0.613,1
