"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"ABCA10",0,3.20552900417813,0.975,0.615,0
"LAMA2",1.33990764416269e-294,3.27993873916489,0.945,0.461,4.14795209403444e-290
"ABCA9",9.27111030809593e-291,2.92504489933314,0.949,0.461,2.87005761807726e-286
"FBLN1",3.12800311485353e-287,2.90501112696434,0.873,0.233,9.68335924265208e-283
"NEGR1",2.64473966950701e-282,3.02327951108521,0.933,0.398,8.18732059489286e-278
"ABCA6",3.72434789073653e-282,2.89469913769703,0.931,0.474,1.15294637653531e-277
"ACACB",6.3006107282583e-266,-2.7911315638123,0.86,0.979,1.95048006314692e-261
"AQP7",9.50598558849449e-265,-2.55533057767527,0.189,0.905,2.94276795863024e-260
"PDE3B",3.7838497796483e-264,-2.68143275172735,0.551,0.951,1.17136637628572e-259
"TNS1",2.98250146218096e-260,-2.16137044959989,0.712,0.979,9.23292977647361e-256
"MALAT1",3.52849015165895e-255,-0.927519185720817,1,1,1.09231469624906e-250
"DIRC3",1.04777620680342e-253,-2.7525739013235,0.305,0.916,3.24360080340136e-249
"MAST4",2.1965767997521e-249,-1.8743923770116,0.694,0.978,6.79994279899256e-245
"TSHZ2",4.02035988076717e-243,1.9273142809102,0.986,0.874,1.24458280828909e-238
"KAZN",9.1000070752037e-242,2.78056703886819,0.928,0.583,2.81708919027081e-237
"BICC1",8.44581185860999e-240,2.58301502676877,0.834,0.274,2.61456997706989e-235
"PLIN4",4.64697784601626e-236,-2.43230993585386,0.216,0.888,1.43856493179125e-231
"PNPLA2",4.22941130630328e-234,-2.06294509099405,0.28,0.911,1.30929885809231e-229
"PID1",7.38784760431297e-234,2.66208353588262,0.882,0.456,2.28705598286717e-229
"SORBS1",6.53097895931974e-231,-2.15299559938296,0.547,0.954,2.02179515643661e-226
"OGA",8.09667664839649e-228,-1.97967799103982,0.61,0.963,2.5064881900441e-223
"PLIN1",6.97401882164221e-227,-1.89027795641577,0.381,0.934,2.15894700661578e-222
"PRKG1",9.99798827475891e-223,2.60666024489571,0.878,0.487,3.09507723021712e-218
"FRMD4A",1.59810984666644e-222,-1.73300010206578,0.531,0.969,4.94726865232529e-218
"UST",4.95093555551774e-218,2.36734835155097,0.725,0.149,1.53266111992163e-213
"AL136119.1",1.08856754828829e-217,-2.5624205888056,0.244,0.867,3.36987855923605e-213
"GPD1",1.33940569786034e-217,-2.03168610515753,0.115,0.834,4.14639821886624e-213
"PRKAR2B",1.36385546150527e-217,-2.30252939787334,0.555,0.939,4.22208735218187e-213
"DCLK1",2.7389627085743e-216,2.42575570706516,0.804,0.229,8.47900685693347e-212
"DMD",2.39149701682836e-215,-1.70721883981852,0.876,0.978,7.40335731499556e-211
"PPARG",4.80903365276146e-214,-2.0307025947429,0.62,0.951,1.48873254788537e-209
"BOC",2.8573808887007e-213,2.2480302678195,0.66,0.116,8.84559401715075e-209
"PDGFRA",8.29068821401545e-210,2.27500225326286,0.677,0.125,2.56654835041276e-205
"LPAR1",1.82719370233941e-208,2.26006508491056,0.695,0.141,5.65644354433211e-204
"NEAT1",3.40298474086843e-205,-1.13805756483058,1,0.999,1.05346198623064e-200
"KCNIP2",3.89646031786429e-205,-2.11711531334429,0.102,0.795,1.20622722060125e-200
"TENM3",2.19246834812494e-204,-1.99825004851812,0.422,0.916,6.78722426529039e-200
"FBXL7",1.14969493571857e-203,1.93534630659602,0.934,0.715,3.55911061250397e-199
"SOX5",2.31391326504089e-199,-1.25042851920639,0.959,0.993,7.16318129458708e-195
"TCF4",6.66721529495673e-198,1.89487777945591,0.904,0.678,2.06396983885976e-193
"GPAM",8.64371202407857e-194,-2.37554979303385,0.396,0.905,2.675833931294e-189
"SIK2",1.71420358987214e-192,-2.01392996652127,0.811,0.977,5.30666005316718e-188
"MEG3",2.92023248050075e-192,1.84882723289147,0.753,0.158,9.04016368988619e-188
"PALMD",9.31310199679338e-190,-1.85407903736299,0.241,0.856,2.88305698514733e-185
"EPB41",2.98758892438426e-189,-1.90382774463476,0.177,0.825,9.24867903321635e-185
"C3",1.50856506809484e-188,2.3384510085037,0.739,0.239,4.6700648813012e-184
"PLXDC2",4.62976451177334e-188,2.22096245382076,0.844,0.426,1.43323619990967e-183
"PECR",7.76956622302222e-185,-1.78741855981035,0.15,0.807,2.40522461566099e-180
"MIR99AHG",2.28702622726036e-182,1.46187439030854,0.976,0.949,7.07994709172988e-178
"VKORC1L1",3.32041203581337e-182,-1.78766853036179,0.355,0.895,1.02789995392675e-177
"ACSS2",9.11491781649007e-182,-1.77455393741423,0.237,0.852,2.82170510845083e-177
"PDZD2",9.84823296127917e-181,-1.79730637192808,0.31,0.889,3.04871747782319e-176
"GAS7",9.34853212031032e-178,1.4738541335131,0.78,0.231,2.89402508848447e-173
"LAMA4",2.83192119473431e-177,-1.46486979154954,0.839,0.978,8.76677844253901e-173
"ABI3BP",3.32020020176769e-177,1.90636643381753,0.722,0.217,1.02783437646122e-172
"ZNF385D",4.26581446598936e-177,2.50542192274822,0.681,0.2,1.32056818423633e-172
"NTM",9.53383218324126e-177,-1.91738380713027,0.304,0.872,2.951388428966e-172
"CARMN",2.40027581007963e-176,-1.92816651839739,0.163,0.79,7.4305338252635e-172
"PTPRF",9.11381691854313e-176,-1.71867341020857,0.189,0.819,2.8213643034734e-171
"PLIN5",1.39915209536842e-174,-1.84975802075924,0.124,0.768,4.331355141632e-170
"CD36",1.49420343281992e-174,-1.79424223904224,0.545,0.932,4.62560556698063e-170
"ASPH",4.33332390800318e-174,-1.45975314194235,0.71,0.96,1.34146708220054e-169
"LDB2",4.82608771179866e-174,1.88179329570876,0.836,0.494,1.49401197294151e-169
"LIPE",6.80014016686688e-173,-1.75137196207228,0.21,0.823,2.10511939145698e-168
"ITGA7",8.47815882377136e-172,-1.68038446904849,0.082,0.726,2.6245836270749e-167
"GYG2",1.37527982630053e-171,-1.83282770200676,0.093,0.731,4.25745375827856e-167
"SORT1",1.68062584561486e-170,-1.74093233225496,0.112,0.742,5.20271343026991e-166
"ADIPOR2",6.84379728413608e-170,-1.73397819539264,0.377,0.896,2.11863432525001e-165
"HK2",4.8858897024478e-169,-2.15444176381875,0.163,0.767,1.51252487518676e-164
"LRFN5",7.47075142951976e-169,2.06808763103821,0.56,0.092,2.31272052003643e-164
"FOSB",2.43267540251604e-168,1.56899601904036,0.952,0.835,7.53083324356891e-164
"PFKFB3",1.2133896679229e-167,-2.05074336602192,0.37,0.881,3.75629039498891e-163
"RORA",7.70270554785074e-166,1.29786920603528,0.983,0.93,2.38452655644815e-161
"ADAMTSL3",3.25640945777905e-165,2.66358558583328,0.675,0.199,1.00808667584466e-160
"LPL",1.2162564655331e-164,-1.97555572019182,0.234,0.818,3.76516514035083e-160
"COL6A3",1.54553668887643e-164,2.07469235324217,0.702,0.243,4.78451792775478e-160
"NAV2",2.05859602819089e-164,2.21215116444252,0.795,0.396,6.37279572447053e-160
"LINC02607",3.21340568289572e-164,-1.80135338804917,0.089,0.709,9.94773997254027e-160
"CIDEA",4.47746397599891e-164,-1.68823500125235,0.16,0.785,1.38608852304998e-159
"AKT3",5.17799874193515e-163,1.83723532341084,0.764,0.333,1.60295307054086e-158
"PLAAT3",9.83307230261574e-163,-1.71647341023221,0.19,0.799,3.04402419272075e-158
"SLTM",1.10205016874524e-162,-1.41743879890602,0.468,0.916,3.41161670738464e-158
"BCL2",1.49878885632557e-162,-1.73390586433398,0.442,0.902,4.63980066252708e-158
"SLC19A3",8.77090422249636e-161,-1.80459450241677,0.103,0.714,2.7152088201582e-156
"CTIF",1.86210100581625e-159,-1.50015312204001,0.406,0.896,5.76450608370535e-155
"LMNA",4.53808686679946e-159,2.0500360080889,0.903,0.751,1.40485555135511e-154
"PPP2R5A",1.67367471962945e-156,-1.61418651004714,0.359,0.878,5.18119482955689e-152
"NFATC2",2.03890305603809e-156,3.13721826411121,0.598,0.148,6.3118321905771e-152
"EPB41L4B",3.08364962001933e-155,-1.63943850083086,0.093,0.698,9.54605412869382e-151
"AC004160.1",2.41300815565083e-154,-1.45525311614651,0.628,0.945,7.46994934744829e-150
"RUNX1T1",1.37511112668737e-153,1.77694356026125,0.856,0.601,4.25693151488608e-149
"TMEM132C",1.43851479590996e-153,-1.6622850962898,0.459,0.896,4.45321025369848e-149
"NR4A1",4.99085182548545e-153,1.90328541206849,0.799,0.389,1.54501799961553e-148
"C2CD2",6.71646481496833e-153,-1.7408460804554,0.253,0.813,2.07921601276975e-148
"AUXG01000058.1",2.98815018388011e-152,-1.68166970651795,0.223,0.804,9.25041652423765e-148
"ABCA8",6.38941548104458e-152,1.71298474918473,0.881,0.74,1.97797135046697e-147
"PALM2-AKAP2",1.38794934949475e-150,-1.35916490836866,0.586,0.938,4.29667480123091e-146
"ADRA1A",4.36181037002321e-150,-1.70834074675081,0.119,0.712,1.35028563624808e-145
"PFKFB1",5.49002738267708e-150,-1.45824245587346,0.074,0.674,1.69954777685534e-145
"PRICKLE1",7.61031195589909e-150,2.44999459945521,0.627,0.19,2.35592427218768e-145
"EEPD1",1.25339246763237e-149,-1.75017616651255,0.284,0.823,3.88012706204954e-145
"AGBL4",3.61824409421527e-149,-1.83979245569063,0.175,0.742,1.12009982424622e-144
"SLC16A7",6.28887716782116e-149,-1.43523681976199,0.532,0.912,1.9468477048424e-144
"CELF2",2.22411925143581e-148,-1.00866678957761,0.929,0.996,6.88520596666984e-144
"MLXIPL",5.88221244862453e-148,-1.38235606289344,0.241,0.836,1.8209565077207e-143
"ITSN1",7.30366202824884e-148,-1.67968539930656,0.68,0.951,2.26099465408499e-143
"LIPE-AS1",2.26915684748975e-147,-1.56331749746597,0.337,0.873,7.02462885277401e-143
"COBLL1",1.02117773196427e-146,-1.6000480870496,0.283,0.825,3.16125990484178e-142
"TBL1Y",2.93556583078583e-146,-1.69481093657316,0.092,0.676,9.08763114236368e-142
"GABRE",9.76027739158359e-146,-1.37658836936883,0.148,0.747,3.02148907211253e-141
"LINC02615",2.30870389753392e-145,-1.53579092050785,0.161,0.751,7.14705465559575e-141
"MIR193BHG",2.66614462474968e-145,-1.62749425375051,0.11,0.693,8.25358391483759e-141
"LINC00278",4.05369832132604e-145,-1.6722761303175,0.397,0.878,1.2549033893329e-140
"AGPAT2",9.06728733505809e-145,-1.42418736317235,0.079,0.666,2.80696014031393e-140
"BMPER",8.59609170625739e-144,2.40147833881738,0.736,0.372,2.6610921095061e-139
"SLIT2",9.98133539479569e-144,2.27977433004518,0.806,0.497,3.0899219981669e-139
"ACSL1",1.26358678482164e-143,-1.89748290349303,0.285,0.821,3.91168560977236e-139
"AC002066.1",1.39478049381282e-142,-1.81498037635944,0.158,0.72,4.31782197469634e-138
"KCNIP2-AS1",2.36155129298275e-142,-1.46713240582199,0.068,0.642,7.3106543376867e-138
"ANO6",5.11909891489842e-142,-1.43958888902355,0.563,0.917,1.58471945108511e-137
"ADCY5",8.28175276691779e-142,-1.73199596608395,0.068,0.633,2.56378220405474e-137
"LINC00598",1.27813741688994e-141,-1.8498977412563,0.278,0.795,3.95673000146618e-137
"PXDN",5.50516382396103e-140,-1.44852416200227,0.334,0.861,1.70423356498362e-135
"HIPK2",4.02198271949625e-139,-1.47988635483406,0.253,0.809,1.24508519047445e-134
"ANGPTL4",5.21622878437284e-139,-1.61840566715018,0.179,0.754,1.6147879447783e-134
"ADIPOQ",1.25512040792132e-138,-1.48209186320241,0.238,0.798,3.88547624680205e-134
"ALDH1L1",5.85186781005386e-138,-1.46550688520304,0.058,0.616,1.81156271795837e-133
"RTN3",1.19865120049676e-137,-1.48552012672741,0.419,0.875,3.71066452137781e-133
"SGK2",1.0130810681247e-136,-1.52663818492333,0.071,0.628,3.13619506259363e-132
"TNXB",2.60567065487566e-136,1.52996943380235,0.753,0.32,8.06637464629859e-132
"PCOLCE2",2.86166564593369e-136,-1.51349570279529,0.164,0.735,8.85885834011694e-132
"HDGFL2",1.11181708589429e-135,-1.57443775765155,0.084,0.642,3.44185215280296e-131
"MRC2",3.07901738148494e-135,1.71328467615916,0.562,0.134,9.53171410786292e-131
"GHR",4.07281160322116e-135,-1.22428076275969,0.914,0.972,1.26082028800918e-130
"LHFPL6",4.8521296403578e-135,1.71498518265632,0.87,0.67,1.50207377276556e-130
"SLC25A33",7.21405571223416e-135,-1.6654136459645,0.287,0.805,2.23325522683633e-130
"SLC9A9",1.52752104655942e-134,1.62054363740352,0.806,0.571,4.728746903834e-130
"ZNF117",7.61799199637532e-134,-1.35827754271571,0.167,0.734,2.35830178231791e-129
"LINC02649",1.39403392783798e-133,-1.56401297925932,0.119,0.673,4.31551083040802e-129
"PC",3.7651906883448e-133,-1.55167499616154,0.11,0.666,1.1655900813909e-128
"LPCAT2",9.32664537854142e-133,2.078980081554,0.504,0.099,2.88724960983507e-128
"RIPOR3",1.28508155082378e-132,1.87464153640438,0.493,0.092,3.97822695688517e-128
"GBE1",2.40715197185657e-132,-1.53814936058387,0.542,0.917,7.45182035927639e-128
"FBLN5",1.18847648585103e-131,1.7776367904814,0.565,0.153,3.67916665724904e-127
"DAPK2",2.68618944803285e-131,-1.44258442254766,0.139,0.698,8.31563667427528e-127
"RETSAT",3.49581941607618e-131,-1.33942333855154,0.091,0.65,1.0822008166347e-126
"ITPK1",4.2311699995243e-131,-1.48036431297864,0.146,0.704,1.30984329675274e-126
"SEMA4A",1.55781750322561e-130,2.81807893969457,0.733,0.391,4.82253564473552e-126
"SPATA6",2.38253769350429e-130,1.69770525893136,0.617,0.215,7.37562193778122e-126
"AC007923.4",1.13103897046789e-129,-1.52588102118083,0.159,0.705,3.50135734087744e-125
"MREG",1.12036414798087e-128,-1.36861340938227,0.134,0.683,3.46831129290439e-124
"AKAP13",1.21665536221883e-128,1.56218103922022,0.837,0.664,3.76640000482083e-124
"EBF2",1.35599182809643e-128,1.46163711721106,0.878,0.595,4.19774390223813e-124
"MAOA",6.9735757968488e-128,-1.84252689727638,0.221,0.727,2.15880985943048e-123
"GDPD5",1.68040749895206e-127,-1.36872763586349,0.117,0.669,5.20203749450588e-123
"AC087482.1",1.7596891105966e-127,-1.40695073364749,0.055,0.583,5.4474695796739e-123
"PRRX1",3.10052619502508e-127,1.83341426721439,0.535,0.134,9.59829894193915e-123
"COL1A2",1.25414628006445e-125,1.53562790989343,0.644,0.215,3.88246063919552e-121
"HACD2",3.14631129402655e-125,-1.48414297313924,0.15,0.686,9.740035872918e-121
"UBA2",3.45811609913344e-125,-1.28593092429495,0.228,0.778,1.07052900080874e-120
"SOX6",4.49067343308882e-125,-1.33761252056052,0.244,0.779,1.3901777746813e-120
"MEST",1.83224765955566e-124,-1.42662913186382,0.14,0.689,5.67208907968644e-120
"SLC1A3",1.13032155850381e-123,-1.43652148951296,0.176,0.717,3.49913644866025e-119
"WDPCP",1.4570199323365e-123,-1.75020934246037,0.576,0.92,4.5104966045341e-119
"FAM49B",1.96921469070477e-123,-1.38304139803961,0.171,0.714,6.09609791801475e-119
"FOS",5.69188463456016e-123,1.1649474522563,0.913,0.845,1.76203672632079e-118
"PEX11A",4.69180953365086e-122,-1.17950459807713,0.048,0.572,1.4524434773323e-117
"TRARG1",5.62081789338315e-122,-1.37393574295246,0.062,0.58,1.74003659525462e-117
"AC074032.1",1.51029639783489e-121,-1.36884705343112,0.237,0.768,4.67542455877748e-117
"NAV1",1.64892069165874e-121,1.58639747463096,0.798,0.503,5.10456378516795e-117
"CABLES1",1.729471455255e-121,-1.5541940559254,0.309,0.803,5.3539247840329e-117
"CACNA1C",5.87684912971423e-121,1.81138214280097,0.514,0.122,1.81929618508563e-116
"PTGER3",1.4975975671557e-120,-1.58842651559944,0.156,0.68,4.6361127886439e-116
"ATP9A",2.87018993246719e-120,-1.28342404052892,0.339,0.838,8.88524697393869e-116
"DOCK11",2.72112842382787e-119,-1.34366611332155,0.475,0.885,8.42379726164393e-115
"TMEM164",3.87551468089667e-118,-1.9233652625029,0.242,0.742,1.19974307976518e-113
"EGR1",4.65729868864244e-118,1.40805937723889,0.81,0.597,1.44175995504304e-113
"PDE8B",7.07015988445268e-118,-1.56941707390991,0.098,0.609,2.18870939543002e-113
"TLE1",8.4366216896766e-118,-1.3665640697434,0.285,0.794,2.61172497647318e-113
"FAM126B",8.89257005158257e-118,-1.33255422851616,0.264,0.776,2.75287291086842e-113
"COL15A1",3.47884996449107e-117,2.31321373783233,0.658,0.323,1.0769475835075e-112
"MDFIC",8.05766881316536e-117,-1.24608896159216,0.382,0.851,2.4944125344916e-112
"NEDD4L",9.8340900281017e-117,-1.40968057606644,0.128,0.647,3.04433924999944e-112
"IQSEC1",1.42503540142489e-116,-1.30285793944915,0.258,0.778,4.41148209219103e-112
"SLIT3",3.35579038590757e-116,1.40464936596109,0.917,0.842,1.03885202976541e-111
"SMOC2",3.61593627125972e-116,2.24695314286185,0.483,0.108,1.11938539149387e-111
"AL845331.2",3.00060245199255e-114,-1.19211616654726,0.025,0.503,9.28896501063335e-110
"CRISPLD2",3.7679253771442e-114,2.489547148534,0.427,0.075,1.16643665900253e-109
"STK38L",5.04165230730169e-114,-1.34109389182088,0.257,0.764,1.56074430477138e-109
"COL4A2",6.26737518705811e-114,-1.28272873082914,0.667,0.932,1.94019133665758e-109
"TC2N",6.7191152648381e-113,1.68716893887357,0.568,0.194,2.08003651253593e-108
"LINC02240",9.55745457127924e-113,-1.73391343498877,0.113,0.6,2.95870121163092e-108
"APBB1IP",1.41626786194672e-112,-1.26355863276831,0.305,0.819,4.38434042022846e-108
"IGF1R",1.98256322014362e-112,1.60622021764323,0.734,0.418,6.1374209605986e-108
"COLEC12",2.3675600124858e-112,1.81476347774934,0.578,0.214,7.32925553065228e-108
"FAM13A",7.55168294425521e-112,-1.32456888067484,0.615,0.915,2.33777448905309e-107
"KIAA1755",7.82103016854741e-112,1.47747871032152,0.346,0.034,2.42115630927722e-107
"PLEKHA5",1.00860704279511e-111,1.44008668218524,0.821,0.679,3.12234482238082e-107
"DOCK4",1.87089593219819e-111,1.35546784155398,0.758,0.424,5.79173253730595e-107
"LINC02237",1.10133676856031e-110,-1.39534655403034,0.145,0.649,3.40940823443214e-106
"VIT",1.72507344999912e-110,1.51042663789465,0.427,0.08,5.34030987916228e-106
"SH3KBP1",2.60193087724939e-110,-1.31419418446297,0.33,0.795,8.05479741670094e-106
"MGST1",2.65066447232581e-110,-1.20408518415206,0.457,0.88,8.20566200697902e-106
"ABCC6",3.80793592131611e-110,-1.18718533958681,0.043,0.52,1.17882272316183e-105
"ITIH5",4.86284842560789e-110,-1.13312505773984,0.54,0.921,1.50539198711543e-105
"TENM4",6.46089951296002e-110,-1.43256541162337,0.208,0.713,2.00010066222703e-105
"AKAP1",1.91667184638917e-109,-1.23979989759918,0.072,0.562,5.93344103486695e-105
"SYNPO2",2.02600771546815e-109,1.87516812713841,0.515,0.154,6.27191208477476e-105
"ACO1",3.16048158592185e-109,-1.23158530145189,0.206,0.715,9.78390284553827e-105
"AL139383.1",3.39459632084228e-109,-1.2322940779266,0.316,0.812,1.05086518304314e-104
"ADGRB3",2.91488531213734e-108,1.8387402989927,0.622,0.248,9.02361046078356e-104
"ZFPM2",3.83858295059998e-108,1.09553439821953,0.932,0.904,1.18831012401724e-103
"KANK1",7.91101524721453e-108,-1.10567055152764,0.408,0.874,2.4490129900802e-103
"FRMD4B",4.22293302558455e-107,1.87888918740925,0.563,0.21,1.30729337673021e-102
"AIFM2",5.47503663121585e-107,-1.14637260739623,0.15,0.658,1.69490708992549e-102
"PODN",1.06665532139753e-106,1.46820233321893,0.427,0.086,3.30204487845034e-102
"MAPT",1.82739277234123e-106,-1.19737947130089,0.066,0.54,5.65705980533675e-102
"ERV3-1",2.50101230617442e-106,-1.05293252590992,0.073,0.557,7.74238379622414e-102
"CRIM1",2.82940482250988e-106,-1.48125667939128,0.323,0.774,8.75898850904383e-102
"PAPPA",6.33830115048845e-106,1.81558814943797,0.429,0.088,1.96214788715671e-101
"SAMHD1",2.72881335691464e-105,1.72626801651992,0.535,0.182,8.44758750900066e-101
"YWHAG",9.17922454660262e-105,-1.21102804355325,0.362,0.826,2.84161254289177e-100
"ZEB1",1.47033627499371e-104,1.30535045431957,0.854,0.733,4.55172000649803e-100
"DCN",3.00481335183817e-104,1.63385709780997,0.619,0.254,9.30200069328542e-100
"MMP2",1.06735889066077e-103,1.64782877720469,0.457,0.108,3.30422291781855e-99
"FABP4",1.1362776435732e-103,-1.01372767144938,0.515,0.901,3.51757470120954e-99
"PTPRS",1.1468943695193e-103,-0.945937586086631,0.859,0.975,3.55044089972089e-99
"LIMS1",1.52833024669088e-102,-1.14729332267579,0.495,0.877,4.73125194468096e-98
"TNFAIP8",3.44171841414483e-102,-1.34627793692663,0.096,0.569,1.06545276946682e-97
"DENND2A",4.40003182403344e-102,1.51973796602681,0.69,0.322,1.36211785176603e-97
"CRLS1",8.2459811939177e-102,-1.2493840138687,0.16,0.645,2.5527083982011e-97
"TSPAN15",1.19279518586083e-101,-1.21471436138284,0.052,0.509,3.69253605686936e-97
"LVRN",2.78154136423988e-101,-1.1905897908886,0.23,0.73,8.6108176012774e-97
"LINC01301",2.92684988576988e-101,-1.27165318853853,0.069,0.532,9.06064919137783e-97
"DPYSL3",3.74203917190401e-100,1.40467087494753,0.558,0.178,1.15842306644633e-95
"PEX14",4.93233333001137e-100,-0.953513216871167,0.189,0.713,1.52690242897162e-95
"SLC7A6",5.5982950810697e-100,-1.06301662738468,0.228,0.731,1.73306420824675e-95
"ADAMTSL4-AS1",7.70548457325262e-100,1.61996095299748,0.816,0.661,2.38538685934181e-95
"GLYAT",3.1333035988675e-99,-1.14398992369156,0.051,0.502,9.69976795101411e-95
"MEIS2",3.309151300448e-99,1.36603459153967,0.783,0.569,1.02441396807969e-94
"KANK4",2.58391316722606e-98,-1.19844725712913,0.11,0.586,7.99901999178171e-94
"PDGFC",4.72588853475947e-98,-1.11694144454194,0.196,0.692,1.46299331370549e-93
"MRAS",7.75582416187485e-98,-1.13130987986461,0.136,0.609,2.4009704857916e-93
"CSAD",3.46229796514625e-97,-1.04797330857782,0.345,0.82,1.07182358107032e-92
"GFPT2",1.12197550302338e-96,1.358586488121,0.557,0.175,3.47329956470949e-92
"PDXK",1.22533251896468e-96,-1.09271370239119,0.185,0.674,3.79326187895897e-92
"MEG8",2.54412393512943e-96,1.02870526275862,0.543,0.15,7.87584446598019e-92
"TMEM131L",8.1909855864595e-96,-1.23011454325441,0.304,0.773,2.53568340800027e-91
"SOBP",8.88100070596676e-96,1.51266083886451,0.573,0.229,2.74929138854613e-91
"COL4A1",9.30454022799364e-96,-1.12919491855789,0.682,0.93,2.88040651837999e-91
"FILIP1",1.1179480986862e-95,1.41106236918332,0.48,0.133,3.46083192910286e-91
"DST",1.5235694302296e-95,1.17934587206166,0.758,0.503,4.71651388516178e-91
"MYO1C",2.29676578846326e-95,-1.01184277869118,0.19,0.679,7.1100978513457e-91
"GPC3",2.61137312778011e-95,1.72252698039624,0.383,0.074,8.08402779166887e-91
"TACC2",4.34783156850778e-95,-1.07201834393389,0.205,0.692,1.34595821866295e-90
"CDH11",8.66432809527613e-95,1.44302268328823,0.382,0.072,2.68221604845463e-90
"RNF150",1.97543961924718e-94,-1.36211420354153,0.27,0.727,6.11536842930348e-90
"SLC2A3",3.21852130078204e-94,1.97274156060963,0.493,0.156,9.96357639083096e-90
"DHDDS",4.72733395613764e-94,-1.01382683893226,0.138,0.62,1.46344077280153e-89
"ANK2",5.56482332125551e-94,1.9412903246259,0.66,0.356,1.72270235556107e-89
"BTNL9",6.48049484897224e-94,-1.16341346667845,0.058,0.495,2.00616679039634e-89
"PDE4C",2.23687118417222e-93,1.87868401148577,0.512,0.179,6.92468212484195e-89
"YAP1",2.31472901411418e-93,-1.0492674819651,0.562,0.903,7.16570660899326e-89
"PHLDB2",3.18275642724237e-93,-1.25315227280454,0.51,0.887,9.8528590718142e-89
"SLCO3A1",4.23728620754049e-93,1.58177881037173,0.51,0.174,1.31173669126831e-88
"PLXNA4",1.10790931440426e-92,-1.40736088874535,0.341,0.774,3.42975486460128e-88
"FYN",1.22502340654597e-92,1.52548758968979,0.718,0.484,3.79230495964436e-88
"ADCY6",1.28998156828552e-92,-0.965233010891453,0.105,0.569,3.99339594094147e-88
"EIF2B3",2.53677403734012e-92,-0.986903313198559,0.256,0.745,7.85309138739381e-88
"EMC3",1.37763438421007e-91,-1.07660691854625,0.124,0.583,4.26474276319913e-87
"SLC22A3",1.94522887980229e-91,-0.881396321975242,0.055,0.485,6.02184504320394e-87
"KLB",3.42280387766505e-91,-1.14502414220802,0.045,0.464,1.05959739640877e-86
"MARC1",3.77900096488533e-91,-1.04449677002312,0.099,0.552,1.16986532869955e-86
"ADAMTS12",4.32347413409948e-91,-1.09758040964351,0.361,0.801,1.33841788769318e-86
"PPP1R12B",5.54482664372444e-91,-0.957851408948813,0.53,0.896,1.71651198409778e-86
"MAGI1",8.14960907242217e-91,-0.95186519577401,0.468,0.884,2.52287448054973e-86
"ESR2",1.23808237400865e-90,-1.22496118316496,0.051,0.468,3.83273160521859e-86
"CIDEC",3.43627188383342e-90,-1.16171630966621,0.073,0.511,1.06376668707831e-85
"FLRT2",3.63783551234026e-90,1.5730019808859,0.574,0.24,1.12616473955517e-85
"CAP2",2.11957027523647e-89,-1.04302833731047,0.087,0.532,6.56155370104955e-85
"TSPAN14",7.43612442632098e-89,-0.954056247201586,0.208,0.695,2.30200103865619e-84
"IRS2",1.78007499341657e-88,-1.15395349550609,0.216,0.679,5.51057815711967e-84
"MGP",2.15659131291952e-88,1.7871260014842,0.596,0.292,6.67615972740495e-84
"ABCD2",3.70362194468671e-88,-1.10170707573733,0.087,0.52,1.14653024541667e-83
"SNTG2",6.29875448597602e-88,-1.18700329570666,0.118,0.555,1.9499054262236e-83
"ME1",9.37695777419123e-88,-1.03637824501826,0.165,0.627,2.90282481815638e-83
"ZFAND6",1.86378096149337e-87,-0.992317819294412,0.398,0.838,5.76970672249504e-83
"GPT2",1.01811024220486e-86,-1.14342135487653,0.031,0.426,3.1517638767936e-82
"MSRA",2.14859598040443e-86,-1.06502359151211,0.127,0.571,6.65140857653801e-82
"CHCHD3",2.96846760912307e-86,-1.00270489197918,0.35,0.794,9.18948517756229e-82
"STARD9",4.2037626155789e-86,1.28331337700786,0.522,0.186,1.30135879290476e-81
"FRMD6",6.59270091938205e-86,1.50567999892247,0.453,0.135,2.0409024236131e-81
"SLC25A16",1.20742143594171e-85,-0.967695008512253,0.228,0.707,3.73781453924474e-81
"CD44",1.66709178962555e-85,1.30149490019362,0.471,0.14,5.1608160531438e-81
"TRHDE-AS1",1.83690506336543e-85,-1.03065443788364,0.113,0.554,5.68650700466035e-81
"COQ8A",2.81754112366892e-85,-1.11491144275807,0.124,0.557,8.72226205654188e-81
"LDLRAD3",3.04560763868824e-85,-1.01802069473617,0.344,0.786,9.4282875670872e-81
"PPM1L",5.08085320717637e-85,-1.11018684330841,0.187,0.639,1.57287972734559e-80
"C1orf21",1.34111093108591e-84,1.44551166706981,0.587,0.277,4.15167710936266e-80
"THSD7B",3.80310745185158e-84,-1.27011648490729,0.138,0.567,1.17732797386969e-79
"KCND2",5.72896201038047e-84,1.53325957522806,0.752,0.516,1.77351476955348e-79
"PALLD",6.13482408369657e-84,1.51961774078301,0.462,0.149,1.89915749158995e-79
"IQCN",1.16689471977564e-83,1.36376323384999,0.686,0.463,3.61235598400945e-79
"ABHD5",7.67111831180896e-83,-0.997316427228024,0.345,0.779,2.3747480957867e-78
"ACVR1C",9.1189044211037e-83,-1.02870558312665,0.082,0.499,2.82293924164107e-78
"UBE2E2",1.479903715367e-82,-0.848434019423229,0.666,0.949,4.58133793166162e-78
