"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"GUCY1A2",0,1.83309463897346,0.482,0.04,0
"SIK2",0,-2.67459481831948,0.739,0.987,0
"CACNA1C",0,1.96504457304058,0.537,0.067,0
"MFAP5",0,3.00252548978708,0.846,0.066,0
"SOX5",0,-1.67365369489345,0.966,0.996,0
"GPD1",0,-2.31687787195227,0.128,0.907,0
"DCN",0,2.45970548471257,0.841,0.237,0
"ACACB",0,-3.41506485631109,0.759,0.995,0
"ADGRD1",0,2.69438772401745,0.739,0.053,0
"DCLK1",0,3.38491878754485,0.906,0.178,0
"STON2",0,1.69937247404604,0.53,0.061,0
"FLRT2",0,2.47344757120632,0.766,0.219,0
"BDKRB2",0,1.44086969003049,0.408,0.018,0
"MEG3",0,3.98820220074256,0.939,0.056,0
"MEG8",0,3.83830971985618,0.884,0.091,0
"STARD9",0,2.18778600328914,0.748,0.117,0
"FBN1",0,3.11564455457799,0.994,0.749,0
"ITGA11",0,2.90803771864624,0.823,0.029,0
"ADAMTSL3",0,2.28782932277526,0.659,0.119,0
"PLIN1",0,-2.44664174872002,0.349,0.978,0
"IL4R",0,1.52155293254985,0.455,0.028,0
"GAS7",0,3.87265231553047,0.91,0.145,0
"COL1A1",0,1.75784580397298,0.565,0.051,0
"MRC2",0,2.0815562952635,0.664,0.076,0
"ABCA9",0,2.55784823926107,0.9,0.435,0
"CIDEA",0,-2.46168575452319,0.129,0.887,0
"AC124254.2",0,1.81665282418064,0.377,0.009,0
"PLIN4",0,-2.60114143018214,0.228,0.939,0
"PLIN5",0,-2.57906112578066,0.138,0.906,0
"AXL",0,2.51345468459349,0.774,0.111,0
"ADAM33",0,1.09291068757872,0.359,0.009,0
"PTGIS",0,3.10851649923808,0.823,0.111,0
"HUNK",0,1.89760313038435,0.548,0.034,0
"FBLN1",0,2.59409681398029,0.746,0.169,0
"DMD",0,-2.6600096479906,0.719,0.987,0
"KLHL13",0,2.10696204474106,0.541,0.049,0
"TENM3",1.29792173075768e-307,-2.22791366742326,0.42,0.951,4.01797630190655e-303
"TMEM132C",8.96502645865707e-305,-2.1776446641371,0.51,0.96,2.77530324080647e-300
"LIPE",5.24836781214438e-302,-2.34724081854024,0.239,0.913,1.62473722360553e-297
"PLAAT3",1.34858506817235e-301,-2.29233602665648,0.222,0.905,4.17481479554114e-297
"PXN",5.61855451133698e-301,1.63549589877356,0.538,0.071,1.73933592007459e-296
"ADIPOQ",4.10944440283868e-300,-2.28263307525906,0.247,0.915,1.27216070378677e-295
"CARMIL1",1.09483925272427e-298,2.02006003275973,0.769,0.234,3.38929387465854e-294
"COL12A1",2.34020414301764e-298,2.13022854983574,0.603,0.103,7.24456996553972e-294
"PECR",7.62168868267138e-296,-2.13363768817995,0.168,0.886,2.35944616549458e-291
"AL136119.1",8.02395564038131e-296,-2.76883503591497,0.198,0.885,2.48397594759284e-291
"FGD5",2.23353779836126e-294,1.52975739323611,0.527,0.065,6.91436296238695e-290
"STXBP6",2.8761430080236e-294,1.70075484276297,0.48,0.049,8.90367590993867e-290
"PFKFB3",7.19512308352887e-294,-2.43187068518446,0.524,0.951,2.22739425296803e-289
"ELMO1",2.23688119853925e-292,2.03600196338606,0.745,0.223,6.92471312631796e-288
"EMILIN2",7.14632637862949e-292,1.37507424165755,0.441,0.035,2.21228825703233e-287
"PALMD",9.67286812796145e-292,-2.04680113836053,0.25,0.918,2.99442978637303e-287
"PTPRF",1.74132233204799e-291,-2.0201697335242,0.182,0.894,5.39061154332097e-287
"TSHZ2",4.7708338439059e-291,1.84886856547604,0.984,0.899,1.47690703305795e-286
"PXDNL",2.85165284435826e-290,2.44533959048811,0.687,0.174,8.82786171027987e-286
"LAMA2",1.3571172501951e-289,2.52719893906859,0.888,0.48,4.20122787142896e-285
"PPARG",2.45975138506595e-288,-2.4285465601898,0.513,0.953,7.61465236274866e-284
"FN1",1.83173689499552e-287,2.05947243089503,0.564,0.089,5.67050790583762e-283
"SMURF2",1.08128469507363e-286,2.62304826154923,0.873,0.483,3.34733303053943e-282
"COL4A2",1.44148988802782e-286,-2.2088639229798,0.44,0.944,4.46242024636772e-282
"HDAC7",8.99122746105033e-286,1.72259034585235,0.636,0.132,2.78341428511735e-281
"CD44",2.05481612581891e-285,1.82741159004962,0.576,0.096,6.36109428069761e-281
"ANO6",7.91289005025273e-284,-2.00724617395059,0.556,0.956,2.44959337285674e-279
"ANTXR1",1.09056916605344e-283,2.16464812072847,0.753,0.243,3.37607496735163e-279
"LTBP4",3.07284137133021e-280,1.6245486239903,0.576,0.098,9.51259503322692e-276
"SLC19A3",3.8157684137407e-280,-2.5406825654124,0.205,0.883,1.18124742784171e-275
"GYG2",5.66634172041389e-280,-2.16373547209664,0.134,0.854,1.75412940638853e-275
"SEMA3C",8.1184025259762e-280,2.49260456109562,0.921,0.635,2.51321386996645e-275
"VKORC1L1",4.41140367345146e-279,-2.01168955697237,0.397,0.945,1.36563823519037e-274
"GPAM",6.19228807590401e-279,-2.66181652195392,0.32,0.907,1.9169466196576e-274
"AIF1L",6.39546104547976e-278,1.2529040904692,0.361,0.017,1.97984287584917e-273
"TSPAN18",1.15834531632017e-277,1.39415360421296,0.415,0.032,3.58588959573235e-273
"PPP2R5A",3.79722548999064e-277,-2.04522387479253,0.391,0.931,1.1755070949364e-272
"NEAT1",2.35143744278271e-275,-1.13149225317087,0.999,1,7.27934489162243e-271
"NOVA2",5.41593337127031e-274,1.13863273833621,0.347,0.014,1.67661049374415e-269
"FABP4",9.94627110954555e-274,-1.87402006867693,0.43,0.942,3.07906714738201e-269
"COL4A1",1.6505409961668e-273,-2.28288347883664,0.43,0.935,5.10957976183357e-269
"CPT1A",2.24350111261156e-272,1.52306367645157,0.558,0.09,6.94520639431162e-268
"ACSS2",6.90292004960421e-270,-1.99032657551851,0.271,0.9,2.13693695975597e-265
"FSTL1",7.3475432968198e-270,2.04066790724171,0.882,0.484,2.27457897839651e-265
"PLXDC2",1.92134761694e-267,2.14712188743007,0.883,0.499,5.94791581776117e-263
"FAM13A",5.58431602700859e-267,-1.98810567509652,0.548,0.954,1.72873671248105e-262
"TMEM108",7.37998166816855e-265,1.55417322779488,0.348,0.017,2.28462092501494e-260
"MEDAG",1.02477304648404e-263,1.63107663698238,0.504,0.07,3.17238992000065e-259
"PDE10A",2.04917453434111e-263,2.11286772369592,0.585,0.116,6.34362960595978e-259
"BCL2",4.65499635972799e-263,-2.13522074716441,0.387,0.926,1.44104722308099e-258
"LINC00278",3.41383455289278e-262,-2.04301223433903,0.509,0.935,1.05682076253902e-257
"ACSL1",1.49837239056692e-261,-2.33642747310455,0.308,0.892,4.63851140947801e-257
"LPL",2.25810234000747e-261,-2.36552930974819,0.282,0.891,6.99040741396112e-257
"ASPH",1.39654669735828e-259,-1.71071764956976,0.684,0.972,4.32328961101203e-255
"ZEB1",1.46733743740219e-259,1.9190563639917,0.933,0.723,4.54243650496596e-255
"CYTOR",3.30273074106873e-256,1.52905678727419,0.471,0.06,1.02242635551265e-251
"PC",2.97636184620297e-255,-2.29052049454638,0.114,0.809,9.21392336729052e-251
"TNS1",5.84701916382576e-255,-1.86411781565186,0.785,0.972,1.81006172254554e-250
"PRKG1",1.76642198229145e-253,2.25758063501168,0.842,0.441,5.46831253057965e-249
"CARMN",2.7571308975551e-253,-2.29438622348808,0.094,0.789,8.53525011956133e-249
"TLN2",6.58773241140747e-253,-1.85607616121628,0.676,0.966,2.03936432259941e-248
"MAST4",1.29577192651912e-252,-1.3940936122595,0.851,0.989,4.01132115292523e-248
"DENND2A",1.61988417431613e-252,1.8712498896773,0.789,0.28,5.01467543843044e-248
"PCDH9",1.63673229935512e-250,-1.83135133128912,0.646,0.969,5.06683217911363e-246
"ADIPOR2",1.71828601206448e-249,-2.01001772349363,0.332,0.898,5.31929800754802e-245
"C17orf58",3.99812951415628e-247,1.04899606546384,0.328,0.017,1.23770095369736e-242
"VIT",4.46776329774086e-247,1.16829406979062,0.387,0.033,1.38308548408164e-242
"LMX1A",1.56480076132009e-245,1.10613783152045,0.3,0.01,4.8441537168186e-241
"ST5",1.95901732706588e-245,1.40192390242473,0.463,0.061,6.06452993939785e-241
"AKT3",6.61067225746909e-243,1.77104094721927,0.768,0.294,2.04646581074471e-238
"VCAN",1.81187803192828e-242,1.61733551637229,0.444,0.055,5.60903082344039e-238
"EBF2",3.99470023259496e-242,1.79729659712408,0.941,0.572,1.23663935100442e-237
"ADAMTS6",1.90991752401688e-240,2.29328782891858,0.482,0.074,5.91253167909906e-236
"AUXG01000058.1",9.91428947028814e-240,-1.92843650260362,0.261,0.876,3.0691665913171e-235
"KREMEN1",8.47461083103636e-238,1.48515829730368,0.526,0.096,2.62348527496393e-233
"PSD3",3.401428100781e-237,1.87903018113859,0.752,0.288,1.05298009715878e-232
"ADRA1A",3.14334406547257e-236,-2.04773232961954,0.139,0.797,9.73085022348345e-232
"AC004160.1",1.25505611361904e-234,-1.87212741812456,0.513,0.934,3.88527721093045e-230
"RBPMS",1.55941573067838e-234,-1.74959824074013,0.774,0.97,4.82748327746107e-230
"CPXM2",2.24132992512577e-233,1.32912995561529,0.416,0.048,6.93848504921184e-229
"SORT1",1.42163874551812e-232,-1.73107664089273,0.147,0.809,4.40096706450046e-228
"DBN1",2.24234575698614e-232,0.918858578771184,0.313,0.016,6.941629759902e-228
"DDX60L",8.88785577639886e-232,1.36674697536771,0.447,0.06,2.75141351269979e-227
"DSCAML1",1.41189541802145e-231,1.66835421189936,0.429,0.054,4.37080464556901e-227
"GALNT17",2.79545003307233e-231,2.17504894280681,0.589,0.129,8.65387466738202e-227
"COL6A2",1.34088399639252e-230,1.54825394130703,0.587,0.138,4.15097458763232e-226
"LDLRAD3",1.51822197074335e-230,-1.85486505949679,0.238,0.853,4.69995975483017e-226
"CD55",1.36442569336725e-229,2.57287443355315,0.646,0.198,4.22385261895698e-225
"TBC1D12",1.09719793563147e-228,1.90436212328751,0.736,0.296,3.39659564933433e-224
"EPB41",2.74603019639655e-228,-1.7659319847301,0.242,0.858,8.5008856789848e-224
"AGBL4",3.88082047497808e-228,-2.10142863660081,0.171,0.8,1.20138559443897e-223
"PLCB1",1.16317222500108e-226,1.6226334193728,0.951,0.781,3.60083225693586e-222
"MYOF",3.04286036469824e-226,1.62988783346362,0.664,0.201,9.41978283099633e-222
"LINC02607",7.48172489773809e-226,-1.8962713602421,0.139,0.783,2.31611757659278e-221
"PCSK6",8.21067645713924e-226,2.27024234922566,0.651,0.189,2.54177911083659e-221
"PXDN",1.47123525551782e-225,-1.75514477315558,0.363,0.898,4.55450298050653e-221
"PDGFRB",2.13264371302428e-225,1.18384839031512,0.391,0.041,6.60202514240925e-221
"LAMA4",2.20510626723695e-224,-1.48079234807306,0.825,0.982,6.82634747148542e-220
"MLXIPL",5.76574894728111e-224,-1.53814175698028,0.322,0.907,1.78490290160981e-219
"LINC02802",1.68415444603477e-223,1.04520402054964,0.36,0.032,5.21363691858985e-219
"PTGER3",6.72071189403988e-223,-2.14050366827404,0.173,0.8,2.08053078103793e-218
"MDFIC",2.53121960849212e-222,-1.62310276318539,0.44,0.907,7.83589654200906e-218
"PFKFB1",5.86233884365591e-222,-1.70380561895602,0.053,0.727,1.81480423583056e-217
"APP",2.15649870893724e-221,1.67494907411333,0.646,0.196,6.67587305325701e-217
"DAPK2",2.31991198556965e-220,-1.79271717498807,0.096,0.755,7.18175153372798e-216
"KIAA1671",1.16122734929687e-218,1.62734652675497,0.505,0.096,3.59481150521833e-214
"THBS2",1.6542365632373e-218,1.36903965925026,0.358,0.032,5.12102012881372e-214
"PROCR",7.56570962944965e-218,1.5267837134593,0.466,0.078,2.34211672998873e-213
"COL5A1",1.33061575113984e-217,1.73121069638553,0.806,0.405,4.11918718080361e-213
"RTN3",2.14393247343166e-215,-1.65554323600809,0.521,0.923,6.63697175800238e-211
"DHRS3",9.82668120292178e-215,-1.79703621870181,0.271,0.863,3.0420456999885e-210
"PTPRS",1.02438759568052e-214,-1.45178812558327,0.764,0.979,3.17119667994819e-210
"COL6A3",1.48395458768711e-214,1.83692258520524,0.681,0.238,4.593878217103e-210
"AKAP13",3.22163018026891e-214,1.54850442045102,0.889,0.669,9.97320054905846e-210
"KLF12",4.87198030547632e-213,1.56014589409837,0.518,0.108,1.5082189431663e-208
"RGMA",7.68884357985931e-213,1.28098459052944,0.376,0.041,2.38023530701705e-208
"EXT1",2.76212806164976e-212,1.77014528981425,0.932,0.775,8.55071984044917e-208
"SLCO3A1",1.46065911488399e-210,1.59265553775189,0.597,0.161,4.52176242194637e-206
"C2CD2",3.77926577521019e-210,-1.83624620997372,0.304,0.861,1.16994730603182e-205
"PDLIM7",2.134404343995e-209,0.961397754982736,0.302,0.019,6.60747552770531e-205
"SLTM",4.05769009326918e-209,-1.37254699118844,0.581,0.94,1.25613912217334e-204
"SLC16A7",1.13499914755088e-208,-1.69050340737262,0.484,0.905,3.51361686107327e-204
"ITGA7",3.41942525492227e-208,-1.69939268358361,0.067,0.709,1.05855147616629e-203
"AC008050.1",5.43107585022994e-206,1.47502404023908,0.399,0.053,1.68129815095568e-201
"MAPK10",8.70813172405142e-206,-1.19620112475302,0.737,0.972,2.6957763378146e-201
"ZNF117",9.93051984499877e-206,-1.56534173377737,0.216,0.805,3.07419102841627e-201
"FAM20A",1.26801186960627e-205,1.40362896894632,0.431,0.066,3.92538434474014e-201
"ATP11A",2.13563041208934e-205,1.52564801318272,0.585,0.158,6.61127106670496e-201
"TRARG1",3.41706875014542e-205,-1.73515511750379,0.06,0.707,1.05782197298252e-200
"MMP2",1.74768684605168e-204,1.25371466386957,0.404,0.055,5.41031416932217e-200
"ALDH1L1",2.15197002065206e-202,-1.58959611819541,0.061,0.698,6.66185359293259e-198
"SH3RF3",3.32588520689595e-202,1.61052162204058,0.598,0.166,1.02959428349878e-197
"SEMA3A",5.04459440161118e-202,-1.87465500511898,0.212,0.793,1.56165508890677e-197
"LIPE-AS1",5.89706820250585e-202,-1.57644419910593,0.463,0.926,1.82555540344974e-197
"EPB41L4B",3.96521491828326e-201,-1.68887861730982,0.133,0.759,1.22751158225295e-196
"TRHDE-AS1",7.96170635484906e-201,-1.74343631423857,0.142,0.759,2.46470543627062e-196
"FRMD6",1.19410351195929e-200,1.53846325193856,0.477,0.092,3.69658624197238e-196
"ALDH2",1.39026897029048e-200,-1.58199101707058,0.292,0.844,4.30385565132822e-196
"CSAD",4.41406049865791e-200,-1.489891464636,0.381,0.893,1.36646070856953e-195
"AGPAT2",4.43024547507123e-200,-1.55288003343708,0.088,0.725,1.3714710917178e-195
"PID1",6.57245274824886e-200,1.9653499030223,0.767,0.37,2.0346341972754e-195
"MIR193BHG",5.15380198376113e-199,-1.62635050419474,0.15,0.775,1.59546248011293e-194
"PEX11A",5.98002132625936e-199,-1.50814038252782,0.061,0.692,1.85123520197011e-194
"MREG",6.3562004405258e-198,-1.60646780017314,0.072,0.697,1.96768897037357e-193
"TBL1Y",1.23667444635611e-197,-1.82258253796319,0.078,0.7,3.82837308358462e-193
"SLC1A3",2.48113748573895e-196,-1.69628689039561,0.109,0.731,7.68085731460207e-192
"FGF14",3.1540714781464e-196,1.85952311735058,0.411,0.063,9.76405907489782e-192
"PLXNA4",4.47497327545177e-196,-2.15555383298852,0.209,0.775,1.3853174768816e-191
"DIRC3",8.10784611041734e-196,-2.25277185031842,0.342,0.827,2.5099459204019e-191
"ADAMTS12",1.81438574987556e-195,-1.61171014529288,0.277,0.841,5.61679396588977e-191
"PODN",2.523737589247e-195,1.21669723746461,0.418,0.064,7.81273445503194e-191
"TMEM164",3.53800254676163e-195,-2.22161928339114,0.308,0.837,1.095259448401e-190
"PLXDC1",3.65029376452624e-195,0.954501955679986,0.302,0.023,1.13002144068439e-190
"ATP9A",1.21288252410229e-194,-1.47794727674221,0.333,0.869,3.75472042986347e-190
"AUTS2",1.72862196395621e-194,1.09576178875894,0.978,0.968,5.35129501381925e-190
"HACD2",3.09628032742508e-194,-1.71482562012011,0.192,0.776,9.58515500960981e-190
"SGK2",2.16373832902705e-193,-1.97150748767554,0.083,0.694,6.69828474516903e-189
"GBE1",2.1838930208087e-193,-1.55381145075923,0.545,0.917,6.7606776245175e-189
"TIMP2",5.32579470965772e-193,1.61960459789081,0.686,0.272,1.64870626826874e-188
"NAV1",6.48548481487678e-193,1.67644838126132,0.829,0.504,2.00771153414141e-188
"AC002066.1",3.88037951460674e-192,-1.91842493692491,0.143,0.736,1.20124908633681e-187
"KCNIP2-AS1",2.19991217884228e-190,-1.54706856798842,0.055,0.669,6.81026813204204e-186
"FHOD3",2.38779846692326e-190,1.86887741831636,0.748,0.323,7.39190771405434e-186
"NRP1",1.58760845244664e-188,-1.60703942341269,0.568,0.938,4.91475948623908e-184
"SPATA13",3.83984476994499e-188,1.00788696970969,0.319,0.03,1.18870074543187e-183
"MAOA",8.07713795925771e-188,-2.0531414178383,0.201,0.755,2.50043959804741e-183
"CPQ",1.97981833872962e-187,1.60400308935413,0.819,0.557,6.12892363120529e-183
"LINC02615",1.97816515165283e-186,-1.56340953322382,0.209,0.79,6.12380585997167e-182
"SASH1",5.01323203278019e-186,1.78836495574578,0.781,0.436,1.55194624038776e-181
"AL845331.2",3.12843154885237e-185,-1.55502748925468,0.042,0.65,9.68468554578229e-181
"GPSM2",6.97443329631554e-185,1.13505401678634,0.336,0.038,2.1590753155404e-180
"HECW2",1.10866727357733e-184,1.17724461966465,0.353,0.044,3.43210127881334e-180
"ADCY5",4.79791560784602e-184,-1.7373326103833,0.043,0.644,1.48529073472089e-179
"RALGPS2",7.42070787709139e-184,1.44345224542282,0.446,0.086,2.29722853751118e-179
"ARHGEF10",4.66776252469785e-183,1.53083680953902,0.748,0.358,1.44499924477071e-178
"MEST",5.48266959294848e-183,-1.71981091981196,0.197,0.761,1.69727002588906e-178
"PLXNC1",1.64410181812638e-182,1.14998165621641,0.33,0.036,5.08964599837384e-178
"RNF150",4.16404246798623e-182,-1.82065444727891,0.205,0.766,1.2890626268145e-177
"RHOBTB3",7.49416480623625e-181,-1.29845293048308,0.618,0.942,2.31996859906656e-176
"LINC02237",7.42752790680659e-180,-1.84424961412533,0.165,0.721,2.29933981411012e-175
"HRH1",1.6186010100938e-177,1.45817536465161,0.397,0.066,5.01070314694739e-173
"MME",4.18551100163942e-177,-1.6986273010441,0.105,0.692,1.29570864077752e-172
"ST3GAL5",1.77091855205255e-176,1.47998432145255,0.527,0.14,5.48223256158908e-172
"LINC00598",7.79363504109803e-176,-1.91855994642444,0.271,0.792,2.41267559967272e-171
"CRLS1",1.68946526609669e-175,-1.60599123168875,0.282,0.801,5.23007762425554e-171
"ACO1",2.37947782272012e-175,-1.48116370103494,0.253,0.792,7.36614949579467e-171
"BCL6",3.55145260268405e-175,-1.40399624940688,0.379,0.883,1.0994231822129e-170
"BMERB1",8.2918249423075e-175,1.68946710668076,0.717,0.32,2.56690024739013e-170
"ITPR2",1.26081207504976e-174,-1.42577597978283,0.516,0.897,3.90309594073153e-170
"ADD3",5.52000287842818e-174,1.53088437990702,0.813,0.535,1.70882729107501e-169
"IRS2",1.49448281416701e-173,-1.67923544299651,0.223,0.765,4.62647044781682e-169
"AGAP1",3.6150146158033e-173,1.55128782102912,0.905,0.783,1.11910007461423e-168
"LTBP1",4.23884607326693e-173,1.58774299897188,0.47,0.106,1.31221957890124e-168
"KLB",5.0244287964621e-173,-1.65828765871879,0.076,0.652,1.55541242252077e-168
"DRAM1",2.2487199408741e-172,1.10279085299398,0.331,0.041,6.96136232096394e-168
"RETSAT",3.17189802068269e-170,-1.42531189956037,0.136,0.703,9.81924470262741e-166
"CHST15",4.79450654483169e-170,1.28646879770135,0.379,0.06,1.48423539108355e-165
"COQ8A",2.87637142057826e-169,-1.64127695894444,0.134,0.7,8.9043830066841e-165
"SLC7A6",5.00134211509756e-169,-1.35059905723897,0.249,0.799,1.54826547857075e-164
"SULF1",1.96976375277117e-168,1.54446763790714,0.658,0.265,6.09779764945372e-164
"BASP1",5.82118993384584e-168,1.02554182932087,0.315,0.036,1.80206576782066e-163
"ACSS3",2.32197055945094e-167,-1.47635846666317,0.354,0.823,7.18812426089226e-163
"HSDL2",5.44552863228526e-166,-1.34777006544298,0.332,0.841,1.68577229869655e-161
"SPTAN1",1.99813376383331e-165,1.50024179160423,0.694,0.319,6.18562269269877e-161
"CIDEC",4.44368138564915e-165,-1.63123129584083,0.093,0.658,1.37563044655541e-160
"TPM1",1.32571369663956e-164,1.39798538870032,0.629,0.236,4.10401189068709e-160
"FYN",2.48315627052704e-164,1.43760150002875,0.822,0.554,7.68710686667055e-160
"LRIG1",3.87560970749753e-164,-1.89220655014942,0.216,0.736,1.19977249715001e-159
"LVRN",5.15679100824852e-162,-1.59997940026956,0.377,0.836,1.59638779242349e-157
"PPP2R1B",1.09471841103494e-160,-1.82183295111608,0.276,0.771,3.38891978504087e-156
"DISC1",2.05626913486907e-160,1.32371060264881,0.426,0.09,6.36559236081418e-156
"IGFBP5",2.06638587651483e-160,1.76274414647163,0.621,0.243,6.39691075792697e-156
"GSE1",1.96755548084886e-159,-1.2433011740864,0.486,0.914,6.09096150206382e-155
"GALNT10",2.15157764801297e-159,1.45255253362996,0.527,0.16,6.66063892495374e-155
"SH3KBP1",2.41944978538405e-159,-1.4034231257201,0.366,0.83,7.48989070061341e-155
"MCCC1",2.768703624778e-159,-1.44446483105464,0.253,0.769,8.57107581122527e-155
"ARHGAP6",3.41058950920426e-159,1.58889025274114,0.473,0.121,1.05581619436436e-154
"C3",2.07660094777918e-158,1.73820679391339,0.662,0.283,6.42853355404001e-154
"RIPOR3",4.0827574204033e-157,1.22940116624355,0.338,0.05,1.26389921463425e-152
"HOOK2",4.2540033518586e-157,-1.28402754458498,0.164,0.711,1.31691181763487e-152
"FBLN5",1.61896958557509e-156,1.20385666545508,0.409,0.083,5.01184414606481e-152
"IMMP2L",3.48752217210039e-156,-1.03454355183215,0.807,0.98,1.07963223881712e-151
"OAF",2.79881509671416e-155,1.18383997316221,0.437,0.1,8.66429189489802e-151
"PLEKHA2",4.55056493390056e-155,1.3328462648033,0.512,0.149,1.4087183865876e-150
"ACVR1C",5.20797509256554e-155,-1.61982358364259,0.147,0.682,1.61223284940551e-150
"AC007923.4",8.27343609473918e-155,-1.59909352442015,0.09,0.631,2.56120761184841e-150
"ANGPTL4",8.84995530074122e-154,-1.57197197710401,0.239,0.763,2.73968066245046e-149
"HIPK2",2.53051352016581e-153,-1.31683643320717,0.347,0.836,7.83371070437731e-149
"MARC1",4.42831301370835e-153,-1.30662255984147,0.063,0.607,1.3708728596537e-148
"LINC02649",4.76601972411031e-153,-1.45299442710535,0.171,0.703,1.47541672599283e-148
"TRIOBP",8.13320140579646e-153,1.3316609828405,0.585,0.218,2.51779515919241e-148
"YWHAG",5.25589348182483e-152,-1.37457530961081,0.333,0.82,1.62706694516851e-147
"TTC28",1.19287963293806e-151,1.05568087440788,0.939,0.876,3.69279747968635e-147
"MAGI1",1.17750099432383e-150,-1.23465826116149,0.507,0.91,3.64518982812827e-146
"HEG1",1.32505983145897e-150,1.55119416673831,0.579,0.209,4.10198772024754e-146
"WDPCP",3.20703636310166e-150,-1.5997893617555,0.578,0.913,9.92802246925381e-146
"ABCA10",2.78241908330566e-148,1.95449562840202,0.775,0.556,8.61353475618932e-144
"ANGPT1",3.61932749960921e-148,-1.48863019102575,0.208,0.719,1.12043521405402e-143
"C1orf21",1.07297990888612e-147,1.44427595017154,0.654,0.293,3.32162390393876e-143
"ADAM12",1.21926273203882e-147,-1.35606353015566,0.166,0.696,3.77447163957256e-143
"FGFR1",1.81333005083585e-147,1.37894325920118,0.795,0.53,5.61352583837255e-143
"SLC25A33",6.00730034022153e-147,-1.6871261847028,0.175,0.685,1.85967996632238e-142
"INSR",9.27022961475275e-147,-1.08638020410078,0.645,0.955,2.86978498183901e-142
"LIMS1",1.54673450826899e-146,-1.27706070471021,0.504,0.891,4.78822601724831e-142
"IGF1R",1.66859683490544e-146,1.55038459791013,0.731,0.407,5.16547522181676e-142
"PDE7A",2.17613707385625e-146,1.4840548462501,0.629,0.275,6.73666753953679e-142
"UBA2",8.78361047717386e-146,-1.2031470722275,0.333,0.814,2.71914229541871e-141
"AL365295.1",1.04783059764263e-145,-1.33184514095065,0.375,0.843,3.24376918112229e-141
"ABCA6",1.06264071489873e-145,1.70715210936805,0.767,0.503,3.28961686111201e-141
