"","gene","p_val","p_val_adj","avg_log2FC","cluster"
"TTLL7","TTLL7",2.60925955183178e-134,8.07748479460566e-130,2.03554822221982,"12"
"MYLK.1","MYLK",9.07152867327821e-132,2.80827313138674e-127,2.20337308874635,"12"
"CSRP1","CSRP1",2.00121025545555e-128,6.19514658781375e-124,1.59092153475625,"12"
"TBX2.1","TBX2",2.01856838225546e-125,6.24888214094824e-121,1.3763445996276,"12"
"CDH6.1","CDH6",1.35573011849439e-121,4.19693372782308e-117,1.47789965708083,"12"
"PDGFRB.3","PDGFRB",1.68510950458898e-119,5.21659349335611e-115,2.08194872710348,"12"
"KCNMA1.1","KCNMA1",1.54083192027497e-116,4.76995337559523e-112,2.92594537546761,"12"
"PARM1.1","PARM1",7.94180873333409e-114,2.45854572957824e-109,1.18442127069461,"12"
"ANO1.1","ANO1",1.98624894101991e-112,6.14883084671533e-108,0.975704298289361,"12"
"AKAP6.1","AKAP6",2.26596512465681e-111,7.0147482364001e-107,2.27233955460522,"12"
"CACNB2.3","CACNB2",1.07962773749685e-107,3.34220358696899e-103,2.66336134463776,"12"
"DGKB","DGKB",1.16952422364586e-104,3.62049613914047e-100,1.7701707119492,"12"
"INPP4B.3","INPP4B",4.37226517782238e-102,1.35352213109847e-97,2.37525813230417,"12"
"CRISPLD2.1","CRISPLD2",6.04996673726351e-102,1.87288820285466e-97,3.09635797196863,"12"
"NR2F2-AS1.9","NR2F2-AS1",1.20929934452753e-101,3.74362798085387e-97,2.69172853655861,"12"
"PRUNE2","PRUNE2",3.48014768247725e-100,1.07734931806448e-95,2.22894521172173,"12"
"SPEG.1","SPEG",1.21031093819074e-99,3.74675957135708e-95,1.17012303398382,"12"
"PRKG1.9","PRKG1",1.33365465720093e-96,4.12859472229693e-92,3.0833947507149,"12"
"LINC00989.1","LINC00989",7.50872191965614e-94,2.32447504466795e-89,1.37242618592288,"12"
"LTBP1.2","LTBP1",9.33971109341224e-93,2.89129436318763e-88,2.16284742755588,"12"
"NPNT","NPNT",6.75295633513384e-92,2.09051269266738e-87,1.32091985397304,"12"
"SYNM","SYNM",3.69645635514828e-90,1.14431199386325e-85,1.47330097456697,"12"
"EFHD1","EFHD1",1.46114598474215e-89,4.52326962496628e-85,1.41594075511765,"12"
"LPP.3","LPP",1.60825184039145e-87,4.97866522229982e-83,2.12033291479987,"12"
"ADCY5.2","ADCY5",5.53712100485469e-87,1.71412654947287e-82,2.14159967090729,"12"
"ENTPD1.1","ENTPD1",1.38550244723986e-85,4.28909992592043e-81,1.2390739519021,"12"
"PRDM16.1","PRDM16",4.77328203840675e-85,1.47766492062958e-80,2.02346860353655,"12"
"PDLIM3","PDLIM3",2.27992615169199e-83,7.0579673877929e-79,1.60675973562148,"12"
"JPH2.1","JPH2",3.4160165413965e-83,1.05749624072011e-78,1.59799547757467,"12"
"COL14A1","COL14A1",3.56883251728662e-83,1.10480348237642e-78,1.37308305510745,"12"
"COL27A1","COL27A1",1.20564782480236e-82,3.73232397124065e-78,1.53819789346489,"12"
"MYL9.1","MYL9",1.66836695537853e-81,5.16476358376532e-77,1.84823707901121,"12"
"NIBAN1.1","NIBAN1",1.01421677043358e-80,3.13971085623124e-76,1.52855124556079,"12"
"CALD1.9","CALD1",7.4176264228648e-80,2.29627461172626e-75,2.21125153613184,"12"
"CARMN.11","CARMN",8.41156362018214e-78,2.60396774989979e-73,2.51167206943982,"12"
"SMTN","SMTN",7.69098936259957e-77,2.38089957697995e-72,1.0762338778281,"12"
"GRIN2A.1","GRIN2A",9.1586722067647e-74,2.83525015504815e-69,1.82112798215962,"12"
"GUCY1A1.2","GUCY1A1",1.30533400637259e-73,4.04092248352762e-69,1.201795574444,"12"
"PDLIM7.1","PDLIM7",3.3749661455003e-73,1.04478826966253e-68,1.17238291136369,"12"
"PDE3A.8","PDE3A",7.91951197408216e-73,2.45164332181662e-68,2.23771207509244,"12"
"NEXN","NEXN",7.93391698192283e-73,2.45610268009385e-68,1.48770564934354,"12"
"IGFBP7.4","IGFBP7",2.76416157438708e-71,8.55701498583009e-67,2.00701220922046,"12"
"PDE5A.2","PDE5A",1.55653079231652e-70,4.81855237377426e-66,1.81105068225525,"12"
"ST5.5","ST5",7.7854689573526e-70,2.41014762512764e-65,1.88443935061031,"12"
"COL4A6","COL4A6",1.1074956118347e-69,3.42847416555667e-65,0.984502888127998,"12"
"FRY.8","FRY",1.46403377887312e-69,4.5322093692575e-65,2.12906944291352,"12"
"FLNA","FLNA",1.15715636548282e-68,3.58220896062517e-64,1.46669439855872,"12"
"TEX41","TEX41",3.73132571600717e-67,1.15510650190434e-62,1.47554490311627,"12"
"TBC1D1.5","TBC1D1",4.5297530577033e-67,1.40227565407321e-62,1.70999412188357,"12"
"MSRB3.4","MSRB3",2.32053623987424e-66,7.1836840377787e-62,1.89466816059215,"12"
"NCS1","NCS1",5.73663845484514e-66,1.77589116646641e-61,0.853328171265578,"12"
"LINC01197.2","LINC01197",9.78355299558963e-66,3.02869450084468e-61,1.11954832489769,"12"
"SLC8A1.9","SLC8A1",4.20609304844035e-65,1.30208022500568e-60,2.36120519314198,"12"
"DTNA.11","DTNA",1.97917242640065e-62,6.12692408040849e-58,1.76814797105466,"12"
"FBLIM1","FBLIM1",3.62291595173648e-62,1.12154609117906e-57,0.900306968546894,"12"
"MFGE8","MFGE8",2.85282624894733e-61,8.83149421886626e-57,0.990689589846317,"12"
"MYOM1.1","MYOM1",7.47426353036968e-60,2.31380776109654e-55,1.71815736123533,"12"
"COL4A5.2","COL4A5",9.68389775868271e-60,2.99784422915541e-55,1.64175613005508,"12"
"RBPMS2","RBPMS2",8.66510173910838e-59,2.68245554537578e-54,1.10353962448296,"12"
"MAP2.1","MAP2",1.2443588970281e-58,3.8521618375299e-54,1.70030131148788,"12"
"SORBS1.10","SORBS1",1.68433194720138e-58,5.2141864089513e-54,2.07780629015806,"12"
"ARHGEF10L.7","ARHGEF10L",6.4820798865156e-58,2.00665747046864e-53,1.76113217479379,"12"
"INPP5A.2","INPP5A",2.92897504311172e-57,9.06722804096096e-53,1.56142337036863,"12"
"RASAL2.9","RASAL2",3.12660621842642e-57,9.67903487038266e-53,1.91991241685557,"12"
"DYNC1I1.1","DYNC1I1",6.06512331800497e-57,1.8775802255548e-52,1.5377406024858,"12"
"PPP1R12A.4","PPP1R12A",2.48751925613376e-55,7.70061336121329e-51,1.73246337594497,"12"
"DSTN.4","DSTN",9.4341502866824e-55,2.92052990424827e-50,1.62581845012208,"12"
"ACTN1.5","ACTN1",2.08655144389458e-54,6.45933730486445e-50,1.58601174306612,"12"
"PDGFA","PDGFA",4.83188583655212e-54,1.49580689842144e-49,0.929083815231137,"12"
"MCAM.2","MCAM",5.37816492703159e-54,1.66491851646117e-49,1.49820506331396,"12"
"NTN4.2","NTN4",1.07571110717226e-53,3.33007887447316e-49,1.59165286624447,"12"
"COL18A1.2","COL18A1",2.11062374233731e-53,6.5338579191536e-49,1.64382757580062,"12"
"RBPMS.8","RBPMS",2.71734135944578e-53,8.41207364643629e-49,1.4910126237429,"12"
"HMCN2.1","HMCN2",8.01485242454177e-53,2.4811578650654e-48,2.07297596889273,"12"
"NCALD.6","NCALD",1.25513408123332e-51,3.885518575274e-47,1.60342895823947,"12"
"TPM2","TPM2",6.93098037084227e-51,2.14562359340164e-46,0.880612387685293,"12"
"CTNNA3.1","CTNNA3",1.14576614513086e-50,3.54694825548159e-46,2.23308061662809,"12"
"ETV6.7","ETV6",5.53736844616248e-50,1.71420314987852e-45,1.73526259522685,"12"
"SPECC1.2","SPECC1",6.63365524494475e-50,2.05358065417755e-45,1.41661556233707,"12"
"PALLD.3","PALLD",6.25110448085801e-49,1.93515441413921e-44,1.62033315794812,"12"
"CCDC3.3","CCDC3",1.99763807063044e-47,6.18408817525066e-43,1.4031525976889,"12"
"CAMK2G","CAMK2G",2.3635222682411e-46,7.31675588579397e-42,1.34900535880765,"12"
"TARID","TARID",2.59581246628397e-46,8.03585665187527e-42,0.930759053991878,"12"
"MICAL3.5","MICAL3",8.45836799027611e-46,2.61845697874978e-41,1.41379640338135,"12"
"TPM1.10","TPM1",6.8175389377355e-44,2.11050552895478e-39,1.22868490632961,"12"
"MAP1B.3","MAP1B",2.81949647842989e-43,8.72831524827541e-39,1.39024970512874,"12"
"WTIP","WTIP",3.57558145600222e-43,1.10689275133461e-38,1.39481063721837,"12"
"PTPRG.10","PTPRG",3.95413390441787e-43,1.22408123279064e-38,1.3112517137896,"12"
"PLCB4.4","PLCB4",5.23057053054043e-43,1.6192277191394e-38,1.23266643317864,"12"
"FBXO32.1","FBXO32",3.45180486038863e-42,1.06857523063051e-37,1.35095486073916,"12"
"DOCK10.2","DOCK10",1.74202238548345e-41,5.39277869874112e-37,1.10050088258199,"12"
"ITPR1.8","ITPR1",2.93698068982467e-41,9.09201112149022e-37,1.30336895857374,"12"
"ARHGAP6.9","ARHGAP6",5.60705734756758e-41,1.7357767430865e-36,1.55358699614634,"12"
"ACTN4.9","ACTN4",5.63459233118876e-41,1.7443007479661e-36,1.40658198901711,"12"
"FILIP1.5","FILIP1",5.77413427818563e-41,1.78749874849792e-36,1.52705107966937,"12"
"RGS6.11","RGS6",1.7310699555477e-40,5.35887326138901e-36,3.04826608616769,"12"
"ZFHX3.7","ZFHX3",3.89969842207069e-40,1.20722964052042e-35,2.3121121671788,"12"
"MYH9.10","MYH9",5.6737458803021e-40,1.75642151216512e-35,1.15440413668371,"12"
"ARHGEF17.2","ARHGEF17",6.84718035924917e-39,2.11968162381277e-34,1.12662504825746,"12"
"RNF152.3","RNF152",1.04873923851178e-38,3.24658206066093e-34,1.52913422755887,"12"
"EPHA3.2","EPHA3",2.3249519099929e-38,7.19735362776502e-34,1.13191088404777,"12"
"B3GALNT2","B3GALNT2",6.7451883128822e-38,2.08810794601894e-33,1.27648221485965,"12"
"MYO1D.8","MYO1D",8.1539561873765e-38,2.52422021692614e-33,1.38380878740105,"12"
"NR4A3.1","NR4A3",4.0990264377238e-37,1.26893561432616e-32,1.5241604003429,"12"
"SPARCL1.5","SPARCL1",6.70689577944637e-37,2.07625372644321e-32,1.27512949763497,"12"
"TPM4.7","TPM4",1.20217266322066e-36,3.7215659135322e-32,1.49759681861623,"12"
"CAP2.9","CAP2",1.90910997386673e-36,5.91003174609923e-32,1.3251502332777,"12"
"PDLIM5.10","PDLIM5",2.22375547189469e-36,6.88407981434438e-32,1.41222047182346,"12"
"KLF12.7","KLF12",4.02825365645127e-35,1.24702648442762e-30,1.44345639912775,"12"
"JAG1.2","JAG1",5.73360378827378e-35,1.77495172473592e-30,1.28866909029697,"12"
"NHS.10","NHS",9.94735253070348e-35,3.07940192292988e-30,1.36621576060901,"12"
"NR2F2.1","NR2F2",1.42713676194624e-34,4.41798727395699e-30,0.967099018653451,"12"
"TRABD2B","TRABD2B",2.43676270036091e-34,7.54348629150726e-30,1.35454094245901,"12"
"SH3RF3.7","SH3RF3",1.46395796010709e-33,4.53197465710353e-29,1.38238909746485,"12"
"C1QTNF1.1","C1QTNF1",1.52287570636886e-33,4.71436632420609e-29,1.10465450088043,"12"
"ADAMTS1.2","ADAMTS1",2.17375530659702e-33,6.7292943026324e-29,1.37680800073725,"12"
"PGM5.3","PGM5",2.17513195906969e-33,6.73355600569204e-29,1.06038319392069,"12"
"AOPEP.8","AOPEP",2.42042342159903e-33,7.49290478624413e-29,1.15873540157095,"12"
"LINC01088","LINC01088",2.79555920617329e-33,8.65421263455065e-29,1.3958615321264,"12"
"TSC22D1.4","TSC22D1",5.14218321695689e-33,1.59186565847334e-28,1.4014917546478,"12"
"SORBS2.10","SORBS2",6.0769540270808e-33,1.8812426581634e-28,2.50257878519937,"12"
"DMD.10","DMD",1.84602943355488e-32,5.71475331745585e-28,1.05081804080994,"12"
"DAAM2.3","DAAM2",3.81490835598412e-32,1.180981179762e-27,1.20512889315327,"12"
"TNIK.1","TNIK",4.24660866073665e-31,1.31462264310424e-26,1.03422719434773,"12"
"FARP1.7","FARP1",1.09023736724333e-30,3.37504781777518e-26,1.16710169145097,"12"
"PHLDB2.8","PHLDB2",1.76406513664078e-30,5.46101644349886e-26,0.951129321511963,"12"
"VCL.7","VCL",2.09138659997834e-30,6.47430549755295e-26,1.11229671422449,"12"
"ENAH.9","ENAH",2.28253272499549e-30,7.06603655676855e-26,1.20521625707584,"12"
"HIP1.8","HIP1",2.99397229327281e-30,9.26844002828463e-26,1.33649097123385,"12"
"ANTXR1.10","ANTXR1",3.11485203875561e-30,9.64264745637573e-26,1.0559903571445,"12"
"SETBP1.6","SETBP1",3.29692149070232e-30,1.02062798587672e-25,1.03690102842139,"12"
"PDZRN4.1","PDZRN4",3.87275259176854e-30,1.19888801983379e-25,1.30660782059154,"12"
"SNTB1.4","SNTB1",5.47375817682495e-30,1.6945113187997e-25,1.16121031827284,"12"
"ATP10A","ATP10A",7.30779213741536e-30,2.26227321197967e-25,1.28536468871104,"12"
"GARNL3.2","GARNL3",8.92218851234361e-30,2.76204189776621e-25,1.09489410555408,"12"
"EHBP1L1","EHBP1L1",2.10861620080177e-29,6.52764317282205e-25,0.833265603537237,"12"
"SEPTIN9.9","SEPTIN9",6.42132533898516e-29,1.98784968518964e-24,1.11287405112274,"12"
"NEURL1B.2","NEURL1B",7.24803931779773e-29,2.24377553161064e-24,0.789958254953367,"12"
"EPAS1.9","EPAS1",7.47125359296215e-29,2.31287597477329e-24,1.05779165498919,"12"
"LIMS2.2","LIMS2",1.0083605735817e-28,3.12158182763685e-24,0.687905505842098,"12"
"JAM3","JAM3",1.80474157237573e-28,5.58693848560355e-24,0.736372253454107,"12"
"KALRN.10","KALRN",2.25660135954102e-28,6.98576082873113e-24,1.00594423906291,"12"
"GPC6.11","GPC6",3.12491677692841e-28,9.67380486633727e-24,1.45029958636301,"12"
"ESYT2.1","ESYT2",5.92200015793663e-28,1.83327358889244e-23,1.56001767854882,"12"
"ARHGAP10.9","ARHGAP10",6.29586986341768e-28,1.94901243361821e-23,1.01705954541205,"12"
"LHFPL6.7","LHFPL6",1.219754737016e-27,3.77599473938045e-23,1.16324811758479,"12"
"ZBTB16.7","ZBTB16",1.58640000860514e-27,4.91101850663892e-23,1.05081542919971,"12"
"NTRK2.11","NTRK2",2.79946482160623e-27,8.66630324824642e-23,1.28421733276105,"12"
"AL133346.1","AL133346.1",2.93809176404199e-27,9.0954506739448e-23,0.820904462391901,"12"
"ATP8B1.2","ATP8B1",3.56438525381428e-27,1.10342674302329e-22,0.98802149402473,"12"
"ARHGEF7.5","ARHGEF7",5.8735089954014e-27,1.81826217970641e-22,1.28641214148466,"12"
"ADCY3.2","ADCY3",8.49087114512285e-27,2.62851898039568e-22,1.48892557477196,"12"
"TACC2.7","TACC2",1.01403004168106e-26,3.13913280003205e-22,1.08682097949414,"12"
"CNTN4.3","CNTN4",1.1336830675834e-26,3.50954267231793e-22,1.35882925677942,"12"
"DDAH1","DDAH1",1.31357157523073e-26,4.06642352544176e-22,0.758375500374802,"12"
"MAP3K20.5","MAP3K20",1.45920629556591e-26,4.51726492918338e-22,1.07668124275821,"12"
"PPM1L.9","PPM1L",1.73030639697867e-26,5.35650951312686e-22,1.33597602795801,"12"
"NEAT1.10","NEAT1",1.88846519975117e-26,5.8461217188697e-22,-0.885511623127837,"12"
"ELN.8","ELN",2.44755019024654e-26,7.57688112394622e-22,1.53087845911017,"12"
"RAB20.1","RAB20",3.02780185286875e-26,9.3731661959258e-22,1.01656151247641,"12"
"SLIT3.10","SLIT3",3.45565654168662e-26,1.06976759560993e-21,1.17395691564991,"12"
"COL4A2.8","COL4A2",1.48343870773809e-25,4.59228120754479e-21,0.86047065627062,"12"
"COL21A1.1","COL21A1",1.49913326860623e-25,4.64086685962432e-21,0.833507891406203,"12"
"CLMN.2","CLMN",1.83246867049797e-25,5.67277326326056e-21,1.49729915810396,"12"
"GALNT17.2","GALNT17",5.73722457230598e-25,1.77607261084876e-20,1.26727466000006,"12"
"RNF180.1","RNF180",6.02582373057876e-25,1.86541425227527e-20,0.973138297634729,"12"
"TPCN2","TPCN2",6.31702469789149e-25,1.95556133572627e-20,0.757696467963829,"12"
"MOB2","MOB2",8.86038457194995e-25,2.74290925193855e-20,0.730030468421999,"12"
"DAB2IP.3","DAB2IP",9.55272457522752e-25,2.95723694675318e-20,0.963122594375343,"12"
"PDZD2.9","PDZD2",1.38360398281483e-24,4.28322284959988e-20,-1.5139962962635,"12"
"PLXDC2.7","PLXDC2",1.53563711492092e-24,4.7538718166607e-20,-1.42953565606404,"12"
"ABHD2","ABHD2",1.59878694301463e-24,4.9493647394904e-20,1.10313664502571,"12"
"PCDH7","PCDH7",1.94100871920926e-24,6.00878069205611e-20,2.3776763373939,"12"
"AKAP12.7","AKAP12",1.95946385326737e-24,6.06591225055979e-20,1.12711697180372,"12"
"PPP1R12B.10","PPP1R12B",2.08620085528053e-24,6.45825198769193e-20,0.960413474649308,"12"
"REEP1.2","REEP1",3.27285074007559e-24,1.0131764036052e-19,0.803304108537195,"12"
"EFNA5.7","EFNA5",1.53159266901625e-23,4.7413514254736e-19,-1.33230138316876,"12"
"SVIL.7","SVIL",1.55328931058622e-23,4.80851771878176e-19,1.48957694392256,"12"
"ZBTB7C.11","ZBTB7C",1.99142380904518e-23,6.16485068566116e-19,1.6468508827138,"12"
"AEBP1","AEBP1",4.25207528842296e-23,1.3163149470371e-18,0.60155262601588,"12"
"SLMAP.1","SLMAP",5.75541423247757e-23,1.78170358394808e-18,1.09885568014031,"12"
"PIP5K1B.1","PIP5K1B",3.00971366739308e-22,9.31717060014876e-18,1.09695327796851,"12"
"UNC5C.7","UNC5C",5.21336634151951e-22,1.61390181834419e-17,1.27030856569383,"12"
"ANK2.8","ANK2",1.84249534891725e-21,5.70381285164314e-17,1.1653387016948,"12"
"FRK","FRK",1.89461466189654e-21,5.86515860883311e-17,0.857522345587512,"12"
"RAPGEF5.3","RAPGEF5",5.45126608452897e-21,1.68754844178763e-16,0.515877381788182,"12"
"MICAL2.2","MICAL2",5.76848152955266e-21,1.78574882710362e-16,1.01779281524488,"12"
"COL6A2.8","COL6A2",6.44695563074635e-21,1.99578405461015e-16,0.767487751953435,"12"
"FYN.8","FYN",7.9727006197423e-21,2.46810893085362e-16,-1.30241457929727,"12"
"PTPRK.9","PTPRK",9.58146373244123e-21,2.96613372765183e-16,1.00712370803794,"12"
"SLC22A3.2","SLC22A3",1.13426563526734e-20,3.51134612709711e-16,0.95433881628907,"12"
"MPRIP.4","MPRIP",2.68045787068034e-20,8.29789343026514e-16,1.02240537291682,"12"
"NTN1.2","NTN1",2.87976764341435e-20,8.91489669371781e-16,0.826975873788438,"12"
"MEF2D.3","MEF2D",3.13923575353826e-20,9.71813212222838e-16,0.865649347225478,"12"
"SEPTIN7.3","SEPTIN7",3.75883524241355e-20,1.16362262599396e-15,0.937762758684682,"12"
"GRK5.8","GRK5",3.86866624735751e-20,1.19762301019446e-15,0.663566500366336,"12"
"LARGE1.4","LARGE1",4.23366169006552e-20,1.31061464939358e-15,0.944248448254312,"12"
"ROCK1.3","ROCK1",4.44342791835518e-20,1.37555198068521e-15,0.878429305448965,"12"
"CD36.8","CD36",5.13826140001157e-20,1.59065158160158e-15,-1.452711950115,"12"
"ANKS1B.5","ANKS1B",5.96170893959412e-20,1.84556623643015e-15,0.958211074582845,"12"
"SORT1.9","SORT1",6.86736972881355e-20,2.12593164694881e-15,1.04099543855066,"12"
"APBB1IP.10","APBB1IP",7.50475955518219e-20,2.32324841549775e-15,-1.35133960119734,"12"
"OAZ2","OAZ2",7.82751645597445e-20,2.42316426927601e-15,0.715139641335291,"12"
"ANGPT1.10","ANGPT1",9.81665721141503e-20,3.03894257293775e-15,1.07319402113134,"12"
"PELI2.6","PELI2",1.27962429543696e-19,3.96133293138421e-15,0.887793627190903,"12"
"CRIM1.9","CRIM1",1.37021331087471e-19,4.24176934647485e-15,1.1522910702847,"12"
"IQCJ-SCHIP1.4","IQCJ-SCHIP1",1.62975673463077e-19,5.04523792339649e-15,0.984524633794963,"12"
"ABLIM1.9","ABLIM1",1.75306477102248e-19,5.42696261165428e-15,-1.18123104459966,"12"
"PDE1C.2","PDE1C",2.08246624007667e-19,6.44669073940534e-15,1.4118356048527,"12"
"CDC14B.2","CDC14B",2.10215320726749e-19,6.50763568373797e-15,0.892986754517732,"12"
"SEMA3C.10","SEMA3C",3.27252555311324e-19,1.01307573547726e-14,-1.73023113564091,"12"
"HSPG2.7","HSPG2",3.30625621978943e-19,1.02351773796021e-14,0.757184483276362,"12"
"PDIA5","PDIA5",5.1926535426145e-19,1.60748975718717e-14,0.666503774557561,"12"
"MBNL1.3","MBNL1",8.44788696194608e-19,2.61521236680965e-14,0.798673229932876,"12"
"ITPR2.8","ITPR2",8.69490413295758e-19,2.69168147243968e-14,-1.08717826222065,"12"
"LAMA3.3","LAMA3",1.78160068529097e-18,5.51530124145524e-14,0.806185934426239,"12"
"FOXP2.9","FOXP2",2.30962861742145e-18,7.14991731095157e-14,-1.15290503648912,"12"
"MAMDC2.8","MAMDC2",2.83173897112682e-18,8.76621433291729e-14,0.685748045751582,"12"
"DST.6","DST",3.59602923055616e-18,1.11322276890327e-13,0.765930634414489,"12"
"TNS1.9","TNS1",3.64466394127073e-18,1.12827861629918e-13,0.565564631597599,"12"
"ATP2A2.1","ATP2A2",3.69487927345663e-18,1.14382377668397e-13,0.999472333305605,"12"
"CSF1R.1","CSF1R",4.28251908127417e-18,1.32573943199004e-13,0.555956611949749,"12"
"SLC38A1.2","SLC38A1",4.3559983070123e-18,1.3484863959018e-13,0.880497111042334,"12"
"ITGA1.6","ITGA1",4.67828486347486e-18,1.44825664518591e-13,0.966996353985615,"12"
"NBEAL1.4","NBEAL1",6.1409387147598e-18,1.90105039792819e-13,0.920943844078295,"12"
"AXL.7","AXL",6.8061561933845e-18,2.10698177278604e-13,0.806059681882125,"12"
"LCLAT1","LCLAT1",7.04486775794286e-18,2.18087971182637e-13,0.718668248143356,"12"
"TACC1.8","TACC1",9.20375840306659e-18,2.84920748883733e-13,1.00338237339795,"12"
"GSE1.8","GSE1",1.10064352835488e-17,3.40726217072819e-13,-1.00850111139912,"12"
"SDK1.12","SDK1",1.17897408727538e-17,3.64975008197839e-13,0.667195974973644,"12"
"ADH1B.9","ADH1B",1.69027341305335e-17,5.23257940478924e-13,-1.30170404867738,"12"
"ADAMTS9-AS2.6","ADAMTS9-AS2",1.84151564412535e-17,5.70077997951885e-13,0.9635561664524,"12"
"MCC.9","MCC",2.29450207356995e-17,7.1030900691505e-13,-1.14048277512106,"12"
"ADGRA2","ADGRA2",2.42171603255763e-17,7.49690632198865e-13,0.770021106370834,"12"
"CELF2.7","CELF2",2.91329030868047e-17,9.01867280858214e-13,-0.821520748502141,"12"
"PLS3.6","PLS3",3.85614347456923e-17,1.1937463354224e-12,0.987110836025415,"12"
"SSBP3.5","SSBP3",4.24157378991967e-17,1.31306399814543e-12,0.940492784016714,"12"
"MYO1E.7","MYO1E",5.47831421159406e-17,1.69592173048317e-12,0.914685397543117,"12"
"SAT1.8","SAT1",8.44881162344918e-17,2.61549861427116e-12,-1.18317938544798,"12"
"ARHGAP17.7","ARHGAP17",9.46378141490738e-17,2.92970281261288e-12,0.983466776442279,"12"
"ITGA3.1","ITGA3",9.82993489680463e-17,3.04305294600381e-12,0.643131200506314,"12"
"LAMA5","LAMA5",1.06630501852212e-16,3.30096044583894e-12,0.563385958731922,"12"
"TMOD1.1","TMOD1",1.2683466586592e-16,3.9264207512113e-12,0.878585645072006,"12"
"PALMD.11","PALMD",1.4814342339167e-16,4.58607595793594e-12,-1.15104374231475,"12"
"ROCK2.5","ROCK2",2.21641620076961e-16,6.86135963272247e-12,0.671987840099935,"12"
"TBX18","TBX18",2.50000754326097e-16,7.73927335167298e-12,0.737178273578683,"12"
"AC004160.1.10","AC004160.1",2.83764461763556e-16,8.78449644281439e-12,-1.19578354953202,"12"
"PAWR.9","PAWR",3.43009896948386e-16,1.06185573798312e-11,0.647683370471422,"12"
"LSAMP.7","LSAMP",3.6044616300281e-16,1.1158331868078e-11,-1.88869071653724,"12"
"LBH.1","LBH",3.83778170830336e-16,1.18806208343947e-11,0.84572089362018,"12"
"BMPR1A.7","BMPR1A",3.92695352234364e-16,1.21566700191192e-11,0.861171341053822,"12"
"HABP4.1","HABP4",5.24904958571012e-16,1.62494828024828e-11,0.700797846428905,"12"
"RAP1A.4","RAP1A",5.82938374474293e-16,1.80460232586007e-11,0.837405957506679,"12"
"DGKH.9","DGKH",7.92314619176937e-16,2.45276836658604e-11,0.860502173236188,"12"
"ABCA6.10","ABCA6",1.48274257984585e-15,4.59012620442881e-11,-1.50562014343137,"12"
"A2M.3","A2M",1.64093711557156e-15,5.07984902867487e-11,0.481227820926172,"12"
