"","gene","p_val","p_val_adj","avg_log2FC","cluster"
"SKP1.11","SKP1",2.98396453429946e-12,5.48482521049583e-08,-2.19316843404658,"13"
"RBM39.9","RBM39",3.0178806402078e-12,5.54716640476595e-08,-12.962937799212,"13"
"SETX.10","SETX",3.03488356530243e-12,5.5784194813824e-08,-6.05593456363057,"13"
"SPCS3.11","SPCS3",3.26854328641795e-12,6.00790941476482e-08,-1.72051582966159,"13"
"STAG1.8","STAG1",3.28463934141676e-12,6.03749557345815e-08,-38.1280868568803,"13"
"FOXO1.11","FOXO1",3.43522232607136e-12,6.31428215755177e-08,-88.3880496427469,"13"
"CD164.12","CD164",3.47121759166099e-12,6.38044505523207e-08,-2.22348899151454,"13"
"SVIL.11","SVIL",3.49097433873645e-12,6.41675993203147e-08,-195.134865630575,"13"
"PUM2.13","PUM2",3.73956748375134e-12,6.87369899188333e-08,-10.1315857786241,"13"
"WTAP.8","WTAP",3.79025865960026e-12,6.96687444221123e-08,-29.9383057811227,"13"
"HNRNPH1.8","HNRNPH1",3.83033617617929e-12,7.04054092543516e-08,-26.0051487302788,"13"
"M6PR.9","M6PR",3.95992910827905e-12,7.27874569392772e-08,-3.19161739983779,"13"
"EIF3L.7","EIF3L",4.00822518429903e-12,7.36751871126004e-08,-1.27653849581298,"13"
"PJA2.11","PJA2",4.0386295236932e-12,7.42340492750048e-08,-2.812312838888,"13"
"GLG1.10","GLG1",4.48355690583196e-12,8.24122594860972e-08,-2.61816231506379,"13"
"DECR1.9","DECR1",4.50404193886096e-12,8.27887948782034e-08,-53.6235440804933,"13"
"GSK3B.8","GSK3B",4.7312066215174e-12,8.69643089101114e-08,-47.5313989267625,"13"
"ARHGEF7.8","ARHGEF7",4.75834738989387e-12,8.74631833736391e-08,-16.6627218214216,"13"
"ZMYND8.11","ZMYND8",4.83142510625176e-12,8.88064248780136e-08,-4.16026670000364,"13"
"MARCH7.8","MARCH7",5.26849716927346e-12,9.68402464684154e-08,-9.68496887127057,"13"
"ARID5B.11","ARID5B",5.29647285317781e-12,9.73544675142613e-08,-43.6514862534321,"13"
"DSE.11","DSE",5.42341004708159e-12,9.96877000754066e-08,-37.2724666995299,"13"
"MBD5.10","MBD5",5.75094250279931e-12,1.05708074143954e-07,-15.8144910713359,"13"
"NOTCH2.13","NOTCH2",5.8664737956409e-12,1.07831654837675e-07,-23.6830603356309,"13"
"PBRM1.7","PBRM1",5.91416356436144e-12,1.08708240476528e-07,-18.8309442877826,"13"
"MTR.9","MTR",6.07220200710676e-12,1.11613145092629e-07,-4.63830176529998,"13"
"SOS1.5","SOS1",6.10242332972462e-12,1.12168643223668e-07,-108.391290476922,"13"
"RBM26.6","RBM26",6.14591915132576e-12,1.12968139920519e-07,-2.41086259045729,"13"
"TROVE2.8","TROVE2",6.48350107433517e-12,1.19173233247355e-07,-1.52073931032575,"13"
"ASPH.12","ASPH",6.76293383069123e-12,1.24309486741935e-07,-63.2109226699824,"13"
"PSME4.6","PSME4",6.79071996642949e-12,1.2482022370294e-07,-27.2095483112395,"13"
"ACTR2.11","ACTR2",6.96687454126173e-12,1.28058120942932e-07,-31.7326954425893,"13"
"RBM3.10","RBM3",7.22149032371563e-12,1.32738213640217e-07,-1.91420111365477,"13"
"MON2.7","MON2",7.72836804682638e-12,1.42055133068716e-07,-25.9000705127366,"13"
"TBCA.5","TBCA",7.80154940362563e-12,1.43400279588043e-07,-8.6498230335634,"13"
"FAF1.9","FAF1",7.81375599449335e-12,1.43624648934782e-07,-19.7325643411287,"13"
"SLTM.8","SLTM",8.20215289955692e-12,1.50763772446756e-07,-26.6804106440433,"13"
"SLC30A9.6","SLC30A9",8.89332822466797e-12,1.63468266097622e-07,-2.11960808754108,"13"
"ACTR3.11","ACTR3",8.90336273927624e-12,1.63652710510636e-07,-20.4242592463405,"13"
"NSD3.10","NSD3",8.97461060939793e-12,1.64962317611343e-07,-18.8236208628593,"13"
"CCNY.10","CCNY",9.0771650261965e-12,1.66847370346518e-07,-9.24977388730806,"13"
"CMPK1.7","CMPK1",9.17783045317976e-12,1.68697701559897e-07,-1.16910680082001,"13"
"SFPQ.9","SFPQ",9.37889562462863e-12,1.72393480476299e-07,-5.51726956214821,"13"
"KCTD20.8","KCTD20",1.03402312874762e-11,1.900637912951e-07,-7.96055143687802,"13"
"PHF14.10","PHF14",1.04013092685784e-11,1.9118646566574e-07,-9.37594754884767,"13"
"EIF5.10","EIF5",1.12831027282763e-11,2.07394711248446e-07,-2.62706722347853,"13"
"CREBBP.10","CREBBP",1.1443324462044e-11,2.1033974693683e-07,-7.23682798017535,"13"
"HUWE1.9","HUWE1",1.1838901787697e-11,2.17610853759659e-07,-11.8683988248211,"13"
"EFCAB14.9","EFCAB14",1.29891779301863e-11,2.38754079534754e-07,-0.880674737114363,"13"
"HECTD1.6","HECTD1",1.40778894379241e-11,2.58765685758483e-07,-17.8067982405581,"13"
"CUL5.6","CUL5",1.45597976861963e-11,2.67623641269974e-07,-16.7721725459249,"13"
"SEM1.10","SEM1",1.48913623284301e-11,2.73718130958874e-07,-24.8689423362521,"13"
"SCP2.11","SCP2",1.50880131023233e-11,2.77332768833805e-07,-41.1726540827875,"13"
"DIP2C.12","DIP2C",1.54735371817034e-11,2.84419086936891e-07,-27.664734272204,"13"
"CAST.7","CAST",1.57553722762526e-11,2.89599497809799e-07,-50.2493540901154,"13"
"CCPG1.7","CCPG1",1.79841618589071e-11,3.30566879128572e-07,-1.72565877329789,"13"
"U2SURP.9","U2SURP",1.80667938418492e-11,3.32085737607031e-07,-3.58658865123293,"13"
"ANXA1.9","ANXA1",1.83292745589966e-11,3.36910395668917e-07,-120.125885181465,"13"
"EPC2.10","EPC2",1.92086705969764e-11,3.53074574243024e-07,-5.16455846929162,"13"
"PDE3B.13","PDE3B",1.94614942182967e-11,3.57721725226512e-07,-464.339997256217,"13"
"CDC73.7","CDC73",2.02923556258605e-11,3.72993788758941e-07,-5.35160813321806,"13"
"LARP1.11","LARP1",2.0836041198318e-11,3.82987273266283e-07,-7.98818830906136,"13"
"HNRNPD.13","HNRNPD",2.09829944080021e-11,3.85688420213488e-07,-19.7657927227299,"13"
"ACYP2.7","ACYP2",2.12154014595933e-11,3.89960294228785e-07,-19.8521194290841,"13"
"SLC25A36.9","SLC25A36",2.14460641341277e-11,3.942001048494e-07,-4.86256946898989,"13"
"LCP1.11","LCP1",2.17411061250167e-11,3.99623271683932e-07,-56.0990721046466,"13"
"CAPZA2.7","CAPZA2",2.38410521441855e-11,4.38222379462274e-07,-11.309104380503,"13"
"PPHLN1.11","PPHLN1",2.39230788190411e-11,4.39730111772794e-07,-4.03556623127272,"13"
"PPP1R21.9","PPP1R21",2.39553556267204e-11,4.40323391774748e-07,-7.0093100786384,"13"
"PTPRA.12","PTPRA",2.45760413806907e-11,4.51732216618476e-07,-25.9301861758251,"13"
"UBE2H.7","UBE2H",2.50923142635228e-11,4.61221828477813e-07,-27.795157776024,"13"
"MED13.6","MED13",2.51328181468909e-11,4.61966330358001e-07,-27.5474152721489,"13"
"TOP2B.8","TOP2B",2.6128581689882e-11,4.8026946004172e-07,1.05469052999697,"13"
"ZFAND6.7","ZFAND6",2.62092775095904e-11,4.81752729903781e-07,-36.5858945991955,"13"
"ZNF644.9","ZNF644",2.65819807166385e-11,4.88603387552533e-07,-23.5753231846804,"13"
"KLF3.9","KLF3",3.00647571247486e-11,5.52620300710005e-07,-16.0467103630734,"13"
"IL7R.13","IL7R",3.02739380378329e-11,5.56465255073406e-07,-43.2274947230029,"13"
"NCOR1.12","NCOR1",3.11270809276722e-11,5.72146874531543e-07,-15.1174473566722,"13"
"CARMIL1.8","CARMIL1",3.1649585908184e-11,5.8175103857833e-07,-82.8992123911343,"13"
"SMARCA2.11","SMARCA2",3.23300241598245e-11,5.94258174081735e-07,6.36480799401863,"13"
"FCHSD2.9","FCHSD2",3.25450934018864e-11,5.98211361820074e-07,-228.244210987298,"13"
"TRIM44.10","TRIM44",3.27738084003876e-11,6.02415372207525e-07,-6.87505195785425,"13"
"RAD23B.8","RAD23B",3.46867910456326e-11,6.37577906209772e-07,-8.35909874601523,"13"
"HNRNPF.13","HNRNPF",3.49301619493589e-11,6.42051306791165e-07,-8.84597507384228,"13"
"AC013394.1.11","AC013394.1",3.49794107104186e-11,6.42956548268204e-07,-11.352062369291,"13"
"CREB1.12","CREB1",3.53912688199154e-11,6.50526912178864e-07,-16.6696464788079,"13"
"SPAG9.12","SPAG9",3.74995970633786e-11,6.89280093621961e-07,-18.3879090885974,"13"
"ZZZ3.7","ZZZ3",3.82120048100371e-11,7.02374860413292e-07,-8.62588956496612,"13"
"IREB2.6","IREB2",3.85486771324572e-11,7.08563234371696e-07,-2.01029262501738,"13"
"TNKS.6","TNKS",3.95258746125756e-11,7.26525101253752e-07,-4.20901927269608,"13"
"SH3GLB1.5","SH3GLB1",3.99076069904001e-11,7.33541724090545e-07,-9.18033103740144,"13"
"ARHGAP5.6","ARHGAP5",4.05074103158327e-11,7.44566709015322e-07,-13.2585993163465,"13"
"ARNT.10","ARNT",4.0794312405107e-11,7.49840256318271e-07,-13.4160819213078,"13"
"SRP9.8","SRP9",4.18610453923862e-11,7.69447875357452e-07,-0.86762862586497,"13"
"RABGAP1.11","RABGAP1",4.33922109334961e-11,7.97592229168591e-07,-31.7674904329936,"13"
"ZKSCAN1.5","ZKSCAN1",4.61686791625763e-11,8.48626491687315e-07,-1.41538172247632,"13"
"ANAPC5.9","ANAPC5",4.64734416230198e-11,8.54228330472727e-07,-1.84241142709994,"13"
"TGFBR3.13","TGFBR3",4.67029628032247e-11,8.58447159286073e-07,-169.038984567282,"13"
"APP.9","APP",4.70677892457046e-11,8.65153034125296e-07,-55.0086646786507,"13"
"NT5DC1.8","NT5DC1",4.71206062787765e-11,8.6612386401019e-07,-51.8386068135687,"13"
"NBEA.12","NBEA",5.00896865113164e-11,9.20698527764506e-07,-42.3658028785643,"13"
"RB1CC1.9","RB1CC1",5.2129344480916e-11,9.58189480903717e-07,-38.3892661441154,"13"
"SCFD1.7","SCFD1",5.21358031221365e-11,9.5830819718799e-07,-9.62946840474185,"13"
"SOS2.8","SOS2",5.32462643387568e-11,9.7871958481069e-07,-8.64973171499821,"13"
"ANP32A.10","ANP32A",5.38836505085186e-11,9.9043537999708e-07,-2.55592646080073,"13"
"FBXL3.6","FBXL3",5.61883980316096e-11,1.03279894421902e-06,-1.24014414160779,"13"
"MAP4K3.11","MAP4K3",5.80346826221128e-11,1.06673550127705e-06,-34.6975499301269,"13"
"SRSF10.9","SRSF10",5.83245825477192e-11,1.07206415180963e-06,-4.62702341139817,"13"
"KDM7A.10","KDM7A",6.00795905863331e-11,1.10432295456739e-06,9.73057838134592,"13"
"CANX.10","CANX",6.01011194047709e-11,1.10471867577909e-06,-15.0430502909187,"13"
"EP300.8","EP300",6.06638878404294e-11,1.11506292239493e-06,-4.01033410825672,"13"
"SETD2.10","SETD2",6.20147657556628e-11,1.13989340935484e-06,-26.4324136598263,"13"
"SF3B1.9","SF3B1",6.3832330132753e-11,1.17330206017013e-06,-3.79745660100606,"13"
"TMCC1.10","TMCC1",6.3895392676004e-11,1.17446121277763e-06,-47.8857439222857,"13"
"H2AFV.11","H2AFV",6.83447807511361e-11,1.25624541498663e-06,-14.2767251599644,"13"
"MARCH6.13","MARCH6",7.19684734966175e-11,1.32285251134133e-06,-5.95140807092298,"13"
"TRA2B.10","TRA2B",7.75138859483462e-11,1.42478273761655e-06,-4.72561790705852,"13"
"ARMC8.6","ARMC8",7.8886890784717e-11,1.45001993951388e-06,-33.1673811603988,"13"
"UTY.7","UTY",7.90876637061912e-11,1.4537103465835e-06,-18.7237088114988,"13"
"SLMAP.6","SLMAP",7.931808953609e-11,1.45794580376287e-06,-27.5399745547179,"13"
"ZNF148.10","ZNF148",8.20271495621712e-11,1.50774103610227e-06,-23.8616773293546,"13"
"NOSIP.13","NOSIP",8.2475750896147e-11,1.51598677722208e-06,-3.30434107481282,"13"
"SRRM2.12","SRRM2",8.67160289388872e-11,1.59392732792569e-06,-10.4929769448522,"13"
"BRD2.9","BRD2",8.82469224057073e-11,1.62206668073931e-06,-0.939084917897758,"13"
"HERC2.10","HERC2",8.8950993871489e-11,1.63500821835184e-06,-46.5308773281151,"13"
"FRS2.9","FRS2",9.05754522160073e-11,1.66486738718243e-06,-12.5710491488968,"13"
"UBE2E1.8","UBE2E1",9.08511323854156e-11,1.66993466437632e-06,-37.0633246707298,"13"
"DIAPH2.10","DIAPH2",9.21565663077066e-11,1.69392984530196e-06,-40.394381665809,"13"
"YIPF4.7","YIPF4",9.30370920634247e-11,1.71011478921781e-06,-1.4912907914814,"13"
"MAN1C1.10","MAN1C1",9.33904929648343e-11,1.71661065118662e-06,-3.37368680728992,"13"
"UBE2K.6","UBE2K",9.3479210264251e-11,1.7182413638672e-06,-10.0393957490533,"13"
"CPQ.11","CPQ",9.47583573057776e-11,1.7417533656375e-06,-53.4491718259952,"13"
"KIF1B.12","KIF1B",9.98484198167049e-11,1.83531380465085e-06,-34.7712858418782,"13"
"EEA1.11","EEA1",1.00310774412291e-10,1.84381234447231e-06,-24.4099567807605,"13"
"ASH1L.11","ASH1L",1.05169897462261e-10,1.93312788525382e-06,-8.318474985586,"13"
"LSP1.13","LSP1",1.07388517745813e-10,1.97390834468579e-06,-25.610444580925,"13"
"SF1.9","SF1",1.0758580381537e-10,1.97753465993032e-06,-2.89219581877003,"13"
"WDPCP.10","WDPCP",1.15531033407563e-10,2.12357592506442e-06,-49.2032054995299,"13"
"STXBP5.11","STXBP5",1.15605226318857e-10,2.1249396649669e-06,-196.889099875237,"13"
"LRMDA.13","LRMDA",1.17456800007325e-10,2.15897344093464e-06,-188.115681718623,"13"
"DYNLT1.11","DYNLT1",1.17651725231485e-10,2.16255636147993e-06,-1.30698033947057,"13"
"PAPOLA.8","PAPOLA",1.19631580851678e-10,2.19894808763468e-06,1.2311074292726,"13"
"FBXL5.8","FBXL5",1.19648474489096e-10,2.19925860958407e-06,-13.1002357141684,"13"
"ATF2.4","ATF2",1.25745709577968e-10,2.31133188775263e-06,-6.65753970856909,"13"
"THRAP3.9","THRAP3",1.26588699548918e-10,2.32682688640866e-06,-3.55030395862212,"13"
"SUN2.11","SUN2",1.27150897586316e-10,2.33716064853407e-06,-11.5959623070652,"13"
"HNRNPR.9","HNRNPR",1.28454650128586e-10,2.36112492401355e-06,-3.78108779402223,"13"
"EXT1.12","EXT1",1.35656916040808e-10,2.49350977374609e-06,-332.406564249501,"13"
"TBL1XR1.7","TBL1XR1",1.37791811904861e-10,2.53275129462326e-06,-19.607223847275,"13"
"NFKB1.7","NFKB1",1.42495534280763e-10,2.6192104156147e-06,-136.38957318449,"13"
"TPCN1.8","TPCN1",1.43686142844566e-10,2.64109499162596e-06,-11.899025649494,"13"
"PPP1R12A.9","PPP1R12A",1.44105114629095e-10,2.64879611199739e-06,-68.3623622381587,"13"
"PRPF4B.9","PRPF4B",1.45496253057933e-10,2.67436662745786e-06,-3.46600482477541,"13"
"PCF11.8","PCF11",1.46501329013369e-10,2.69284092859473e-06,-2.15626769112496,"13"
"USP33.11","USP33",1.52282948167924e-10,2.79911287027461e-06,-18.773707424885,"13"
"CLIP1.7","CLIP1",1.56383568715615e-10,2.87448637656173e-06,-47.8040291560325,"13"
"CD55.10","CD55",1.5898103642765e-10,2.92223043057664e-06,-85.8341696501266,"13"
"PUM1.8","PUM1",1.62997888587034e-10,2.99606419011828e-06,-9.00241250462407,"13"
"RSBN1L.9","RSBN1L",1.68143440986272e-10,3.09064458876867e-06,-2.18990820799212,"13"
"GPSM3.11","GPSM3",1.74348940856976e-10,3.20470788189208e-06,-2.33123363883551,"13"
"PIK3IP1.11","PIK3IP1",1.78060029144116e-10,3.272921395698e-06,-1.83600530832015,"13"
"C11orf58.9","C11orf58",1.79750405300305e-10,3.3039921998249e-06,-1.31927009918466,"13"
"CDC27.8","CDC27",1.9717350044299e-10,3.6242461116426e-06,-21.6082812275334,"13"
"MBTD1.5","MBTD1",2.03950372836317e-10,3.74881180310434e-06,-5.47462229538365,"13"
"TGOLN2.9","TGOLN2",2.0398428451962e-10,3.74943513375514e-06,-1.1009391138189,"13"
"OXR1.11","OXR1",2.06873856473844e-10,3.80254835584573e-06,-69.5937401024465,"13"
"USP3.11","USP3",2.08971814793558e-10,3.84111092772039e-06,-13.0061477607104,"13"
"XRCC5.10","XRCC5",2.15107555154782e-10,3.95389197130005e-06,-3.70087940504645,"13"
"SNX29.11","SNX29",2.15748075522872e-10,3.96566537618592e-06,-47.6392483424302,"13"
"COPB1.7","COPB1",2.15917302273731e-10,3.96877593309346e-06,4.33681020173389,"13"
"TFDP2.9","TFDP2",2.1600597633742e-10,3.97040585105812e-06,-6.36372394069903,"13"
"YY1.8","YY1",2.16500548432207e-10,3.9794965807324e-06,-1.37439622842831,"13"
"MOB1A.13","MOB1A",2.26493478936149e-10,4.16317663632536e-06,-12.6476109694682,"13"
"RBPJ.10","RBPJ",2.37840863222283e-10,4.37175290688879e-06,-212.454831134854,"13"
"PDCD6IP.9","PDCD6IP",2.39498228105113e-10,4.40221693080009e-06,-4.45237547733573,"13"
"KLHL24.7","KLHL24",2.39992956525739e-10,4.4113105338996e-06,-33.3040530567055,"13"
"PKM.12","PKM",2.42835590940357e-10,4.46356099707471e-06,-44.2720011208094,"13"
"TRIM33.9","TRIM33",2.452873732769e-10,4.5086272082027e-06,-4.86674331763184,"13"
"TAX1BP1.11","TAX1BP1",2.47413418874845e-10,4.54770605233853e-06,-0.605384468741179,"13"
"ZDHHC21.12","ZDHHC21",2.51252302206341e-10,4.61826856685475e-06,-5.65937938286051,"13"
"VPS13B.8","VPS13B",2.54567559552895e-10,4.67920631214176e-06,-31.1758800153348,"13"
"COMMD10.9","COMMD10",2.62938550951886e-10,4.83307350504662e-06,-31.4687652137599,"13"
"KDM2A.7","KDM2A",2.67436613000649e-10,4.91575238356492e-06,-14.2013268039607,"13"
"RUFY3.12","RUFY3",2.73037787953586e-10,5.01870758037486e-06,-168.695806223344,"13"
"SRSF3.10","SRSF3",2.7885234846747e-10,5.12558501718057e-06,-16.4762601869012,"13"
"ORMDL1.6","ORMDL1",2.85198024234148e-10,5.24222488344788e-06,-0.931992348073508,"13"
"CGGBP1.9","CGGBP1",2.93320746027189e-10,5.39152863272576e-06,-9.13205420109698,"13"
"EXOC4.9","EXOC4",2.95060502412713e-10,5.42350709484807e-06,-32.1226154594486,"13"
"FXR1.9","FXR1",3.03233316864819e-10,5.57373159729223e-06,-1.51445808747679,"13"
"TERF2IP.10","TERF2IP",3.08645059468637e-10,5.67320483809301e-06,-3.80622446998442,"13"
"DCAF10.8","DCAF10",3.16587397869299e-10,5.81919296023559e-06,-9.1481397827273,"13"
"PIK3CA.9","PIK3CA",3.28658982558872e-10,6.04108075841462e-06,-9.00927061606082,"13"
"UBR3.10","UBR3",3.3688908902646e-10,6.19235834539536e-06,-26.3972096039069,"13"
"HADHA.8","HADHA",3.51774402041407e-10,6.46596528392311e-06,-12.707180913331,"13"
"DYM.8","DYM",3.56476474211612e-10,6.55239407248364e-06,-14.878867725656,"13"
"UBE3A.7","UBE3A",3.62324744520283e-10,6.65989112902732e-06,-48.4232537771694,"13"
"IQGAP1.9","IQGAP1",3.65082493238092e-10,6.71058130820938e-06,-16.2143249737935,"13"
"ANKRD17.6","ANKRD17",3.67478096570093e-10,6.75461489305488e-06,-21.4462700300951,"13"
"SNX2.10","SNX2",3.80793141082618e-10,6.9993587262396e-06,-14.389830624687,"13"
"RB1.7","RB1",3.81915298910063e-10,7.01998510926587e-06,-30.6172138603061,"13"
"WRN.8","WRN",3.84639250169208e-10,7.07005405736021e-06,-5.5571958526627,"13"
"SNED1.12","SNED1",3.97082955243171e-10,7.29878180032473e-06,-50.7983043509713,"13"
"XRCC6.12","XRCC6",3.99855198312451e-10,7.34973840018116e-06,-2.03384678774988,"13"
"FNDC3A.10","FNDC3A",4.07214176592721e-10,7.48500377995081e-06,-134.554170776222,"13"
"ARID4B.11","ARID4B",4.09697259770061e-10,7.53064533183348e-06,-13.2730608290911,"13"
"EIF5B.11","EIF5B",4.10109413949155e-10,7.53822113779942e-06,-9.01494569039192,"13"
"ATG5.8","ATG5",4.16539563211187e-10,7.65641371138482e-06,-1.06010173466073,"13"
"CRBN.7","CRBN",4.19143672625603e-10,7.70427984653122e-06,-1.34845015792648,"13"
"ACSL3.9","ACSL3",4.25045009222378e-10,7.81275231451654e-06,-85.8750220352178,"13"
"WDR70.5","WDR70",4.44757171080181e-10,8.17508156162481e-06,-11.0049205674473,"13"
"NKTR.11","NKTR",4.4534233835799e-10,8.18583752135822e-06,-2.14563031272782,"13"
"NPEPPS.10","NPEPPS",4.46053928202585e-10,8.19891725429171e-06,-15.690214235782,"13"
"RNF149.13","RNF149",4.48215051789106e-10,8.23864086693555e-06,-45.147861801705,"13"
"VPS13C.11","VPS13C",4.58870318755646e-10,8.43449532904754e-06,-19.0848685736212,"13"
"NFIC.12","NFIC",4.68448316847521e-10,8.61054851197428e-06,-9.10016217066103,"13"
"BIRC2.9","BIRC2",4.7855348636791e-10,8.79629163292856e-06,-11.0288120256466,"13"
"TTC37.10","TTC37",4.81970322978425e-10,8.85909650666643e-06,-3.32943091329255,"13"
"FUS.12","FUS",4.84693734202999e-10,8.90915552838533e-06,-3.98965649502629,"13"
"UGCG.9","UGCG",4.95009460149801e-10,9.0987688870135e-06,-70.7817269308948,"13"
"GOSR1.5","GOSR1",5.26490193888115e-10,9.67741625385745e-06,-1.23037391377619,"13"
"CUL1.8","CUL1",5.49132662852425e-10,1.00936074758904e-05,-8.19557486394047,"13"
"ZNF33A.9","ZNF33A",5.50770616502835e-10,1.01237147019386e-05,-4.23186533368733,"13"
"PHIP.9","PHIP",5.774151048999e-10,1.06134670431651e-05,-37.5720178801499,"13"
"PCM1.11","PCM1",5.82247993468308e-10,1.0702300367941e-05,-9.05528995416281,"13"
"MCL1.10","MCL1",5.9846618354803e-10,1.10004069197963e-05,-14.0395736210876,"13"
"ICE2.7","ICE2",6.00561976044294e-10,1.10389296816702e-05,-53.5414436906655,"13"
"AFF1.12","AFF1",6.0251021495387e-10,1.10747402610671e-05,-50.7671243807917,"13"
"CCNC.6","CCNC",6.21064032574522e-10,1.14157779827523e-05,-2.92258921367031,"13"
"ANKS1A.13","ANKS1A",6.29985316979538e-10,1.15797601114009e-05,-31.6040981029476,"13"
"NUMA1.11","NUMA1",6.39269747266555e-10,1.17504172245066e-05,-3.9101698906395,"13"
"TANK.9","TANK",6.41277523959122e-10,1.17873221678926e-05,-74.7626468525231,"13"
"BNIP3L.10","BNIP3L",6.5045334796023e-10,1.1955982988857e-05,-29.4495579210324,"13"
"WDR33.10","WDR33",6.61777492129965e-10,1.21641320828409e-05,-12.7161798732334,"13"
"PEAK1.12","PEAK1",6.82931556777197e-10,1.25529649451217e-05,-57.9957175447682,"13"
"OCIAD1.8","OCIAD1",6.92516584204917e-10,1.27291473342706e-05,-1.67909199264694,"13"
"PSMC6.3","PSMC6",7.30548620838641e-10,1.34282141996351e-05,-0.875064512404094,"13"
"PPIG.12","PPIG",7.33810234113877e-10,1.34881659132472e-05,-2.82013152153502,"13"
"ZC3H15.7","ZC3H15",7.34922585862061e-10,1.35086120507305e-05,-0.788065796840394,"13"
"BNIP2.8","BNIP2",7.65104655811754e-10,1.40633886784758e-05,-0.683808393963261,"13"
"GMFG.13","GMFG",7.87910134418195e-10,1.44825761807408e-05,-7.9718817336461,"13"
"VEZT.7","VEZT",7.88920553032821e-10,1.45011486852963e-05,-3.51204565286614,"13"
"PCSK5.10","PCSK5",7.97499999965254e-10,1.46588474993613e-05,-203.789692789686,"13"
"RSRC2.6","RSRC2",8.01586527502179e-10,1.47339619620176e-05,-1.4650133620438,"13"
"ENOSF1.9","ENOSF1",8.20942851225862e-10,1.50897505483826e-05,-9.8524016315854,"13"
"SMURF2.9","SMURF2",8.40695874713106e-10,1.54528308731016e-05,-274.44625414424,"13"
"CLSTN1.10","CLSTN1",8.42323141166601e-10,1.54827416577833e-05,-1.63971894989099,"13"
"GAPVD1.8","GAPVD1",8.52000118603808e-10,1.56606141800566e-05,-2.8706849058679,"13"
"ASXL1.7","ASXL1",8.6613054537181e-10,1.59203455544792e-05,-51.9981829226638,"13"
"TMPO.11","TMPO",8.76738148912268e-10,1.61153239151564e-05,-20.312777447639,"13"
"YTHDF3.5","YTHDF3",8.79942716245926e-10,1.61742270673164e-05,-37.2996009902397,"13"
"C9orf3.11","C9orf3",8.8396118609108e-10,1.62480905615401e-05,-68.1278510059943,"13"
"HIBADH.10","HIBADH",8.90456079974018e-10,1.63674732060024e-05,-13.6210284754896,"13"
"UTRN.10","UTRN",8.99661980061147e-10,1.65366868555039e-05,-177.832368535437,"13"
"KAT6A.11","KAT6A",9.3605714013498e-10,1.72056662928211e-05,-8.32924652420993,"13"
"GIGYF2.4","GIGYF2",9.52306941009777e-10,1.75043538827007e-05,-7.40012274065253,"13"
"CD69.12","CD69",9.70380195233115e-10,1.78365583685799e-05,-52.663504119798,"13"
"UGP2.11","UGP2",9.80994214834713e-10,1.80316546628769e-05,-84.7308989851859,"13"
"PIBF1.8","PIBF1",1.00919717634555e-09,1.85500532984075e-05,-5.17869658229232,"13"
"MCCC1.9","MCCC1",1.04533382580858e-09,1.92142810521875e-05,-42.6179351652571,"13"
"BMPR2.12","BMPR2",1.05850167000009e-09,1.94563191962717e-05,-91.5419103083238,"13"
"DNM1L.6","DNM1L",1.06055439923036e-09,1.94940504122533e-05,-2.4292076596932,"13"
"SNX13.7","SNX13",1.06423813979047e-09,1.95617612474886e-05,-6.18936495098246,"13"
"RGS10.11","RGS10",1.07689546422304e-09,1.97944155278836e-05,-4.07459448561539,"13"
"EIF2AK2.8","EIF2AK2",1.08593858000437e-09,1.99606370390603e-05,-1.85535299831101,"13"
"HBP1.8","HBP1",1.09433458799361e-09,2.01149640619105e-05,-5.59918605161987,"13"
"EDEM3.10","EDEM3",1.1446845253313e-09,2.10404462601146e-05,-2.97090628363731,"13"
"TMEM59.9","TMEM59",1.21545113917749e-09,2.23412073892215e-05,-1.55549131686815,"13"
"CAPN7.6","CAPN7",1.21832149433857e-09,2.23939673874373e-05,-5.11360384768448,"13"
"ACTN1.11","ACTN1",1.22216643060941e-09,2.24646411610316e-05,-8.86326997665409,"13"
"ELK4.8","ELK4",1.25295257391022e-09,2.30305212610438e-05,-0.819688100245703,"13"
"ZMYND11.9","ZMYND11",1.25316144975472e-09,2.30343606079415e-05,-18.4156329524769,"13"
"CBX3.11","CBX3",1.26340149527004e-09,2.32225828845586e-05,-3.26623051253275,"13"
"CHD2.11","CHD2",1.30199922363886e-09,2.3932047729706e-05,-13.9031928330667,"13"
"SSBP1.5","SSBP1",1.30561365371152e-09,2.39984845688715e-05,-0.659322980644765,"13"
"STAT3.9","STAT3",1.31304644263588e-09,2.41351066620901e-05,-80.663634513679,"13"
"RIC1.8","RIC1",1.31820361515942e-09,2.42299006502453e-05,-49.0942757234397,"13"
"SELL.12","SELL",1.33013101851829e-09,2.44491382513847e-05,-58.3244096850348,"13"
"USO1.5","USO1",1.33412650397288e-09,2.45225792695255e-05,-4.05865124382423,"13"
"AUTS2.13","AUTS2",1.35700907475971e-09,2.49431838031583e-05,-182.162607534168,"13"
"KATNBL1.9","KATNBL1",1.36323448520836e-09,2.50576130726149e-05,-2.56614297715159,"13"
"SPCS2.11","SPCS2",1.39626874825352e-09,2.56648158616479e-05,-5.0631182821255,"13"
"ECHDC1.9","ECHDC1",1.46660944185237e-09,2.69577481506884e-05,-11.7273124144776,"13"
