"","gene","p_val","p_val_adj","avg_log2FC","cluster"
"TXNRD1.5","TXNRD1",0,0,-62.4995116999547,"5"
"RPL13A.5","RPL13A",0,0,-64.0632313559169,"5"
"RPL7A.5","RPL7A",0,0,-68.4905950783108,"5"
"RPL30.5","RPL30",0,0,-72.2660560824772,"5"
"RPS9.5","RPS9",0,0,-72.5004277044019,"5"
"RPS14.5","RPS14",0,0,-73.0123329985446,"5"
"RPL19.5","RPL19",0,0,-73.4283319572751,"5"
"RPS8.5","RPS8",0,0,-75.2696516664648,"5"
"RPL15.5","RPL15",0,0,-76.395996230726,"5"
"BAIAP2L1.5","BAIAP2L1",0,0,-76.5731046812424,"5"
"RPS3.5","RPS3",0,0,-79.356813752302,"5"
"RPS15.5","RPS15",0,0,-83.6226103512792,"5"
"RPS6.5","RPS6",0,0,-83.8819416243433,"5"
"RPL36.5","RPL36",0,0,-84.5478640226958,"5"
"RPS12.5","RPS12",0,0,-84.5666158361334,"5"
"HLA-B.5","HLA-B",0,0,-85.6554213567333,"5"
"OOEP.5","OOEP",0,0,-86.0196875888557,"5"
"RPS23.5","RPS23",0,0,-87.7179656433848,"5"
"RPL11.5","RPL11",0,0,-88.5112102913457,"5"
"RPL32.5","RPL32",0,0,-94.4601630087234,"5"
"RPS18.5","RPS18",0,0,-96.2024270096057,"5"
"RPL28.5","RPL28",0,0,-97.6491124264695,"5"
"RPS19.5","RPS19",0,0,-103.849879253331,"5"
"RPS29.5","RPS29",0,0,-104.837389788999,"5"
"RPS24.5","RPS24",0,0,-108.306995549207,"5"
"RPS2.5","RPS2",0,0,-111.786792953933,"5"
"RPL35A.5","RPL35A",0,0,-119.137172894306,"5"
"RPS4X.5","RPS4X",0,0,-121.544388360925,"5"
"RPL13.5","RPL13",0,0,-129.294703762161,"5"
"RPS27A.5","RPS27A",0,0,-131.151426132821,"5"
"TPT1.5","TPT1",0,0,-163.355454340447,"5"
"RPL41.5","RPL41",0,0,-168.337474587386,"5"
"RPLP1.5","RPLP1",0,0,-178.371851320505,"5"
"EEF1A1.5","EEF1A1",0,0,-238.544361496577,"5"
"RPL10.5","RPL10",0,0,-272.041979569955,"5"
"PTMA.5","PTMA",0,0,-291.929033818808,"5"
"B2M.5","B2M",0,0,-359.402728321428,"5"
"TMSB4X.5","TMSB4X",0,0,-370.318475360855,"5"
"TMSB10.5","TMSB10",0,0,-488.619197192848,"5"
"ACTB.5","ACTB",0,0,-488.619468551396,"5"
"CD3E.5","CD3E",1.75851614336938e-305,3.23232852312726e-301,-4.91797548938,"5"
"ACTG1.5","ACTG1",3.29625313418725e-300,6.05884288594958e-296,-92.8760785327328,"5"
"HLA-E.5","HLA-E",1.16247548720392e-298,2.13674619302953e-294,-30.3230715077228,"5"
"NOP53.5","NOP53",3.77876460259241e-288,6.94574721602511e-284,2.74700281290099,"5"
"HLA-A.5","HLA-A",3.17822456479844e-283,5.84189457255601e-279,-75.5320824329674,"5"
"CD3D.5","CD3D",4.44950552609239e-283,8.17863610751043e-279,-1.68232028822516,"5"
"CD48.5","CD48",4.83649849938775e-279,8.88996789172461e-275,-5.98330207399247,"5"
"RPL12.5","RPL12",2.27502692226363e-278,4.18172698581278e-274,-5.17566045359494,"5"
"LTB.4","LTB",7.34562772666231e-276,1.3501998324378e-271,-72.0026067731756,"5"
"ATP5E.5","ATP5E",1.85065854435603e-274,3.40169547038083e-270,-44.0082090811491,"5"
"RPS21.5","RPS21",7.67339716940032e-272,1.41044713370747e-267,-3.87933114175707,"5"
"MAMDC2.4","MAMDC2",3.27181880774447e-270,6.01393015051512e-266,-113.321034889722,"5"
"MECOM.4","MECOM",4.37919888268005e-266,8.0494054662542e-262,-389.539355598844,"5"
"BTF3.4","BTF3",1.8855031268248e-265,3.46574329741666e-261,-20.7615775948612,"5"
"XPO5.5","XPO5",3.93726732925046e-254,7.23709107789527e-250,-16.1565438905653,"5"
"HCST.5","HCST",2.9625728512413e-252,5.44550515786663e-248,-1.85946895677595,"5"
"TCF7.5","TCF7",1.96405408645477e-251,3.61012781631251e-247,5.42405464840918,"5"
"GIMAP7.5","GIMAP7",1.66090725062958e-249,3.05291361738224e-245,4.09339428373041,"5"
"LAPTM5.5","LAPTM5",2.61955887546163e-248,4.81501116898602e-244,-5.63585802050781,"5"
"GGACT.5","GGACT",4.591586380583e-248,8.43979492614961e-244,-14.5153076354796,"5"
"FTL.4","FTL",8.29778474272433e-246,1.52521581356016e-241,-578.990609761614,"5"
"ARHGDIB.4","ARHGDIB",3.51494697983406e-245,6.46082404363299e-241,-32.4206385220858,"5"
"SARAF.5","SARAF",1.79198594029774e-236,3.29384935686128e-232,-4.34787263317718,"5"
"CFL1.5","CFL1",2.95203665150481e-236,5.42613856913099e-232,-40.2953673712865,"5"
"BCL11B.5","BCL11B",1.99173430212089e-230,3.66100682072841e-226,-9.50201166515455,"5"
"CD3G.3","CD3G",2.97422449102312e-222,5.4669220369496e-218,-14.8147495642658,"5"
"PFN1.5","PFN1",2.99007184608396e-222,5.49605106028693e-218,-105.812123611461,"5"
"SERF2.5","SERF2",3.68706606344496e-217,6.77719613121818e-213,-47.8559023528834,"5"
"SLC25A6.5","SLC25A6",4.44267979733553e-215,8.16608973548244e-211,-8.11146441088715,"5"
"COX4I1.5","COX4I1",2.54476998708324e-214,4.67754171325771e-210,-7.3879301742724,"5"
"SPOCK2.5","SPOCK2",1.12476480792122e-213,2.06743019343999e-209,0.431567862302277,"5"
"CCR7.4","CCR7",3.3122576744376e-213,6.08826083138375e-209,-45.4889298948775,"5"
"CORO1A.4","CORO1A",1.88103699457474e-212,3.45753409972783e-208,-21.4813230152688,"5"
"PABPC1.5","PABPC1",5.98726187404702e-210,1.10051860506858e-205,-24.1467390800959,"5"
"C12orf57.2","C12orf57",5.02761617389746e-208,9.24126128924092e-204,0.35877650729592,"5"
"CHCHD3.5","CHCHD3",2.22158692128426e-207,4.0834989200126e-203,-19.7766396051745,"5"
"ATP5L.4","ATP5L",1.06292330523928e-206,1.95375932736032e-202,-8.46091800791348,"5"
"H3F3A.5","H3F3A",1.08244049072346e-204,1.98963386599879e-200,-41.1105414651806,"5"
"OST4.2","OST4",5.61303519705286e-203,1.03173199957029e-198,-13.3302732285734,"5"
"TRBC2.4","TRBC2",2.13068069135118e-202,3.91640417877261e-198,-24.8901381782153,"5"
"FTH1.4","FTH1",8.6989811643378e-201,1.59895972781693e-196,-290.927356923626,"5"
"EIF1.5","EIF1",3.69753300787802e-199,6.79643542178059e-195,-52.4005017858769,"5"
"HFM1.5","HFM1",6.86393600114871e-199,1.26166007637114e-194,-19.7404257850282,"5"
"RAC2.5","RAC2",4.45145501213019e-196,8.1822194577965e-192,-10.0929659362973,"5"
"LDHB.5","LDHB",7.49797989951764e-193,1.37820368533034e-188,-19.0778922522542,"5"
"IKZF1.5","IKZF1",1.76808428312369e-192,3.24991572080965e-188,-41.9328152200889,"5"
"NPM1.5","NPM1",1.88140692430488e-192,3.4582140675648e-188,-37.9620399852469,"5"
"TMA7.5","TMA7",1.10593924203384e-191,2.0328269207824e-187,-9.24203094141599,"5"
"MYL12A.5","MYL12A",1.98124525403679e-189,3.64172690144502e-185,-9.50715360067786,"5"
"BTG1.4","BTG1",3.58276451703436e-187,6.58547945876086e-183,-63.9111248635597,"5"
"CALM1.5","CALM1",9.20796173090249e-187,1.69251544575719e-182,-15.575817611566,"5"
"CD2.5","CD2",1.11941518131918e-184,2.05759704478278e-180,-7.83829247372037,"5"
"UBC.5","UBC",1.4853332652055e-182,2.73019107477422e-178,-40.3592607194581,"5"
"ETS1.5","ETS1",1.74479710917859e-181,3.20711156638117e-177,-19.5723427320637,"5"
"IL7R.5","IL7R",4.83628997086493e-180,8.88958459544683e-176,-5.27443796693491,"5"
"CAMK4.5","CAMK4",2.0669519560657e-178,3.79926439044437e-174,-21.1863359064799,"5"
"EVL.5","EVL",4.51260298768986e-178,8.29461555167273e-174,-9.92106959700435,"5"
"LEF1.5","LEF1",1.60307966980347e-177,2.94662074106575e-173,-25.572792720001,"5"
"SRP14.5","SRP14",3.02157128969459e-177,5.55395018758763e-173,-64.853277120739,"5"
"LEPROTL1.5","LEPROTL1",5.28594989840012e-176,9.71610450824925e-172,-4.68338910001374,"5"
"FYB1.5","FYB1",2.16256643712111e-174,3.97501336807232e-170,-160.49037458493,"5"
"SEPT6.5","SEPT6",1.43133045182764e-171,2.63092850350438e-167,-18.298538001904,"5"
"AES.5","AES",5.3180167065197e-170,9.77504650825386e-166,-3.67815344679498,"5"
"OXNAD1.5","OXNAD1",7.83612627280838e-170,1.44035837020491e-165,6.01891297283535,"5"
"GIMAP4.5","GIMAP4",6.00755936860251e-169,1.10424948754283e-164,-4.98374153461475,"5"
"SLFN5.5","SLFN5",2.67284218031546e-168,4.91295121163786e-164,-23.0471225157361,"5"
"TRAF3IP3.5","TRAF3IP3",4.75723576826564e-168,8.74427506564906e-164,-6.24182231483812,"5"
"TMC8.5","TMC8",6.85560081477574e-166,1.26012798576393e-161,-2.28872073366094,"5"
"SH3BGRL3.5","SH3BGRL3",4.36273829219044e-164,8.01914925487525e-160,-25.0230966824152,"5"
"HNRNPA1.5","HNRNPA1",3.34285687656007e-162,6.14450522480506e-158,-16.6277373015373,"5"
"PTPRC.5","PTPRC",1.53058484257833e-161,2.81336799914322e-157,-64.3909954753251,"5"
"SELL.4","SELL",4.69726588516587e-161,8.63404442352339e-157,-45.6161531433403,"5"
"CCND3.5","CCND3",1.0927116793489e-160,2.00851333781122e-156,-18.2995441666188,"5"
"MYH9.5","MYH9",3.09032300418882e-160,5.68032271399947e-156,-53.8615919822776,"5"
"NSA2.3","NSA2",5.6178058540208e-160,1.03260889402756e-155,-2.0689129824872,"5"
"STK17B.5","STK17B",1.03387716579017e-159,1.90036961843892e-155,-16.1029992778249,"5"
"PPDPF.2","PPDPF",4.33378460210874e-159,7.96592947713607e-155,-5.69136381420554,"5"
"RNF111.5","RNF111",4.75707717685885e-159,8.74398355878424e-155,-15.2060318170003,"5"
"RPL22.5","RPL22",1.19594865928216e-157,2.19827323062653e-153,-1.61276818888177,"5"
"CD6.5","CD6",1.98254678690634e-156,3.64411924901254e-152,0.88939037548213,"5"
"SEMA4D.5","SEMA4D",2.60382668352993e-156,4.78609382699636e-152,-9.28895331059609,"5"
"EFCAB3.1","EFCAB3",1.38885596920245e-155,2.55285615699103e-151,0.388003130960176,"5"
"CD96.5","CD96",3.16712321756853e-155,5.82148918621271e-151,-56.0902577402587,"5"
"HINT1.5","HINT1",7.86742665497619e-155,1.44611169345117e-150,-16.7193638594124,"5"
"TMEM123.5","TMEM123",2.145541895951e-153,3.94372055894753e-149,-5.39113357625923,"5"
"CD7.5","CD7",1.00357570394666e-152,1.84467250142436e-148,-2.83116783940672,"5"
"SIK3.5","SIK3",2.20771498485076e-151,4.05800091365418e-147,-46.2598608878682,"5"
"LCK.5","LCK",2.61281517838909e-151,4.80261557939698e-147,-6.90053217292631,"5"
"GAPDH.5","GAPDH",4.48095856694399e-151,8.23644994189974e-147,-88.9283034821874,"5"
"LCP1.4","LCP1",1.78970292527897e-150,3.28965294695527e-146,-41.3747307843817,"5"
"TXNIP.5","TXNIP",1.80926190766871e-150,3.32560431248586e-146,-59.8105486295337,"5"
"CD247.5","CD247",6.80026739134049e-150,1.2499571492023e-145,-16.9295512239934,"5"
"UBB.3","UBB",1.23455719898914e-149,2.26923958746194e-145,-15.9215721218345,"5"
"RHOH.5","RHOH",5.981182888408e-149,1.09940122671827e-144,-56.4578564308898,"5"
"HSP90AB1.5","HSP90AB1",9.66571441668505e-149,1.77665496693088e-144,-15.8670813015272,"5"
"CLEC2D.5","CLEC2D",1.17887499653925e-148,2.1668901311388e-144,-38.030787234607,"5"
"PDE7A.5","PDE7A",2.32145480762528e-148,4.26706608189602e-144,-41.3658301126061,"5"
"PRKCA.5","PRKCA",4.72973804136256e-148,8.69373149382853e-144,-42.2226327221426,"5"
"SEPT9.3","SEPT9",1.36034572113982e-146,2.50045147002711e-142,6.5746142634392,"5"
"NCL.5","NCL",2.38747685063533e-146,4.38842119915281e-142,-31.1087470240405,"5"
"IL32.5","IL32",5.03319466532376e-146,9.2515151143316e-142,-49.5391578202335,"5"
"MZT2B.2","MZT2B",2.02007934250886e-145,3.71310783946553e-141,-2.47053540027014,"5"
"FAM102A.3","FAM102A",1.27740145588937e-144,2.34799161607025e-140,0.747307588638964,"5"
"ITGB2.4","ITGB2",1.83224587196848e-144,3.36785113726526e-140,-1.35381772134833,"5"
"ITK.5","ITK",2.28117428918973e-144,4.19302646095965e-140,-21.5927526329557,"5"
"TMBIM6.5","TMBIM6",4.00857884824851e-144,7.36816878096559e-140,-4.10255078269283,"5"
"FXYD5.5","FXYD5",1.27499339110167e-143,2.34356535218399e-139,-0.56183916565702,"5"
"PPIA.5","PPIA",1.16562388355547e-142,2.14253326036331e-138,-43.4970003801213,"5"
"LBH.4","LBH",4.5631272291292e-142,8.38748415986237e-138,-4.932310782823,"5"
"SLC38A1.5","SLC38A1",8.42263241783255e-141,1.5481640647218e-136,-6.23762646993374,"5"
"ZFP36L2.4","ZFP36L2",1.23561893734129e-140,2.27119116872702e-136,-28.8417104332359,"5"
"ARL4C.5","ARL4C",3.12119304817246e-140,5.7370649418458e-136,-25.0937471814729,"5"
"SERINC5.5","SERINC5",1.39121148545296e-139,2.55718583141108e-135,-45.9268324122389,"5"
"KIAA1551.5","KIAA1551",1.93752553032342e-139,3.56136567728747e-135,-8.01006316934401,"5"
"SKAP1.5","SKAP1",2.00306847038017e-137,3.68184015540579e-133,-38.252901718737,"5"
"RCAN3.4","RCAN3",7.72967511518751e-136,1.42079158292262e-131,-0.361527053551875,"5"
"CD27.5","CD27",7.84787381104691e-134,1.44251768520853e-129,-7.59036446976041,"5"
"COX6C.4","COX6C",2.59932949077194e-133,4.7778275369879e-129,-5.74624439115194,"5"
"SET.5","SET",3.51719577641866e-133,6.46495755663514e-129,-11.6228137709288,"5"
"BACH2.5","BACH2",5.08023536736415e-132,9.33798062875204e-128,-323.74385041103,"5"
"AAK1.5","AAK1",7.36686102481304e-132,1.35410272497088e-127,-60.4616447665336,"5"
"CHCHD2.4","CHCHD2",1.66047100843684e-131,3.05211176060776e-127,-11.6472454317627,"5"
"H3F3B.5","H3F3B",1.76772615935605e-130,3.24925745351236e-126,-21.5758844111218,"5"
"RUNX1.5","RUNX1",2.16741833611636e-130,3.98393164361548e-126,-45.7102323349138,"5"
"ANKRD44.5","ANKRD44",2.27253715533375e-130,4.17715054521897e-126,-22.2795433159276,"5"
"THEMIS.4","THEMIS",8.63360866271335e-130,1.58694360829334e-125,-18.3013389997309,"5"
"MYL12B.5","MYL12B",9.05318762461401e-130,1.6640664172803e-125,-4.12141045546646,"5"
"GRAP2.5","GRAP2",1.61630441754366e-129,2.97092914988699e-125,6.89092818242718,"5"
"CD28.5","CD28",2.6778611040259e-129,4.92217649531001e-125,-2.42624801594721,"5"
"S100A6.5","S100A6",4.25363620122912e-129,7.81860870147925e-125,-195.734932001396,"5"
"ALDOA.5","ALDOA",7.69340640953873e-129,1.41412503213731e-124,-15.0423663772139,"5"
"DGKA.5","DGKA",2.45313944221726e-128,4.50911560873955e-124,-4.38133104222471,"5"
"ATM.5","ATM",2.61719883000078e-126,4.81067316942444e-122,-6.95669140868935,"5"
"EVI2B.2","EVI2B",2.90627874212234e-126,5.34203095589507e-122,-1.07542363011393,"5"
"TRIO.5","TRIO",2.36545847470667e-125,4.34794922235834e-121,-327.361878268094,"5"
"CD37.5","CD37",1.05879574126176e-124,1.94617245201324e-120,-46.3610435206232,"5"
"SCML4.5","SCML4",1.36984019187773e-124,2.51790325669045e-120,5.68566836490024,"5"
"GMFG.5","GMFG",1.81508325061294e-124,3.33630452295165e-120,-5.84680096366596,"5"
"ITPKB.5","ITPKB",3.17693423299969e-124,5.83952281367674e-120,-5.48808631612216,"5"
"CD5.3","CD5",3.56924548694025e-123,6.56063012954488e-119,1.24100663929211,"5"
"TRABD2A.5","TRABD2A",1.61755579308574e-122,2.97322930327089e-118,-1.63382376600344,"5"
"TNFAIP8.5","TNFAIP8",1.8579894151151e-122,3.41517034392306e-118,-11.0626308153467,"5"
"DAPK1.5","DAPK1",1.0930260028885e-121,2.00909109590936e-117,-91.4561409214688,"5"
"CDC42SE2.5","CDC42SE2",1.65944448120287e-121,3.050224900899e-117,-51.4106335325173,"5"
"RIPOR2.5","RIPOR2",2.43632212230694e-121,4.4782036930124e-117,-45.6190600096858,"5"
"CD53.5","CD53",7.76847831679066e-121,1.42792399940929e-116,-10.0736949750203,"5"
"SNRPD2.2","SNRPD2",8.94379692847024e-121,1.64395931342211e-116,-1.60013441932506,"5"
"FCMR.5","FCMR",1.69068286225628e-120,3.10764416911327e-116,1.15724466376705,"5"
"GCDH.2","GCDH",2.86877362522067e-120,5.27309280051811e-116,-2.90031341509344,"5"
"STK4.5","STK4",1.31950335568998e-119,2.42537911809375e-115,-68.7723739252207,"5"
"SUN2.3","SUN2",1.18034272810282e-118,2.16958796852579e-114,-8.5874899061575,"5"
"TXK.5","TXK",3.50554531619278e-118,6.44354284569395e-114,-15.8828400622513,"5"
"TESPA1.5","TESPA1",5.90349910713629e-118,1.08512217088272e-113,-2.8350503213229,"5"
"PLEKHA6.1","PLEKHA6",9.79670386440775e-118,1.80073213731679e-113,-2.15381898179092,"5"
"ZMYM4.4","ZMYM4",4.30892874750795e-117,7.92024193079436e-113,-16.206919246761,"5"
"PCBP1.4","PCBP1",4.68614494490104e-117,8.6136030232226e-113,-5.52430402825736,"5"
"CYFIP2.4","CYFIP2",6.8407185638056e-117,1.25739247921311e-112,3.45963709016796,"5"
"PSME1.2","PSME1",6.94021265470134e-117,1.27568048806065e-112,-5.54721307463636,"5"
"TRBC1.3","TRBC1",7.57043954106269e-117,1.39152249204273e-112,-55.1841994435506,"5"
"TRMT112.2","TRMT112",7.70407238974506e-117,1.41608554595904e-112,-2.24708994230404,"5"
"PNRC1.5","PNRC1",1.32828863372593e-116,2.44152733765162e-112,-42.7160116777817,"5"
"LRMDA.5","LRMDA",1.79882427105416e-116,3.30641889262465e-112,-214.553845925233,"5"
"TCF4.4","TCF4",1.08090899170029e-114,1.98681881764429e-110,-135.159157240738,"5"
"RARRES3.2","RARRES3",4.83471472272191e-114,8.88668913183515e-110,-1.73861384914646,"5"
"AUTS2.5","AUTS2",5.2420603390501e-114,9.63543110920799e-110,-205.469776453465,"5"
"APRT.2","APRT",2.83240463903594e-113,5.20624296701196e-109,-3.86700540924237,"5"
"ARHGAP45.3","ARHGAP45",8.13508653466712e-113,1.49531025593716e-108,1.13614401459917,"5"
"HSPA8.5","HSPA8",1.367584924228e-112,2.51375784922349e-108,-25.9523355608348,"5"
"ZC3HAV1.5","ZC3HAV1",4.9169405954464e-112,9.03782850849002e-108,-44.6928700151413,"5"
"PIK3IP1.3","PIK3IP1",5.17891351900476e-112,9.51936093928265e-108,1.27544639619686,"5"
"CYBA.5","CYBA",8.68442425711167e-112,1.5962840226997e-107,-33.9057904260781,"5"
"ATP5G2.4","ATP5G2",2.42032563376713e-111,4.44880054742736e-107,-9.26950911780078,"5"
"UBL5.2","UBL5",2.93801195482455e-111,5.400359774163e-107,-0.767046357932372,"5"
"S100A4.5","S100A4",5.12578713815367e-111,9.42170933864026e-107,-48.6709814126018,"5"
"FBL.1","FBL",7.78225957950282e-111,1.43045713330841e-106,-0.415982103357758,"5"
"YWHAB.5","YWHAB",8.26490684098288e-111,1.51917252644106e-106,-1.90780263256456,"5"
"CYTIP.5","CYTIP",4.81889626277666e-110,8.85761322060978e-106,-22.7287230818914,"5"
"DENND2D.3","DENND2D",8.9012841218133e-110,1.6361450344305e-105,0.701294031571083,"5"
"ARHGAP15.5","ARHGAP15",3.165759921189e-109,5.81898331113751e-105,-13.9301807303488,"5"
"ACAP1.3","ACAP1",4.06862625231876e-109,7.47854191438711e-105,0.597632769419517,"5"
"CD44.5","CD44",9.42376305231543e-109,1.7321818866461e-104,-144.252978497392,"5"
"EMP3.5","EMP3",1.70824635895503e-108,3.13992763239524e-104,-46.1351894327677,"5"
"IL2RG.5","IL2RG",3.61881604515818e-108,6.65174577260525e-104,-2.86764380052424,"5"
"CCDC88C.5","CCDC88C",4.29650649875449e-108,7.89740859536064e-104,-3.55991415585289,"5"
"HSP90AA1.5","HSP90AA1",2.66036278976885e-107,4.89001284387412e-103,-40.2143424857351,"5"
"COX6B1.2","COX6B1",1.08150887367201e-106,1.98792146069652e-102,-3.47975931978634,"5"
"YBX1.5","YBX1",1.18202839399154e-106,2.17268639099586e-102,-29.7697646987615,"5"
"C6orf48.1","C6orf48",3.62232154080893e-106,6.6581892241609e-102,0.572079752853578,"5"
"CARD11.5","CARD11",4.75450251923658e-106,8.73925108060876e-102,-34.162553650628,"5"
"HNRNPK.5","HNRNPK",8.44844008525031e-106,1.55290777206986e-101,-2.88827528700573,"5"
"GNAS.5","GNAS",1.26444415425251e-105,2.32417479993153e-101,-22.6824467159643,"5"
"STK17A.4","STK17A",1.76990210585695e-105,3.25325706077566e-101,-20.4367022811853,"5"
"SSR4.1","SSR4",2.89144926632021e-105,5.31477289642317e-101,-65.176127679145,"5"
"SORL1.5","SORL1",3.062756789786e-105,5.62965325530566e-101,-12.9291063432835,"5"
"TNIK.4","TNIK",8.08039915715757e-105,1.48525816907713e-100,-31.3931884118615,"5"
"TRAT1.5","TRAT1",2.05261510455329e-104,3.7729118236794e-100,-3.39571696259842,"5"
"EBF1.5","EBF1",3.50412356059563e-104,6.44092951673083e-100,-530.741191325129,"5"
"FGD3.3","FGD3",1.09841190334682e-103,2.01899091954179e-99,-0.385543912668274,"5"
"PAG1.5","PAG1",2.42636702665838e-103,4.45990523170077e-99,-57.0301402833398,"5"
"LCP2.5","LCP2",2.88739693845524e-103,5.30732431257457e-99,-17.3786657882822,"5"
"DOCK10.5","DOCK10",7.4019970712525e-103,1.36056108166692e-98,-172.217617416178,"5"
"NDUFS5.2","NDUFS5",7.53964112926395e-103,1.38586143597001e-98,-0.706397785310026,"5"
"MCUB.5","MCUB",1.482037090955e-102,2.72413237688439e-98,-19.413385373556,"5"
"SSR2.1","SSR2",2.07784557923038e-102,3.81928795918336e-98,0.354971867675179,"5"
"AC119396.1.5","AC119396.1",2.70568678109179e-102,4.97332287232482e-98,0.348317118286792,"5"
"ZEB2.5","ZEB2",1.17711102048548e-101,2.16364776675436e-97,-236.459409605867,"5"
"RBL2.5","RBL2",1.31002442030797e-100,2.40795588696808e-96,0.341902355160837,"5"
"INPP4B.5","INPP4B",2.8785153894653e-100,5.29099913737617e-96,-47.1546681722099,"5"
"PRKCQ.5","PRKCQ",4.16340602826054e-100,7.65275662054569e-96,-14.4225754341807,"5"
"IL16.5","IL16",5.11401147018132e-100,9.40006448334029e-96,-1.28125887018323,"5"
"CALM3.1","CALM3",1.58099327607827e-99,2.90602374075948e-95,-9.00528512977198,"5"
"UQCR10.1","UQCR10",2.51496482344315e-99,4.62275684197085e-95,-2.28670704751401,"5"
"NDUFA1.1","NDUFA1",2.16752317749057e-98,3.98412435254542e-94,-3.605859457118,"5"
"FOXP1.5","FOXP1",6.58960866198636e-98,1.21123596815971e-93,-37.1273695575232,"5"
"EIF4B.5","EIF4B",1.64095577229406e-96,3.0162408050537e-92,-1.1648580063503,"5"
"ANP32B.5","ANP32B",1.93987494534228e-96,3.56568413703365e-92,-21.6174038229395,"5"
"MYL6.4","MYL6",5.73650708158793e-96,1.05442736666668e-91,-51.0960993330898,"5"
"HSP90B1.5","HSP90B1",7.34260307052816e-96,1.34964387039378e-91,-85.7992954398785,"5"
"GYPC.5","GYPC",2.21498496019076e-95,4.07136385532664e-91,-5.4167268828057,"5"
"CYTH1.5","CYTH1",4.96082834870068e-95,9.11849858774672e-91,-75.7520904696334,"5"
"H1FX.3","H1FX",1.48801641389904e-94,2.73512297038782e-90,-2.02556476244525,"5"
"ELOB.1","ELOB",2.81987292648353e-94,5.18320842616938e-90,-2.37580958344306,"5"
