"","gene","p_val","p_val_adj","avg_log2FC","cluster"
"MYO9A.2","MYO9A",1.00778192401452e-33,1.85240395453109e-29,-103.710440554056,"2"
"CLEC2D.2","CLEC2D",1.45209652771447e-33,2.66909862759197e-29,-33.9160378580082,"2"
"IL7R.2","IL7R",1.87414249903063e-33,3.4448613274682e-29,-24.1909304942884,"2"
"BCL11B.2","BCL11B",2.56148395002934e-33,4.70826364854893e-29,-5.55477801719441,"2"
"HCST.2","HCST",3.40812301263364e-33,6.2644709095219e-29,-5.47731572260113,"2"
"NCL.2","NCL",3.68252532276622e-33,6.76884979577659e-29,-34.6943893821343,"2"
"PCMTD1.1","PCMTD1",5.60414834540408e-33,1.03009850736872e-28,-16.7244975713083,"2"
"HMGB1.2","HMGB1",7.77464350959636e-33,1.42905722349891e-28,-86.2983884946357,"2"
"ATXN2.2","ATXN2",8.78311158926005e-33,1.61442374122189e-28,-18.1054000169295,"2"
"NOTCH2.2","NOTCH2",1.71833892059343e-32,3.15847876994278e-28,-23.8397492129081,"2"
"LAPTM5.2","LAPTM5",1.72984789985561e-32,3.17963342472459e-28,-14.7468012707245,"2"
"BNIP3L.2","BNIP3L",1.94982572884535e-32,3.58397467219064e-28,-29.7422758711298,"2"
"ITGA4.2","ITGA4",3.61115164093977e-32,6.63765783121138e-28,-51.0562239838102,"2"
"SLC38A1.2","SLC38A1",4.92571572243891e-32,9.05395806941496e-28,-1.20955578810413,"2"
"PLPP1.2","PLPP1",5.11932042146833e-32,9.40982286670094e-28,-179.887924303416,"2"
"NBEA.2","NBEA",6.32944688839543e-32,1.16341563255596e-27,-40.6803742856447,"2"
"DOCK10.2","DOCK10",6.35493574985128e-32,1.16810074018016e-27,-165.678674912813,"2"
"PSAP.2","PSAP",7.5689700699169e-32,1.39125238855143e-27,-99.2974121754232,"2"
"SAT1.1","SAT1",1.64718116129338e-31,3.02768369257335e-27,-112.298497468011,"2"
"TRAK1.2","TRAK1",1.9220962565214e-31,3.53300512911198e-27,-14.6365843244949,"2"
"SNX9.1","SNX9",2.39024968803389e-31,4.39351795157508e-27,-41.6062424348936,"2"
"FYB1.2","FYB1",2.45119856084914e-31,4.50554807469681e-27,-171.848319410042,"2"
"TRAF3IP3.2","TRAF3IP3",2.54247103959009e-31,4.67331601787054e-27,-8.93179556475754,"2"
"TRIR.2","TRIR",7.85859031958024e-31,1.44448748664204e-26,-1.86903256952537,"2"
"SIDT1.1","SIDT1",1.03695886984352e-30,1.90603409865938e-26,-1.24448349252004,"2"
"GTF2I.2","GTF2I",1.42909381733984e-30,2.62681734565236e-26,-21.3187733581107,"2"
"PTPN22.2","PTPN22",1.46071954858763e-30,2.68494860225893e-26,-48.6180649205897,"2"
"SSBP2.2","SSBP2",1.98390109285425e-30,3.6466085987754e-26,-474.331706694146,"2"
"LYPLAL1.2","LYPLAL1",2.41775104455876e-30,4.44406819500345e-26,-49.4315091407629,"2"
"GYPC.2","GYPC",3.22208891987676e-30,5.92252164362547e-26,-7.9086006566143,"2"
"PDE7A.2","PDE7A",3.64907278377314e-30,6.7073606838534e-26,-37.2783626594069,"2"
"CD52.2","CD52",6.81962650635856e-30,1.25351554813377e-25,-26.8235781274124,"2"
"MAGI3.1","MAGI3",7.73835508229062e-30,1.42238704767584e-25,-89.1450955876345,"2"
"AES.2","AES",8.74870449142476e-30,1.60809937256879e-25,-6.9861488083137,"2"
"TMC8.2","TMC8",9.94903909973773e-30,1.82873287692279e-25,-3.9023211017725,"2"
"TMEM135.2","TMEM135",1.10805002876139e-29,2.03670675786631e-25,-64.5869600407063,"2"
"EXOC6B.2","EXOC6B",1.31738929174038e-29,2.421493257148e-25,-48.9776848404069,"2"
"ANKRD44.2","ANKRD44",1.49963030471182e-29,2.75647046309079e-25,-42.6386085096066,"2"
"SIK3.2","SIK3",1.59628952086497e-29,2.93413976830191e-25,-39.6648935283692,"2"
"CARD11.2","CARD11",1.95407613404183e-29,3.59178734198229e-25,-43.9006801660603,"2"
"ZNF280D.2","ZNF280D",4.48170560847127e-29,8.23782307893105e-25,-22.8894902288816,"2"
"HMGN3.2","HMGN3",5.04400804449809e-29,9.27139118659193e-25,-32.5784771292357,"2"
"NASP.2","NASP",5.17610660121594e-29,9.51420154369502e-25,-10.8040069383489,"2"
"LRRFIP2.2","LRRFIP2",5.24765561053055e-29,9.64571577771621e-25,-57.7768709906608,"2"
"HNRNPK.2","HNRNPK",6.31308675759105e-29,1.16040847691281e-24,-4.97688886757402,"2"
"NUCKS1.2","NUCKS1",7.64190621981847e-29,1.40465878226483e-24,-29.1866854530669,"2"
"PPP1R12B.2","PPP1R12B",9.60480254270213e-29,1.76545875537408e-24,-55.6468859836244,"2"
"ECE1.1","ECE1",1.51898788660211e-28,2.79205163436334e-24,-21.4086704910764,"2"
"ECHDC2.2","ECHDC2",2.14817518878934e-28,3.9485608145137e-24,-30.173734195195,"2"
"HNRNPA2B1.2","HNRNPA2B1",2.28350768303595e-28,4.19731547218839e-24,-12.311729808831,"2"
"GOLGA4.2","GOLGA4",3.55329346903148e-28,6.53130872542676e-24,-31.0386713553667,"2"
"SNX29.1","SNX29",3.71435832458884e-28,6.82736203642675e-24,-50.4933459861704,"2"
"SQSTM1.2","SQSTM1",4.45035224864085e-28,8.18019246822675e-24,-63.0904449326414,"2"
"IGF1R.2","IGF1R",4.53211713018429e-28,8.33048449699174e-24,-28.465158135028,"2"
"ITGAL.2","ITGAL",4.92454153227932e-28,9.05179979048262e-24,-13.994523673891,"2"
"PNRC1.2","PNRC1",5.02970092617195e-28,9.24509327239666e-24,-45.5548194556023,"2"
"SLC27A6.2","SLC27A6",5.25893873553323e-28,9.66645528978363e-24,-46.3189527179633,"2"
"RHOH.2","RHOH",7.26375253672687e-28,1.33515035377577e-23,-53.1444236280005,"2"
"SLC25A3.2","SLC25A3",8.68690441535928e-28,1.59673990058719e-23,-8.70753277986951,"2"
"CEP170.1","CEP170",9.8664535408495e-28,1.81355282534355e-23,-38.2074139811381,"2"
"PCNX2.2","PCNX2",1.05980271722959e-27,1.9480233745397e-23,-2.89608398667989,"2"
"PAG1.2","PAG1",1.55307907963362e-27,2.85471465627456e-23,-54.3411751386735,"2"
"HINT1.2","HINT1",1.59544472253401e-27,2.93258694448976e-23,-19.2160159976317,"2"
"RBPJ.1","RBPJ",1.77028137113751e-27,3.25395418828786e-23,-217.411428050511,"2"
"JUND.2","JUND",1.96029010839756e-27,3.60320924824555e-23,-65.2600300885824,"2"
"RAB1A.2","RAB1A",2.11080905044096e-27,3.87987811561554e-23,-16.3660679912727,"2"
"TMBIM6.2","TMBIM6",2.13925743722993e-27,3.93216909537233e-23,-7.24271895117536,"2"
"CDC14A.2","CDC14A",2.43517137954424e-27,4.47608851274027e-23,3.0847541960367,"2"
"AHI1.2","AHI1",3.62259486772737e-27,6.65869162636967e-23,11.7732495271864,"2"
"NCOR2.1","NCOR2",3.94359929469885e-27,7.24872986358595e-23,-17.9591802427657,"2"
"LEF1.2","LEF1",3.95780823942325e-27,7.27484732488388e-23,-31.5501872584163,"2"
"PRKAG2.1","PRKAG2",4.00975114001973e-27,7.37032357047027e-23,-111.542837276936,"2"
"TNRC6A.1","TNRC6A",4.33465612975389e-27,7.96753143210062e-23,-53.6799996099542,"2"
"NFAT5.2","NFAT5",4.9749297994797e-27,9.14441846442364e-23,-56.0331681048584,"2"
"ATP6V1G1.2","ATP6V1G1",5.20729116091407e-27,9.57152188287616e-23,-7.00573925235232,"2"
"ANKS1A.2","ANKS1A",5.34126488406875e-27,9.81777898340676e-23,-30.3810713561536,"2"
"KANSL1L.1","KANSL1L",5.60867590969831e-27,1.03093071896165e-22,-414.879572045709,"2"
"MAP4K3.2","MAP4K3",7.45520219980882e-27,1.37034071634686e-22,-36.157035319481,"2"
"SPIN1.1","SPIN1",1.07429781737337e-26,1.974666818114e-22,-4.64590656030235,"2"
"ARNT.2","ARNT",1.227606959272e-26,2.25646435183786e-22,-12.9429557896617,"2"
"ACAP1.1","ACAP1",1.26821893539089e-26,2.33111322514199e-22,-0.481900370949284,"2"
"CALM1.2","CALM1",1.37309546169149e-26,2.52388676813512e-22,-22.3921591206505,"2"
"NLRC5.1","NLRC5",1.40670872234164e-26,2.58567130253617e-22,-1.66801099439592,"2"
"CD28.2","CD28",1.56524632197351e-26,2.87707926441951e-22,-6.02259413247757,"2"
"BICDL1.2","BICDL1",2.21733612065662e-26,4.07568552337893e-22,-24.2021301004241,"2"
"DOCK2.2","DOCK2",2.24895133893861e-26,4.13379745610307e-22,-53.8106346380942,"2"
"ANP32A.2","ANP32A",2.37292580938453e-26,4.36167493022971e-22,-2.5188726310465,"2"
"DIAPH2.2","DIAPH2",2.89838780899028e-26,5.32752663170504e-22,-34.3922769898259,"2"
"C6orf62.2","C6orf62",3.33302104108913e-26,6.12642597562594e-22,-16.8555114969312,"2"
"ARHGAP25.2","ARHGAP25",8.64513888219413e-26,1.5890629779361e-21,-56.0333980210136,"2"
"STX7.2","STX7",8.71991717529711e-26,1.60280797599136e-21,-18.4666797591411,"2"
"VGLL4.1","VGLL4",1.18502933420212e-25,2.17820241919692e-21,-28.8016713212488,"2"
"TNFRSF25.1","TNFRSF25",1.59221036824541e-25,2.92664187787188e-21,-1.78657860883675,"2"
"DENND5A.1","DENND5A",1.92752101499118e-25,3.54297637765529e-21,-37.2656273378968,"2"
"SMCHD1.2","SMCHD1",1.97655496522318e-25,3.63310568157672e-21,-45.934532939046,"2"
"DCAF6.2","DCAF6",2.66733417228466e-25,4.90282694207644e-21,-34.4020907830706,"2"
"ROCK2.2","ROCK2",4.58031027181408e-25,8.41906831062146e-21,-32.4312106432531,"2"
"JMJD1C.2","JMJD1C",6.65231286719305e-25,1.22276162811875e-20,-130.981455797828,"2"
"MAP4.2","MAP4",6.89406354572273e-25,1.2671978203393e-20,-32.8501649495804,"2"
"EEA1.1","EEA1",1.16544850854418e-24,2.14221090355505e-20,-25.0322574520965,"2"
"CASK.2","CASK",1.24368950314395e-24,2.2860256757289e-20,-58.9186881180418,"2"
"KIAA0368.2","KIAA0368",1.27326021171647e-24,2.34037959515603e-20,-28.3970815008438,"2"
"POGZ.2","POGZ",1.44596582796833e-24,2.65782978838858e-20,-21.4003375493795,"2"
"ZNF609.2","ZNF609",1.51112442626056e-24,2.77759780790954e-20,-37.7089740566272,"2"
"PCSK5.1","PCSK5",1.62853591889821e-24,2.99341187252681e-20,-213.771765834583,"2"
"ALPK1.1","ALPK1",1.70817846233873e-24,3.13980283162481e-20,-19.6126786758197,"2"
"RHOA.2","RHOA",1.77310525205497e-24,3.25914476380225e-20,-15.8731470029683,"2"
"IKZF1.2","IKZF1",1.95515124797538e-24,3.59376350890354e-20,-19.9923966711887,"2"
"TESPA1.2","TESPA1",1.96000127323741e-24,3.60267834033768e-20,-6.26472294260856,"2"
"SEC31A.1","SEC31A",2.50906690556607e-24,4.61191587912099e-20,-7.67820220184769,"2"
"CDV3.2","CDV3",2.83626800270841e-24,5.21334421577832e-20,-2.03762055572963,"2"
"UBE2E3.2","UBE2E3",2.91416013947003e-24,5.35651775235987e-20,-7.97204846218371,"2"
"CYTIP.2","CYTIP",3.19742047025533e-24,5.87717856637632e-20,-18.1715403085383,"2"
"PRKCE.2","PRKCE",3.20718206391929e-24,5.89512135169004e-20,-23.7984705161175,"2"
"CD6.2","CD6",3.22738675279503e-24,5.93225959031254e-20,-4.39721381211555,"2"
"MBNL2.2","MBNL2",3.40711339556265e-24,6.2626151323837e-20,-58.7347623197028,"2"
"C9orf3.2","C9orf3",3.50842616339802e-24,6.4488381309419e-20,-64.7305487672097,"2"
"TOX.1","TOX",4.90902057164749e-24,9.02327071274526e-20,-285.421424483639,"2"
"SCML4.2","SCML4",6.18968235893107e-24,1.13772551439512e-19,-3.71885359217906,"2"
"RAPGEF2.2","RAPGEF2",6.32966862683539e-24,1.16345639029861e-19,-68.5404362513528,"2"
"NPEPPS.1","NPEPPS",9.9635606335589e-24,1.83140208005446e-19,-16.8624676688398,"2"
"SLC25A36.2","SLC25A36",1.14558484820987e-23,2.10569950949456e-19,-4.55659533306236,"2"
"LIMS1.1","LIMS1",1.33226182930629e-23,2.44883046844788e-19,-106.058574914985,"2"
"KLF7.1","KLF7",1.33633931581293e-23,2.45632529639574e-19,-44.5891182310116,"2"
"SUN1.2","SUN1",1.7519636263513e-23,3.22028434159633e-19,-1.74403091262954,"2"
"ADD1.2","ADD1",1.90063480177477e-23,3.4935568291422e-19,-2.71049864143108,"2"
"SEC62.2","SEC62",1.9043807892644e-23,3.5004423287469e-19,-1.67165048528614,"2"
"CEPT1.1","CEPT1",2.09406440337703e-23,3.84909977984731e-19,-29.4838037981232,"2"
"ARPC3.2","ARPC3",2.77741964718e-23,5.10517505348155e-19,-27.6248725583289,"2"
"ZDHHC21.2","ZDHHC21",2.93442971855005e-23,5.39377526566684e-19,-9.10421046062671,"2"
"CHST11.2","CHST11",3.14981821822928e-23,5.78968086692724e-19,-81.9978389815763,"2"
"ARHGAP31.1","ARHGAP31",3.25901669269546e-23,5.99039858284353e-19,-41.2329067459593,"2"
"DSE.1","DSE",3.27068308134164e-23,6.01184257181406e-19,-36.7319723941667,"2"
"REV3L.2","REV3L",3.61814813193142e-23,6.65051808130315e-19,-70.4438524288736,"2"
"ANP32B.2","ANP32B",3.99510667067122e-23,7.34340557136076e-19,-23.6371547563622,"2"
"SIL1.1","SIL1",4.25170982146041e-23,7.81506782282638e-19,-26.2176924432227,"2"
"ICOS.2","ICOS",4.75263457232457e-23,8.73581760738979e-19,-38.0805792970932,"2"
"HSPA8.2","HSPA8",5.12857744824235e-23,9.42683820761426e-19,-28.3660948487543,"2"
"UGP2.2","UGP2",5.161852890508e-23,9.48800179804275e-19,-84.5412651731516,"2"
"HNRNPU.1","HNRNPU",6.46839071756741e-23,1.18895489779607e-18,-25.3724432132104,"2"
"ZFP36L1.2","ZFP36L1",6.81581409995503e-23,1.25281478971273e-18,-48.0141905035676,"2"
"AFF4.1","AFF4",7.52486703363318e-23,1.38314580945211e-18,-18.3653032412692,"2"
"DGKA.2","DGKA",8.06435033421413e-23,1.4823082349319e-18,-6.02763220072269,"2"
"SDCBP.2","SDCBP",8.22637234117092e-23,1.51208950003063e-18,-15.0070259738938,"2"
"RUNX1.2","RUNX1",9.4785601613365e-23,1.74225414325526e-18,-66.003048377835,"2"
"S100A4.2","S100A4",9.72799068875635e-23,1.7881019685003e-18,-102.332762847423,"2"
"CSMD1.1","CSMD1",1.68456719976477e-22,3.09640296988763e-18,-97.6549121554687,"2"
"CIRBP.2","CIRBP",2.07790083743674e-22,3.81938952929248e-18,-4.24884339978306,"2"
"ABR.1","ABR",2.30941617325372e-22,4.24493786805766e-18,-34.3627172982323,"2"
"SPAG9.2","SPAG9",2.86241539649666e-22,5.26140574030051e-18,-17.9959309192464,"2"
"HMGN2.2","HMGN2",3.14492869695237e-22,5.78069343786815e-18,-60.1650039325736,"2"
"ATXN3.1","ATXN3",3.22992136166926e-22,5.93691845488426e-18,-7.65935097429196,"2"
"STK4.2","STK4",3.48322792907977e-22,6.40252125644153e-18,-63.0636974769574,"2"
"B2M.2","B2M",3.83738769081083e-22,7.05350231447938e-18,-450.711447829522,"2"
"ERC1.1","ERC1",4.02995692148136e-22,7.40746381737489e-18,-44.4014058045952,"2"
"UBR3.2","UBR3",4.0485146781155e-22,7.4415748298441e-18,-30.0099599180402,"2"
"BIN2.2","BIN2",4.38880428720889e-22,8.06706116031867e-18,-5.15655559319263,"2"
"SAMSN1.2","SAMSN1",4.92055633290886e-22,9.04447459551978e-18,-132.502824788864,"2"
"PIP5K1A.1","PIP5K1A",4.94118909298734e-22,9.08239967182003e-18,-4.38858688941243,"2"
"EIF3F.2","EIF3F",5.96874130135338e-22,1.09711433860176e-17,-2.71472646176099,"2"
"UVRAG.2","UVRAG",6.28751655875064e-22,1.15570841866396e-17,-188.484887551887,"2"
"PRKCB.2","PRKCB",9.70492060375799e-22,1.78386145617676e-17,-93.5434297977797,"2"
"CAST.1","CAST",9.9098348523884e-22,1.82152674421751e-17,-45.0280632407426,"2"
"PRKCH.2","PRKCH",1.00930303025187e-21,1.85519989990597e-17,-171.449001504452,"2"
"VKORC1L1.2","VKORC1L1",1.18776032644884e-21,2.18322225604562e-17,-64.3319487706557,"2"
"RBM6.1","RBM6",1.27408815689509e-21,2.34190144118887e-17,-36.0811153950907,"2"
"EIF4G2.2","EIF4G2",1.29495904026623e-21,2.38026421191336e-17,-3.65244467328704,"2"
"STK17B.2","STK17B",1.31562648741255e-21,2.41825304651301e-17,-4.65634486014145,"2"
"GNAI2.2","GNAI2",1.32895051070595e-21,2.4427439337286e-17,-10.3220533646857,"2"
"DHRS3.2","DHRS3",1.58281192380614e-21,2.90936659714806e-17,-45.315082684182,"2"
"RBMS1.2","RBMS1",1.60937238337279e-21,2.95818737787753e-17,-127.953777147533,"2"
"DEK.2","DEK",1.74166844578978e-21,3.2013607702062e-17,-21.9193463448831,"2"
"CMPK1.2","CMPK1",2.0477813676953e-21,3.76402693196073e-17,-0.616750830639577,"2"
"LSP1.2","LSP1",2.45797798343515e-21,4.51800933135215e-17,-25.6334244041366,"2"
"SP140.2","SP140",2.64147460424875e-21,4.85529447006962e-17,-22.9658913068151,"2"
"CCND3.2","CCND3",3.15729478065162e-21,5.80342353631574e-17,-32.9297690387506,"2"
"PFKFB3.1","PFKFB3",3.30117588218049e-21,6.06789138903596e-17,-54.584688116801,"2"
"APP.1","APP",3.60557632847249e-21,6.62740984936529e-17,-55.3768600822683,"2"
"ZC3HAV1.2","ZC3HAV1",3.8747992947924e-21,7.12226858375791e-17,-37.2073470114648,"2"
"MKLN1.2","MKLN1",4.42931504300088e-21,8.14152398053992e-17,-68.5237159594422,"2"
"RREB1.1","RREB1",6.49339007666714e-21,1.19355002999219e-16,-33.1352850467225,"2"
"LCK.2","LCK",7.01887581076614e-21,1.29013956277692e-16,-8.30087524821247,"2"
"ARHGEF7.1","ARHGEF7",7.83214599383688e-21,1.43962675512716e-16,-17.0809364615963,"2"
"SEM1.2","SEM1",8.42244683292631e-21,1.54812995236019e-16,-24.8152443995338,"2"
"UBE2H.1","UBE2H",9.02004787055815e-21,1.65797499908729e-16,-32.9413411232015,"2"
"HADHA.2","HADHA",9.41065176530086e-21,1.72977190097995e-16,-12.4737948182077,"2"
"ABL1.2","ABL1",9.58333274912328e-21,1.76151239261635e-16,-24.7835327329322,"2"
"SEPT6.2","SEPT6",1.16831352321238e-20,2.14747708701668e-16,-20.9833017073537,"2"
"ATP6V0E1.2","ATP6V0E1",1.37120869685003e-20,2.52041870568004e-16,-7.48969932807841,"2"
"SREK1.1","SREK1",1.57216328607703e-20,2.8897933361382e-16,-6.00891927088309,"2"
"ANKRD10.2","ANKRD10",1.63369507965736e-20,3.0028949259182e-16,-22.0581016505904,"2"
"SORL1.2","SORL1",2.05185874812195e-20,3.77152156492295e-16,7.3934976350422,"2"
"HSD17B12.1","HSD17B12",2.17869360335441e-20,4.00465671232574e-16,-18.1865238209448,"2"
"HIBCH.2","HIBCH",2.56672677582263e-20,4.71790048663957e-16,-28.3725812709261,"2"
"NCK2.2","NCK2",3.93958955128461e-20,7.24135955421625e-16,-11.131918053919,"2"
"PPP2R5C.1","PPP2R5C",4.43927301607019e-20,8.15982773083861e-16,-17.0101822542391,"2"
"UPF3A.1","UPF3A",5.3347789261299e-20,9.80585714411936e-16,-5.15622313695394,"2"
"OXR1.2","OXR1",5.6752114159699e-20,1.04316061036943e-15,-67.339484409824,"2"
"ZNF706.2","ZNF706",5.82857877753018e-20,1.07135106509782e-15,-5.54150281225901,"2"
"TMEM165.2","TMEM165",6.3557855698342e-20,1.16825694559122e-15,-11.034661854029,"2"
"BMPR1A.2","BMPR1A",6.52690968452187e-20,1.19971126911197e-15,-36.9562755351541,"2"
"POU2F1.2","POU2F1",8.52320829589657e-20,1.56665091686875e-15,-16.504276555476,"2"
"CSNK2A1.2","CSNK2A1",8.6508360474188e-20,1.59011017387605e-15,-7.14247577566793,"2"
"FAM126B.2","FAM126B",8.9271597751477e-20,1.6409012382699e-15,-41.2895389230077,"2"
"WASF2.2","WASF2",1.01259043583929e-19,1.8612424801162e-15,-15.7966242951506,"2"
"WDPCP.1","WDPCP",1.01867714149612e-19,1.87243045378402e-15,-50.5974058964181,"2"
"CCDC88C.2","CCDC88C",1.13002633428163e-19,2.07710140504307e-15,-4.75674092517656,"2"
"THOC3.2","THOC3",1.19489149995404e-19,2.19633006606552e-15,-1.24110301178896,"2"
"EMP3.2","EMP3",1.24862721810355e-19,2.29510168959613e-15,-49.6260829703406,"2"
"PHACTR2.1","PHACTR2",1.2641495404061e-19,2.32363327022044e-15,-79.1160107485575,"2"
"ZSWIM6.2","ZSWIM6",1.29086380668645e-19,2.37273676307037e-15,-131.334744433425,"2"
"HFM1.2","HFM1",1.29461483334788e-19,2.37963152517675e-15,-37.1069430347996,"2"
"ARHGAP17.2","ARHGAP17",1.49078040361619e-19,2.74020345988692e-15,-17.4335148787147,"2"
"ATM.2","ATM",1.51737476394677e-19,2.78908655361055e-15,-15.4973248092013,"2"
"HELB","HELB",1.58614709855493e-19,2.91549698185381e-15,2.19031341894161,"2"
"RUFY1.1","RUFY1",1.6048950081962e-19,2.94995751456544e-15,-1.28000449275223,"2"
"ZNF638.1","ZNF638",1.71355802959686e-19,3.14969101420199e-15,-21.6494973562373,"2"
"CD69.2","CD69",2.25225418451124e-19,4.13986841655011e-15,18.5129798336562,"2"
"RAC2.2","RAC2",2.35631084964403e-19,4.33113497273069e-15,-13.2324434117946,"2"
"WRN.1","WRN",2.57742658175896e-19,4.73756779993114e-15,-4.53970780171107,"2"
"ARL17B.1","ARL17B",2.58496910324236e-19,4.75143170866979e-15,-9.07063223234298,"2"
"KHDRBS1.2","KHDRBS1",2.6567720450766e-19,4.8834126960553e-15,-3.99464791762058,"2"
"TMCC1.2","TMCC1",2.67548610297568e-19,4.91781100587961e-15,-49.4871214371992,"2"
"PPP1R16B.2","PPP1R16B",2.69833821148928e-19,4.95981546653845e-15,-25.7332834301181,"2"
"CBR4.2","CBR4",2.92163800453801e-19,5.37026281614132e-15,-9.46322343549534,"2"
"LDHB.2","LDHB",3.19775618507014e-19,5.87779564377742e-15,-23.2689966730576,"2"
"SETD5.1","SETD5",3.54030506401361e-19,6.50743473816342e-15,-8.51515138402293,"2"
"PPP2R2A.1","PPP2R2A",3.70763078707435e-19,6.81499614972136e-15,-15.6418687411764,"2"
"SERINC5.2","SERINC5",3.76516009141241e-19,6.92074076402515e-15,-46.3844779469539,"2"
"GALNT1.1","GALNT1",3.83008202081499e-19,7.04007376246003e-15,-9.63152039164588,"2"
"LARP1.2","LARP1",5.20876310503242e-19,9.57422746336008e-15,-7.72309936906381,"2"
"STAG1.1","STAG1",5.29026620004324e-19,9.72403830229949e-15,-38.6159916104716,"2"
"EIF3L.1","EIF3L",5.55078925101569e-19,1.02029057222919e-14,-1.31043020278754,"2"
"STX12.1","STX12",5.55845419506012e-19,1.021699465594e-14,-36.6795172429335,"2"
"ATP13A3.2","ATP13A3",5.70421252914437e-19,1.04849130498203e-14,-59.1265163286391,"2"
"NT5C2.2","NT5C2",6.76921123165991e-19,1.24424871649141e-14,-19.6817505036591,"2"
"RAC1.2","RAC1",7.13988086762781e-19,1.31238150227867e-14,-10.1152297253569,"2"
"IMMP2L.2","IMMP2L",7.78674387385471e-19,1.43128139145323e-14,-143.047041785624,"2"
"CPQ.2","CPQ",8.3078417747087e-19,1.52706439660921e-14,-52.9264014747369,"2"
"JAK2.2","JAK2",8.41211577768215e-19,1.54623100109576e-14,-94.3172991923267,"2"
"USP53.2","USP53",8.70012831525774e-19,1.59917058562752e-14,-124.714672208334,"2"
"WWOX.2","WWOX",8.89125855184417e-19,1.63430223441448e-14,-68.0267113367996,"2"
"CAMTA1.1","CAMTA1",1.08376240596932e-18,1.99206367841221e-14,-7.6567619192185,"2"
"ACSL3.1","ACSL3",1.20344742286025e-18,2.21205670795943e-14,-84.2744903259896,"2"
"PAPD4.1","PAPD4",1.32300668926655e-18,2.43181859554085e-14,-90.6380343585135,"2"
"KDM5B.2","KDM5B",1.35539898901426e-18,2.49135888170712e-14,-3.27351695634743,"2"
"IFNGR2.1","IFNGR2",1.50849631031953e-18,2.77276706799833e-14,-16.6178699581418,"2"
"EMB.2","EMB",1.59941988878731e-18,2.93989369757995e-14,-19.9175608733466,"2"
"SNX6.2","SNX6",1.8948187401789e-18,3.48286632632283e-14,-5.30102968658609,"2"
"ENO1.2","ENO1",1.89552871000934e-18,3.48417132186817e-14,-70.1115290779376,"2"
"RUFY2.2","RUFY2",2.07434196663751e-18,3.81284796887641e-14,-4.93197083988584,"2"
"AP2A2.1","AP2A2",2.22904045147467e-18,4.0971992538556e-14,-9.32345504094998,"2"
"EIF4G3.2","EIF4G3",2.27266079109531e-18,4.17737780011229e-14,-40.5394477795888,"2"
"ETFA.1","ETFA",2.32597583796365e-18,4.27537618776099e-14,-26.8967978454165,"2"
"GALNT2.1","GALNT2",2.42601680522971e-18,4.45926148969274e-14,-6.71025290559449,"2"
"GOLGA8B.2","GOLGA8B",2.61524210547153e-18,4.80707651406723e-14,-1.34637758794705,"2"
"HOOK3.1","HOOK3",2.7422496645447e-18,5.04052910839962e-14,-10.1677633244725,"2"
"ARL6IP5.2","ARL6IP5",3.25933140131456e-18,5.9909770487563e-14,-5.42728131730927,"2"
"LCP2.2","LCP2",3.39791235174341e-18,6.24570269373957e-14,-18.0590023812466,"2"
"TSC22D2.2","TSC22D2",3.64672411856934e-18,6.7030436023423e-14,-244.223240808586,"2"
"ST8SIA1.1","ST8SIA1",3.91821254023605e-18,7.20206647020789e-14,-48.8199230293022,"2"
"TCF12.2","TCF12",4.39959850864796e-18,8.08690201874582e-14,-48.4512975545999,"2"
"SKI.1","SKI",5.14066824005275e-18,9.44906229204096e-14,-2.10334039027787,"2"
"RASA2.2","RASA2",5.45009828604383e-18,1.00178256595772e-13,-4.64139665250368,"2"
"PITPNC1.2","PITPNC1",5.72708509638715e-18,1.05269551156692e-13,-59.30063365504,"2"
"USP22.1","USP22",6.06411547626466e-18,1.11464506569221e-13,-0.974482028517198,"2"
"OSBPL9.1","OSBPL9",6.17686678085614e-18,1.13536988298917e-13,-10.8186056548388,"2"
"IQGAP1.2","IQGAP1",7.18922171655953e-18,1.32145084372081e-13,-17.1257646132099,"2"
"WDFY2.2","WDFY2",8.23259808577089e-18,1.51323385414555e-13,-53.6263435693513,"2"
"TXK.2","TXK",9.06905065221387e-18,1.66698220038343e-13,-11.212597071991,"2"
"MGAT4A.2","MGAT4A",9.29427790764807e-18,1.70838122220479e-13,-28.3414129145357,"2"
"TPM3.2","TPM3",9.4164921101558e-18,1.73084541476774e-13,-25.2599171188604,"2"
"VPS54.1","VPS54",1.17537404494728e-17,2.1604550320176e-13,-4.46496822642288,"2"
"SYNE2.2","SYNE2",1.29240690179046e-17,2.37557312618105e-13,-43.3096272637805,"2"
"SLC35F5.2","SLC35F5",1.34988189688087e-17,2.48121791465672e-13,-5.72270100241451,"2"
"OXNAD1.2","OXNAD1",1.35914025870779e-17,2.49823570953079e-13,-1.35316896099646,"2"
"DENND1A.2","DENND1A",1.43252485619869e-17,2.63312393817882e-13,-35.7156033348828,"2"
"AUH.2","AUH",1.51003478824624e-17,2.77559494427542e-13,-41.8583238983096,"2"
"HERC2.1","HERC2",1.69583883139588e-17,3.11712135598878e-13,-52.1739969819258,"2"
"KIF16B.1","KIF16B",2.02792272241146e-17,3.72752475606451e-13,-53.3845941996883,"2"
"SRSF4.2","SRSF4",2.1036281216277e-17,3.86667885036388e-13,-10.0970178083612,"2"
