"","gene","p_val","p_val_adj","avg_log2FC","cluster"
"SIRPG.4","SIRPG",3.66129215628298e-40,6.72982111246375e-36,-9.56639917038055,"4"
"RPL38.4","RPL38",5.18501447600521e-40,9.53057510834518e-36,-34.2500847735469,"4"
"CD3D.4","CD3D",6.16057579038685e-40,1.13237543603101e-35,-11.2612206605639,"4"
"UBASH3B.4","UBASH3B",6.92531420682794e-40,1.27294200435704e-35,-29.9134841841299,"4"
"RPL3.4","RPL3",7.00314090805149e-40,1.28724733030894e-35,-68.4300826053182,"4"
"PPP1R16B.4","PPP1R16B",9.32687671040335e-40,1.71437320813924e-35,-22.6898228627599,"4"
"CCDC91.4","CCDC91",1.02613261150202e-39,1.88613435320186e-35,-16.5341197185601,"4"
"SMAP2.4","SMAP2",1.03819370119897e-39,1.90830384217382e-35,-13.7782408945632,"4"
"RPL10.4","RPL10",1.05846932322238e-39,1.94557246301505e-35,-295.832875348209,"4"
"RPL18.4","RPL18",1.23093331585812e-39,2.26257852787881e-35,-63.2954367339629,"4"
"GCC2.4","GCC2",1.69167251687654e-39,3.10946325327077e-35,1.83719219561818,"4"
"TLK1.4","TLK1",1.93552948261638e-39,3.55769674199718e-35,-0.472902246734012,"4"
"VAV1.3","VAV1",2.26485160633488e-39,4.16302373760414e-35,-7.7136579182499,"4"
"SAMHD1.3","SAMHD1",2.39842044963139e-39,4.40853662846746e-35,-27.0151373054904,"4"
"ADD3.2","ADD3",2.52106839083705e-39,4.63397580919758e-35,-43.2133721725205,"4"
"THOC3.4","THOC3",2.90082353305456e-39,5.33200373610759e-35,6.9417327492845,"4"
"TMEM123.4","TMEM123",3.00041847967389e-39,5.51506920748858e-35,-7.86563243348165,"4"
"TRAF1.4","TRAF1",3.04687880532927e-39,5.60046793207573e-35,-94.8293463860114,"4"
"VOPP1.3","VOPP1",3.23989505421726e-39,5.95525109915675e-35,-105.46896829139,"4"
"PCNX1.4","PCNX1",3.28887303673298e-39,6.04527752881889e-35,-19.3194335374249,"4"
"CASP8.4","CASP8",6.03813453437083e-39,1.1098695087627e-34,-4.52413225724736,"4"
"NAP1L4.3","NAP1L4",7.40583364457817e-39,1.36126628220991e-34,-2.91587528049172,"4"
"STEAP1B.4","STEAP1B",7.52975081384926e-39,1.38404349709363e-34,-42.7897379000524,"4"
"ST8SIA1.3","ST8SIA1",1.56647720850111e-38,2.8793417569459e-34,-47.224091962472,"4"
"ARAP2.4","ARAP2",1.61674547969985e-38,2.97173986623629e-34,-64.529179188632,"4"
"APBA2.4","APBA2",1.93141681564104e-38,3.5501372488298e-34,-18.5707997673821,"4"
"SSH2.3","SSH2",2.78154107974646e-38,5.11275065868197e-34,-59.8380035277437,"4"
"SP110.4","SP110",2.80135871523305e-38,5.14917745446987e-34,-7.72739086093307,"4"
"IL6R.3","IL6R",2.80737438100874e-38,5.16023484973217e-34,-6.42322638172973,"4"
"STK39.3","STK39",3.05521362855618e-38,5.61578817064912e-34,-27.8479945692493,"4"
"RPL6.4","RPL6",3.25630073647371e-38,5.98540638371232e-34,-73.350148106351,"4"
"PLCB1.4","PLCB1",4.73543013986672e-38,8.70419414008902e-34,-113.846967275775,"4"
"TIAM1.4","TIAM1",4.92344671809917e-38,9.04978741253809e-34,4.18325164993578,"4"
"NFATC3.3","NFATC3",9.13791399882939e-38,1.67963997212483e-33,-20.0041602906463,"4"
"SYNRG.4","SYNRG",3.62854055330163e-37,6.66962039102373e-33,-8.93521448364911,"4"
"SYNE2.4","SYNE2",5.25895079184163e-37,9.66647745048411e-33,-38.3141454286506,"4"
"RPS24.4","RPS24",5.8116523194674e-37,1.0682398128413e-32,-117.562369628792,"4"
"EPC1.3","EPC1",9.40638325560274e-37,1.72898730621234e-32,-4.38460894447174,"4"
"CHD9.4","CHD9",1.04410047813198e-36,1.9191610888544e-32,-85.6387588413919,"4"
"RPS13.4","RPS13",1.4561544014195e-36,2.67655740524918e-32,-57.2151168197715,"4"
"BTN3A2.3","BTN3A2",2.63939889476391e-36,4.85147910846555e-32,-0.717403116704956,"4"
"CATSPERB.4","CATSPERB",2.67240536523731e-36,4.91214830184269e-32,-12.7782185628883,"4"
"ERAP2.3","ERAP2",2.81939917190609e-36,5.18233761788059e-32,-0.678745726546115,"4"
"NEDD9.4","NEDD9",2.92143539761583e-36,5.36989040435765e-32,-63.3275541599079,"4"
"BAIAP2L1.4","BAIAP2L1",2.98545749989261e-36,5.4875694305526e-32,-89.107614319664,"4"
"RNF213.4","RNF213",3.16558722410108e-36,5.81866587662019e-32,-26.9440863041526,"4"
"RPS16.4","RPS16",3.69301852205374e-36,6.78813734538698e-32,-30.7700551350179,"4"
"CD27.4","CD27",5.18318010503578e-36,9.52720335106627e-32,-3.0891222431498,"4"
"NOL4L.4","NOL4L",6.40250052184188e-36,1.17684362091976e-31,-2.29586647247399,"4"
"ANKRD12.3","ANKRD12",6.85721106468426e-36,1.26042396579961e-31,1.74972567171094,"4"
"GLG1.3","GLG1",7.3012210301132e-36,1.34203743754511e-31,-2.17876924986783,"4"
"RPS9.4","RPS9",7.77260027468409e-36,1.42868165648968e-31,-79.6521009569537,"4"
"RPS15A.4","RPS15A",8.18042858097774e-36,1.50364457746952e-31,-66.0749693738031,"4"
"RPS25.4","RPS25",2.78679309489916e-35,5.12240438773415e-31,-56.5497928279816,"4"
"TRABD2A.4","TRABD2A",4.06312461218839e-35,7.46842934966348e-31,3.23211007470568,"4"
"EEF1D.4","EEF1D",4.39096395210119e-35,8.0710308403572e-31,-9.96825937339554,"4"
"RPL23A.4","RPL23A",6.90386848942428e-35,1.26900006704108e-30,-64.7232204734861,"4"
"CARD8.3","CARD8",7.16259859100505e-35,1.31655724701264e-30,-5.66816375460777,"4"
"TRBC1.2","TRBC1",8.70734685752845e-35,1.6004974258823e-30,-57.0954360460496,"4"
"SLAMF1.4","SLAMF1",8.92271783351726e-35,1.64008476497881e-30,-16.9611868049433,"4"
"RPL5.4","RPL5",1.01488312357636e-34,1.8654566694457e-30,-39.9316360350861,"4"
"RBFOX2.4","RBFOX2",1.06036234812427e-34,1.94905203208722e-30,-32.5219988424768,"4"
"TRERF1.4","TRERF1",1.25756750037395e-34,2.31153482243736e-30,-35.4575846869892,"4"
"RPL7.4","RPL7",1.5887143506885e-34,2.92021584800053e-30,-34.8042376128785,"4"
"PPP3CC.4","PPP3CC",1.62286193195989e-34,2.98298251713547e-30,-2.47413994435319,"4"
"DIP2C.4","DIP2C",1.63921245722091e-34,3.01303641761775e-30,-27.1230364155325,"4"
"PCNX2.4","PCNX2",3.17266486389849e-34,5.83167528633181e-30,1.65284615712559,"4"
"JAK3.4","JAK3",3.83206326273413e-34,7.0437154832316e-30,-5.98812409976637,"4"
"JAK1.3","JAK1",4.09666615902225e-34,7.5300820668988e-30,-15.267144069349,"4"
"KIF1B.4","KIF1B",4.30681863951687e-34,7.91636334129597e-30,-34.0057677057,"4"
"CD69.4","CD69",5.15203872487728e-34,9.46996238019693e-30,-27.4707212702429,"4"
"STAT5B.4","STAT5B",7.54088508729523e-34,1.38609008789574e-29,0.585666772432369,"4"
"MAN1A1.4","MAN1A1",7.77247534262125e-34,1.42865869272721e-29,-128.743120895534,"4"
"SIK2.4","SIK2",8.01144090309713e-34,1.47258295239828e-29,-345.859250094982,"4"
"DPYD.2","DPYD",1.08857148355802e-33,2.000903243928e-29,-70.3195640844378,"4"
"PBXIP1.2","PBXIP1",1.50818609688137e-33,2.77219686467764e-29,0.426337838779177,"4"
"RASSF5.2","RASSF5",1.85102200014488e-33,3.40236353846631e-29,-1.99506206914388,"4"
"ZFP36L2.3","ZFP36L2",2.57200826474145e-33,4.72760839142125e-29,-32.6069620343326,"4"
"LNPEP.3","LNPEP",2.80131647908202e-33,5.14909982020067e-29,-14.005853893172,"4"
"CD47.4","CD47",3.02637556920592e-33,5.5627809337574e-29,-1.60152002973595,"4"
"DYRK2.1","DYRK2",3.84119857123234e-33,7.06050709378216e-29,0.632944641479281,"4"
"DOCK9.3","DOCK9",6.44375351340438e-33,1.18442633329886e-28,-100.909838465988,"4"
"PDLIM5.4","PDLIM5",7.0780962177094e-33,1.30102486577716e-28,-148.226553552889,"4"
"FXYD5.4","FXYD5",7.97976381914902e-33,1.46676038759778e-28,-1.9223714590936,"4"
"ZBTB25.1","ZBTB25",8.28394482529642e-33,1.52267189833774e-28,0.933182885330794,"4"
"TMEM63A.1","TMEM63A",8.85486217726449e-33,1.62761221680299e-28,0.59510866464175,"4"
"MAN1C1.2","MAN1C1",8.87985352996283e-33,1.63220587734247e-28,-1.08737261008942,"4"
"KDM6A.3","KDM6A",1.10256021595508e-32,2.02661593294703e-28,-68.6116917141864,"4"
"ERBIN.3","ERBIN",1.27286500570184e-32,2.33965316698055e-28,-28.0992217988889,"4"
"HCLS1.3","HCLS1",1.27914693276485e-32,2.35119997711508e-28,-4.84227533187156,"4"
"LAT.4","LAT",2.07591134518807e-32,3.8157326435902e-28,-11.3329538202634,"4"
"PTPN22.4","PTPN22",2.25042414749184e-32,4.13650462550475e-28,-49.5719828863252,"4"
"TLDC1.3","TLDC1",2.92958003595555e-32,5.3848610640899e-28,-6.60392863225309,"4"
"DLG2.4","DLG2",3.71606103935805e-32,6.83049179644403e-28,-224.951191143454,"4"
"RICTOR.3","RICTOR",4.13563542807265e-32,7.60171148034034e-28,-13.0076461761009,"4"
"ADARB2.2","ADARB2",4.32044580929408e-32,7.94141144206345e-28,-4.17547752105978,"4"
"PCSK7.4","PCSK7",4.5566171761039e-32,8.37551803139658e-28,0.771466302218798,"4"
"FKBP5.3","FKBP5",1.13125454402655e-31,2.0793589773752e-27,-48.5695313444078,"4"
"TAPBP.2","TAPBP",1.14294080802075e-31,2.10083949922293e-27,-10.4108710842864,"4"
"ZNF292.2","ZNF292",1.33291000957615e-31,2.45002188860193e-27,-2.46890403633332,"4"
"LY9.4","LY9",1.39027192096695e-31,2.55545881792935e-27,-6.7916881504011,"4"
"ATP11B.3","ATP11B",1.52312471997249e-31,2.79965554778144e-27,-2.2026435080458,"4"
"RPL14.4","RPL14",1.71263461749628e-31,3.14799369041992e-27,-61.5359755450421,"4"
"DGKZ.3","DGKZ",1.95254129716005e-31,3.58896615830989e-27,-3.25265920424375,"4"
"TRIM14.4","TRIM14",1.99246274591683e-31,3.66234577326973e-27,-9.79548165717184,"4"
"CNST.3","CNST",2.04764455140427e-31,3.76377544993619e-27,-2.2843340157712,"4"
"CD7.4","CD7",2.12937877897231e-31,3.91401113362901e-27,-3.91441985924324,"4"
"TMEM2.4","TMEM2",2.16565299768033e-31,3.98068677503621e-27,-113.589829707543,"4"
"WSB1.4","WSB1",2.8007433417963e-31,5.14804633655578e-27,-59.493179084665,"4"
"NIN.3","NIN",3.09258722655512e-31,5.68448458113096e-27,-8.42002801571427,"4"
"PPP1R2.3","PPP1R2",3.35476982869633e-31,6.16640242212673e-27,-3.30998343534314,"4"
"ARID4B.3","ARID4B",3.5733338748798e-31,6.56814499541656e-27,-3.16978700753087,"4"
"RASGRF2.4","RASGRF2",3.99512943826593e-31,7.34344742047661e-27,-36.395683225714,"4"
"RPS3A.4","RPS3A",5.2641832570563e-31,9.67609524479518e-27,-44.2843004341533,"4"
"RNF144A.2","RNF144A",6.41014577732771e-31,1.17824889533061e-26,0.845797530821178,"4"
"PTK2B.4","PTK2B",6.89693528950846e-31,1.26772567556455e-26,-28.2289458289036,"4"
"UBA52.4","UBA52",9.56590466897776e-31,1.7583089372048e-26,-38.5773710502092,"4"
"GBE1.4","GBE1",1.17234497566623e-30,2.15488729977209e-26,-125.707262368444,"4"
"MAP4K4.3","MAP4K4",1.41766865493959e-30,2.60581675464446e-26,-70.0955053504083,"4"
"TMBIM6.4","TMBIM6",1.45716538830944e-30,2.67841570025159e-26,-5.33566194616307,"4"
"ARL17A.1","ARL17A",1.79806125733895e-30,3.30501639711473e-26,0.315919351231168,"4"
"RPL15.4","RPL15",2.53499955061037e-30,4.65958267397691e-26,-84.1358926214431,"4"
"FLI1.3","FLI1",2.68870854513151e-30,4.94211517680622e-26,-29.5732422004046,"4"
"ATP2A3.3","ATP2A3",3.18544900686625e-30,5.85517381952085e-26,-5.98056693913877,"4"
"CD52.4","CD52",3.52978448340179e-30,6.48809685894083e-26,-21.4635705935489,"4"
"ACTR3.2","ACTR3",3.57207373736657e-30,6.56582873665348e-26,-14.920684072046,"4"
"DDX6.3","DDX6",3.94048166817119e-30,7.24299935426546e-26,-4.89433167410856,"4"
"RPL8.4","RPL8",3.94527904520233e-30,7.2518174129864e-26,-39.9327099782072,"4"
"FAM159A.4","FAM159A",4.36515024912825e-30,8.02358267292264e-26,0.836984925496569,"4"
"RUFY3.4","RUFY3",5.53810521574847e-30,1.01795911970673e-25,-166.226436284508,"4"
"PCCA.4","PCCA",5.6687365554577e-30,1.04197046625868e-25,-46.3537397317409,"4"
"SP100.4","SP100",6.71667980736607e-30,1.23459291539196e-25,-23.3039507124651,"4"
"SLC2A3.4","SLC2A3",7.55160845193076e-30,1.38806114954939e-25,-29.4666369225376,"4"
"IL2RG.4","IL2RG",1.0562262766742e-29,1.94144951915484e-25,-3.35956973229543,"4"
"MAML3.4","MAML3",1.45684481369681e-29,2.67782645205611e-25,-45.1130679304745,"4"
"SUSD3.1","SUSD3",1.72072522663748e-29,3.16286503908235e-25,-0.43159226698911,"4"
"KMT2A.3","KMT2A",1.8562953962913e-29,3.41205656792304e-25,-2.47800407708299,"4"
"FOXO1.3","FOXO1",2.03924477833438e-29,3.74833582705643e-25,-76.0765995053873,"4"
"PLCL1.1","PLCL1",3.53077719433269e-29,6.48992156090293e-25,-133.335651737409,"4"
"PLCL2.4","PLCL2",4.53008397262263e-29,8.32674735007766e-25,-11.2133657807946,"4"
"RPL23.4","RPL23",5.62811408545915e-29,1.03450365004825e-24,-20.8217780573764,"4"
"FAU.4","FAU",5.99362702955324e-29,1.10168858430218e-24,-38.0212843174737,"4"
"BIRC3.4","BIRC3",6.0690209817268e-29,1.1155467466512e-24,-208.807734958163,"4"
"RPSA.4","RPSA",7.26309268350957e-29,1.33502906615589e-24,-58.4474568764449,"4"
"STT3B.3","STT3B",7.31892187698907e-29,1.34529103020936e-24,-5.31868834102508,"4"
"ACTG1.4","ACTG1",7.58966912907107e-29,1.39505708261455e-24,-111.45057400695,"4"
"TTC13.3","TTC13",9.24551097447026e-29,1.69941737221738e-24,0.968683633589917,"4"
"HLA-F.3","HLA-F",1.31293168324365e-28,2.41329972697016e-24,-13.1642594667082,"4"
"RPL35A.4","RPL35A",1.37111446616387e-28,2.52024550025581e-24,-129.53740387994,"4"
"TXNRD1.4","TXNRD1",1.53806384714499e-28,2.8271151574372e-24,-80.2236329072458,"4"
"STK26.1","STK26",2.12094204961989e-28,3.89850358140633e-24,-4.19272834623667,"4"
"SRGN.2","SRGN",2.39334553782753e-28,4.39920843308078e-24,-452.679774879606,"4"
"TTC39B.4","TTC39B",2.42443801626264e-28,4.45635951769235e-24,4.11759956679699,"4"
"IL21R.4","IL21R",2.83224996974032e-28,5.20595866937968e-24,-22.4332966934892,"4"
"PABPC1.4","PABPC1",2.84424220136385e-28,5.2280015903269e-24,-25.0690183252017,"4"
"CCSER2.4","CCSER2",3.32961625422854e-28,6.12016763689748e-24,-8.51880973337805,"4"
"STK38.4","STK38",4.6836737879275e-28,8.60906078958953e-24,-15.8569767165297,"4"
"NSF.4","NSF",5.36889823045092e-28,9.86857183739184e-24,-22.6181561909595,"4"
"TBC1D10C.4","TBC1D10C",5.3769741048563e-28,9.88341610213637e-24,-0.664777820284581,"4"
"NOP53.4","NOP53",5.57761272599856e-28,1.02522099516579e-23,-2.36579534058423,"4"
"TSPAN5.4","TSPAN5",6.90454832098422e-28,1.26912502688011e-23,-61.1978056806391,"4"
"ACACB.4","ACACB",1.14125318839579e-27,2.0977374855903e-23,-307.368217731225,"4"
"RNGTT.4","RNGTT",1.20479464677561e-27,2.21453304023826e-23,8.01711563786699,"4"
"RPL21.4","RPL21",1.27645609852151e-27,2.34625395469239e-23,-39.2731863858089,"4"
"KCNAB2.3","KCNAB2",1.47129709165386e-27,2.70439118416896e-23,-1.97243311815526,"4"
"ZNF90.4","ZNF90",1.93302716313365e-27,3.55309722855596e-23,-19.7966788246338,"4"
"RPS7.4","RPS7",2.23697221307646e-27,4.11177862485585e-23,-62.1634773033637,"4"
"HECA.4","HECA",2.9556799649513e-27,5.43283534357699e-23,2.76501098477963,"4"
"ANKRD55.1","ANKRD55",3.1203768988302e-27,5.73556477773979e-23,-21.2347242409568,"4"
"PRKACB.3","PRKACB",3.26085828337371e-27,5.99378361066922e-23,-6.50224978686743,"4"
"ARHGAP10.4","ARHGAP10",4.29204176669876e-27,7.88920197136899e-23,-160.248507250056,"4"
"LPXN.4","LPXN",4.71521651032221e-27,8.66703946762325e-23,-19.7177039142065,"4"
"ARHGEF3.4","ARHGEF3",4.87266402613113e-27,8.95644374643163e-23,-26.9094740379101,"4"
"PLAC8.3","PLAC8",5.57630155672672e-27,1.02497998914194e-22,-4.32132588307314,"4"
"SAMSN1.4","SAMSN1",5.83380312481096e-27,1.0723113523715e-22,-109.271486230366,"4"
"CD84.4","CD84",6.97427223237309e-27,1.2819409790325e-22,-9.35547995824571,"4"
"CD40LG.2","CD40LG",7.28944227777978e-27,1.3398723850787e-22,-9.60195619487976,"4"
"RPS6KA3.4","RPS6KA3",1.40258894615525e-26,2.57809874192796e-22,-41.2183112395357,"4"
"KLHL6.4","KLHL6",1.45679943328763e-26,2.677743038326e-22,-39.8550667793503,"4"
"NBPF19.3","NBPF19",1.49005602489107e-26,2.73887197935227e-22,-1.76969580713248,"4"
"STAT1.2","STAT1",2.13108653247928e-26,3.91715015535016e-22,-71.5528464618338,"4"
"CNTRL.3","CNTRL",2.26653040501608e-26,4.16610953746005e-22,-8.09649320334278,"4"
"PTK2.4","PTK2",2.6366251774438e-26,4.84638073865945e-22,-34.1575223250256,"4"
"PSIP1.2","PSIP1",2.73058776476395e-26,5.01909337041261e-22,-7.07779379013516,"4"
"PTPN4.4","PTPN4",3.1499030344911e-26,5.78983676769808e-22,-4.60475080318996,"4"
"CD48.4","CD48",3.38686825403172e-26,6.2254025377357e-22,-10.0431782934209,"4"
"SAT1.3","SAT1",3.5126045239755e-26,6.45651837551937e-22,-129.485971619646,"4"
"MSN.3","MSN",4.29634443527127e-26,7.89711070647213e-22,-78.3774963921747,"4"
"KANSL1.4","KANSL1",4.84432817425788e-26,8.90435961710341e-22,0.949935242651641,"4"
"PTPRJ.4","PTPRJ",4.94898512135873e-26,9.09672955156949e-22,-106.256797232239,"4"
"RAP1A.3","RAP1A",6.20277448850261e-26,1.14013197873166e-21,-29.9130526068263,"4"
"BPTF.3","BPTF",6.53177934321851e-26,1.20060636107699e-21,-10.5007654093212,"4"
"PHTF2.4","PHTF2",6.97759059446139e-26,1.28255092716795e-21,-5.73611091351961,"4"
"RACK1.4","RACK1",7.92249632708008e-26,1.45623404988059e-21,-48.684050563951,"4"
"RSF1.3","RSF1",1.0627055898832e-25,1.9533591447643e-21,-11.0740954320455,"4"
"DUSP16.4","DUSP16",1.3627395119087e-25,2.50485149683939e-21,-11.1549764013247,"4"
"EEF2.4","EEF2",1.48523486299788e-25,2.7300102016764e-21,-12.1244263109176,"4"
"NPAT.3","NPAT",1.48674413794663e-25,2.73278439995969e-21,-0.783443632729675,"4"
"PFN1.4","PFN1",1.50620966876708e-25,2.76856399216076e-21,-110.675392882088,"4"
"BBX.3","BBX",1.90081954566547e-25,3.4938964068877e-21,-9.53530921537883,"4"
"RNF125.4","RNF125",1.96338680787064e-25,3.60890129154703e-21,-13.0414903972252,"4"
"CAB39.4","CAB39",2.26945381315448e-25,4.17148305395925e-21,-19.2387788686054,"4"
"EZR.2","EZR",2.55978876177676e-25,4.70514772302186e-21,-27.8702844915838,"4"
"CCDC141.2","CCDC141",2.58251460748842e-25,4.74692010002446e-21,-63.0942931466164,"4"
"GLCCI1.4","GLCCI1",2.64461129235686e-25,4.86106001648115e-21,-63.0953814453638,"4"
"TNFSF8.4","TNFSF8",2.86385510193181e-25,5.26405206286086e-21,9.97814944782196,"4"
"HPCAL1.2","HPCAL1",3.11777330833306e-25,5.73077911804699e-21,-40.7850387391786,"4"
"MFSD6.4","MFSD6",3.3728071592516e-25,6.19955683942036e-21,-0.63287248244971,"4"
"PLPP1.4","PLPP1",3.80110127714707e-25,6.98680425752404e-21,-181.014375612069,"4"
"USP3.3","USP3",6.27022738507428e-25,1.1525304956505e-20,-10.2273186125673,"4"
"ATF7IP.4","ATF7IP",6.59371806353005e-25,1.21199131725746e-20,-46.6922162613018,"4"
"ACAP1.2","ACAP1",7.88806117875964e-25,1.44990452526781e-20,-0.820048230458446,"4"
"NRIP1.4","NRIP1",8.75884776744254e-25,1.60996380813361e-20,-98.6330957678349,"4"
"NIPBL.3","NIPBL",1.13884147643647e-24,2.09330451783787e-20,-4.19358149641364,"4"
"BTBD11.4","BTBD11",1.37863741319787e-24,2.53407342919901e-20,-15.5127536425261,"4"
"CALM1.4","CALM1",1.6208100295262e-24,2.97921091527211e-20,-20.0911565528396,"4"
"ZNF101.3","ZNF101",1.69317370626722e-24,3.11222258948978e-20,-0.844501736272517,"4"
"GPR155.4","GPR155",2.0273795147896e-24,3.72652628613476e-20,-6.51285540381642,"4"
"CNN2.4","CNN2",2.13843007209113e-24,3.93064831551071e-20,-0.835542346475266,"4"
"AC124312.1.3","AC124312.1",2.2413154008965e-24,4.11976183838786e-20,-0.316715607183434,"4"
"ATRX.2","ATRX",2.78742235069534e-24,5.1235610228131e-20,-8.05070445347717,"4"
"MTERF4.4","MTERF4",2.99078747840209e-24,5.49736646405088e-20,-1.74320827140833,"4"
"CCND2.2","CCND2",3.77691885310288e-24,6.9423545438884e-20,-11.0966358378966,"4"
"MSL2.3","MSL2",3.78037157288321e-24,6.94870098811663e-20,-0.947013705435083,"4"
"STIM2.4","STIM2",3.82063190387104e-24,7.02270350250536e-20,-10.6501794246926,"4"
"BMP2K.4","BMP2K",3.99093924226091e-24,7.33574542119977e-20,-240.383840451654,"4"
"RPL7A.4","RPL7A",4.80429079666652e-24,8.83076691335273e-20,-78.9677818979755,"4"
"CSGALNACT1.3","CSGALNACT1",4.89657273239578e-24,9.00039033941668e-20,-136.597662498471,"4"
"SLC16A10.1","SLC16A10",5.83710834351199e-24,1.07291888462094e-19,-149.4819640857,"4"
"C20orf194.4","C20orf194",7.39435320600477e-24,1.35915606279574e-19,-45.2987181051719,"4"
"CDC42.4","CDC42",7.39782562060891e-24,1.35979432732412e-19,-7.60191423490259,"4"
"BTN3A1.3","BTN3A1",8.93125137846228e-24,1.64165331587515e-19,0.307831972649903,"4"
"SLAMF6.4","SLAMF6",1.05111952011002e-23,1.93206278991422e-19,-2.42358542964691,"4"
"FAAH2.4","FAAH2",1.15619097985974e-23,2.12519464008019e-19,-6.36486198843817,"4"
"KMT2E.3","KMT2E",1.16973544566644e-23,2.15009072267949e-19,-11.3472673909167,"4"
"RPL24.4","RPL24",1.23550020004809e-23,2.27097291770839e-19,-32.7208555822243,"4"
"SAMD9.2","SAMD9",1.30469825436072e-23,2.39816586134045e-19,-1.30662569817038,"4"
"PRRC2C.3","PRRC2C",1.38322098936776e-23,2.54249850055687e-19,-54.1214464408831,"4"
"RPL31.4","RPL31",1.461381225451e-23,2.68616483050148e-19,-18.5562646827798,"4"
"RFX3.2","RFX3",1.65475062194425e-23,3.04159711819572e-19,-18.3907946408446,"4"
"BMPR2.4","BMPR2",1.91044507157849e-23,3.51158908606843e-19,-90.8479359978194,"4"
"IL16.4","IL16",2.40521160133625e-23,4.42101944441616e-19,-1.99728434850824,"4"
"CELF2.3","CELF2",2.44681909050596e-23,4.49749817025901e-19,-133.716219067152,"4"
"SERINC1.2","SERINC1",2.53241749383819e-23,4.65483659542398e-19,1.67074497325345,"4"
"CHD3.2","CHD3",2.53963500776332e-23,4.66810310776975e-19,-2.31173229500007,"4"
"RPL27.4","RPL27",2.69909581892513e-23,4.96120802476628e-19,-37.109248107678,"4"
"ADA2.4","ADA2",2.98316917726158e-23,5.48336326472451e-19,-7.71540382303423,"4"
"MPP7.4","MPP7",4.84087652946169e-23,8.89801514880354e-19,-64.97588433544,"4"
"EXT1.4","EXT1",5.84474173563895e-23,1.0743219784278e-18,-315.566117285742,"4"
"PSD4.2","PSD4",6.00914694254383e-23,1.10454129950898e-18,-20.5691313979733,"4"
"SYTL3.4","SYTL3",7.30257226411525e-23,1.34228580786702e-18,-24.3864169006501,"4"
"PREX1.4","PREX1",8.2409812453337e-23,1.51477476270479e-18,-47.4850157847666,"4"
"SLA2.2","SLA2",8.53780053873454e-23,1.5693331170248e-18,0.300816002330867,"4"
"ELF1.2","ELF1",1.23124136089785e-22,2.26314474546634e-18,-22.7615919805624,"4"
"ATXN7L1.3","ATXN7L1",1.24150040772912e-22,2.2820018994469e-18,-12.9829710991979,"4"
"RETREG1.2","RETREG1",1.29944824226265e-22,2.38851581410298e-18,-19.1806579013132,"4"
"MYCBP2.3","MYCBP2",1.94012194094337e-22,3.566138139648e-18,-106.723922039761,"4"
"AES.4","AES",2.00896075782726e-22,3.69267076896228e-18,-5.45209425434578,"4"
"NACA.4","NACA",2.04324234027866e-22,3.75568374566621e-18,-33.8851103217955,"4"
"TACC3.2","TACC3",2.06823642069163e-22,3.80162536487328e-18,-5.18995541626645,"4"
"NCOA3.3","NCOA3",2.35691609057046e-22,4.33224746607756e-18,-34.2148448273436,"4"
"PCED1B.4","PCED1B",2.75684250208663e-22,5.06735220308543e-18,10.4783293390676,"4"
"CAPZB.4","CAPZB",3.2943659395798e-22,6.05537403354163e-18,-33.446153787186,"4"
"ARL6IP5.4","ARL6IP5",3.49941883239091e-22,6.43228175581774e-18,-6.35505420221915,"4"
"TRAF5.4","TRAF5",3.6549796544264e-22,6.71821810280117e-18,-1.37310145876715,"4"
"MGAT5.4","MGAT5",4.83768129835139e-22,8.89214199449968e-18,-50.1209508138683,"4"
"TGFBR3.4","TGFBR3",6.08199104098531e-22,1.11793077324351e-17,-133.787592269225,"4"
"HS3ST3B1.4","HS3ST3B1",9.40287944673738e-22,1.7283432711048e-17,10.2725568522396,"4"
"PUM2.4","PUM2",1.04622295370149e-21,1.92306241119871e-17,-6.1706644387573,"4"
"GRAPL.1","GRAPL",1.17733589609959e-21,2.16406111062066e-17,-8.66995054676934,"4"
"PDE3B.4","PDE3B",1.75516433070833e-21,3.22616755627498e-17,-429.539414099669,"4"
"DYRK1A.4","DYRK1A",1.78558554839444e-21,3.28208479650382e-17,-15.4802929490319,"4"
"SP4.3","SP4",1.82880821270898e-21,3.36153237578039e-17,-0.360414065842015,"4"
"ZDHHC20.4","ZDHHC20",1.83775242206221e-21,3.37797272699256e-17,4.41808308451803,"4"
"NFIC.4","NFIC",2.4633042819957e-21,4.52779960073629e-17,-8.87296989133351,"4"
"FAM78A.2","FAM78A",2.76889751541408e-21,5.08951052308263e-17,0.305406059857053,"4"
"SFMBT2.3","SFMBT2",3.04913762211516e-21,5.60461986320988e-17,-86.1044358134053,"4"
"TCAF2.3","TCAF2",3.44984215979546e-21,6.34115487392003e-17,-3.12818909966593,"4"
"RAC2.4","RAC2",4.42965488305205e-21,8.14214864053798e-17,-12.183421277385,"4"
"SENP7.4","SENP7",4.76902639635451e-21,8.76594741913922e-17,4.71396627821346,"4"
"MAST4.4","MAST4",5.08790819994287e-21,9.352084062315e-17,-262.183526931228,"4"
"CRACR2A.2","CRACR2A",5.40695261951997e-21,9.93851960993966e-17,-1.96236736245575,"4"
"GIMAP2.1","GIMAP2",6.04583414471835e-21,1.11128477414068e-16,0.401760483619521,"4"
"TMC6.3","TMC6",7.88775793221483e-21,1.44984878552041e-16,-0.314484343176055,"4"
