"","gene","p_val","p_val_adj","avg_log2FC","cluster"
"NPL","NPL",0,0,55.2205854114737,"7"
"FCHO2.1","FCHO2",0,0,53.6155342537783,"7"
"TNS3","TNS3",0,0,53.4226139554669,"7"
"PLEK","PLEK",0,0,51.9892922646123,"7"
"PDCD1LG2","PDCD1LG2",0,0,51.8058725341896,"7"
"SCARB1","SCARB1",0,0,51.6170411683681,"7"
"TNFRSF21","TNFRSF21",0,0,49.094383533604,"7"
"MS4A6A","MS4A6A",0,0,49.0703098986577,"7"
"RTN1","RTN1",0,0,49.0672633780992,"7"
"FPR3","FPR3",0,0,47.8137639607613,"7"
"CHN2","CHN2",0,0,47.6519596739883,"7"
"LRRK1.1","LRRK1",0,0,47.5559377811681,"7"
"TYROBP","TYROBP",0,0,47.2744669975212,"7"
"KCNMA1","KCNMA1",0,0,44.8617263390748,"7"
"CNTLN.1","CNTLN",0,0,41.6974835986486,"7"
"C20orf194.7","C20orf194",0,0,41.3023756186215,"7"
"RNF144B","RNF144B",0,0,37.5530340121123,"7"
"CMKLR1","CMKLR1",0,0,36.126947975318,"7"
"CD163","CD163",0,0,34.9230721798987,"7"
"CSF1R","CSF1R",0,0,33.4435078767478,"7"
"IRF8","IRF8",0,0,32.1631683755739,"7"
"SPI1","SPI1",0,0,31.9535890529279,"7"
"CPVL","CPVL",0,0,31.7822550608909,"7"
"ME1","ME1",0,0,30.7915912480318,"7"
"HNMT.1","HNMT",0,0,30.2373422741241,"7"
"CR1","CR1",0,0,28.8823203664583,"7"
"TMEM51","TMEM51",0,0,26.4787069826263,"7"
"SHTN1","SHTN1",0,0,26.4634135662989,"7"
"RAB31","RAB31",0,0,24.542590635238,"7"
"CIITA","CIITA",0,0,23.6331939693743,"7"
"TLR4","TLR4",0,0,22.9686861635325,"7"
"TTYH3","TTYH3",0,0,21.9652127001411,"7"
"PIK3AP1","PIK3AP1",0,0,21.7068689743039,"7"
"ADAP2","ADAP2",0,0,20.9214769456781,"7"
"TBXAS1","TBXAS1",0,0,20.6662562386633,"7"
"SLC43A2","SLC43A2",0,0,20.5113995665228,"7"
"MRC1","MRC1",0,0,20.2407164857633,"7"
"HRH1","HRH1",0,0,20.1539351297331,"7"
"STAB1","STAB1",0,0,20.0096146361645,"7"
"TMEM176B","TMEM176B",0,0,19.4425209689099,"7"
"MS4A4A","MS4A4A",0,0,19.0537067768023,"7"
"BLVRA","BLVRA",0,0,18.7397530940532,"7"
"FAM20A.1","FAM20A",0,0,17.3548151853646,"7"
"SYK","SYK",0,0,15.9290339498886,"7"
"SLC2A9","SLC2A9",0,0,15.7656739880934,"7"
"RAB20","RAB20",0,0,15.2260247498506,"7"
"FGD2","FGD2",0,0,14.6544600269478,"7"
"CD86","CD86",0,0,13.0272505877507,"7"
"MARCH1","MARCH1",0,0,12.6270628075564,"7"
"PDGFC","PDGFC",0,0,11.6581135524602,"7"
"BCAT1","BCAT1",0,0,11.5850070353011,"7"
"ATP8B4","ATP8B4",0,0,11.174112953368,"7"
"SIRPB2","SIRPB2",0,0,11.0156511946466,"7"
"CSF3R","CSF3R",0,0,10.6542826096241,"7"
"TM6SF1","TM6SF1",0,0,10.4325885058312,"7"
"CTSZ","CTSZ",0,0,9.9979263327527,"7"
"PLEKHG5","PLEKHG5",0,0,9.00070408929447,"7"
"PLXND1","PLXND1",0,0,8.67975896861917,"7"
"FCGRT.1","FCGRT",0,0,8.37541246133066,"7"
"RNF135","RNF135",0,0,7.6030346745022,"7"
"CCDC170","CCDC170",0,0,7.50463020196888,"7"
"GAS2L3","GAS2L3",0,0,6.9603891404616,"7"
"SLC7A7","SLC7A7",0,0,6.50060219134953,"7"
"LILRB5","LILRB5",0,0,6.07783301963289,"7"
"LYN","LYN",0,0,5.81356509268394,"7"
"RAB39A","RAB39A",0,0,4.38413709623683,"7"
"PHACTR1","PHACTR1",0,0,3.96882271238671,"7"
"RCN3","RCN3",0,0,3.38428954705137,"7"
"MSR1","MSR1",0,0,1.69547212600722,"7"
"RUBCNL","RUBCNL",0,0,-1.39581659903265,"7"
"MEF2C","MEF2C",0,0,-10.7725294994311,"7"
"ICAM1","ICAM1",0,0,-18.7120460850623,"7"
"GRK3","GRK3",0,0,-21.5940669495045,"7"
"SLC8A1","SLC8A1",0,0,-21.5987788183251,"7"
"STON2.1","STON2",0,0,-22.5114346100952,"7"
"WDFY3.1","WDFY3",0,0,-46.1232128471899,"7"
"ZFHX3.1","ZFHX3",0,0,-60.5460732004911,"7"
"TCF4.6","TCF4",0,0,-70.6394024917249,"7"
"EPB41L3.1","EPB41L3",0,0,-73.5344762904272,"7"
"PLXDC2.1","PLXDC2",0,0,-74.986868564289,"7"
"BMP2K.7","BMP2K",0,0,-77.4035338837069,"7"
"NRP2","NRP2",0,0,-79.3052401577341,"7"
"ITSN1.1","ITSN1",0,0,-97.868624089788,"7"
"PRKCH.7","PRKCH",0,0,-213.471953677884,"7"
"MCTP1","MCTP1",0,0,-398.139423646111,"7"
"PSD3.1","PSD3",5.02534380210378e-306,9.23708444264695e-302,-87.9614357321785,"7"
"QKI.7","QKI",4.81142242776534e-305,8.84387556447547e-301,116.891570948823,"7"
"GAS7.1","GAS7",3.45022445208592e-301,6.34185756537914e-297,-28.8109390592551,"7"
"FRMD4A.7","FRMD4A",4.37607056214002e-300,8.04365530026956e-296,35.1169736042977,"7"
"GSAP.2","GSAP",7.25650543669504e-300,1.33381826431892e-295,27.4805399439045,"7"
"CLIC2","CLIC2",8.2506823573319e-298,1.51655792410118e-293,49.6050318449726,"7"
"EVI5.2","EVI5",2.78057212735184e-297,5.11096962728542e-293,19.7233273910909,"7"
"ZSWIM6.6","ZSWIM6",1.22006480585734e-290,2.24260111964638e-286,24.5652158617687,"7"
"DOCK4.1","DOCK4",4.68844612227197e-285,8.6178328173481e-281,99.5188247347744,"7"
"GPR137B","GPR137B",2.53516959220441e-283,4.65989522743093e-279,42.9029817385061,"7"
"SKAP1.7","SKAP1",2.83530194614225e-281,5.21156850720407e-277,-73.6701555146554,"7"
"SYNE2.7","SYNE2",6.78497070878017e-281,1.24714546598088e-276,-65.5960557512181,"7"
"ITGA9.1","ITGA9",2.99433442499304e-279,5.50388610657971e-275,-40.3523730758006,"7"
"MAN1A1.7","MAN1A1",3.30805405963544e-279,6.0805341670159e-275,40.8974534656672,"7"
"FYN.7","FYN",3.33771408571944e-278,6.1350522609609e-274,-121.142092921125,"7"
"WLS.1","WLS",1.22830755592418e-277,2.25775211854423e-273,15.6167585004731,"7"
"TEC","TEC",1.88041305647066e-276,3.45638723909872e-272,25.6250853735554,"7"
"CTSC.1","CTSC",2.00314835702508e-276,3.6819869950478e-272,176.006734197056,"7"
"DENND3","DENND3",3.30144474454698e-276,6.0683855849518e-272,23.6321329610044,"7"
"ST3GAL6","ST3GAL6",2.70467994190984e-271,4.97147220122447e-267,64.8894780769065,"7"
"ETS1.7","ETS1",4.95537675540072e-270,9.10847801410206e-266,-37.1092804383378,"7"
"PLD1.1","PLD1",1.53135060275512e-266,2.81477554292419e-262,96.56080531967,"7"
"BCL11B.7","BCL11B",2.49289669616789e-266,4.58219341722619e-262,-34.0366537780496,"7"
"CD96.7","CD96",4.70684254936298e-265,8.65164728998409e-261,-74.5953667956221,"7"
"SRGAP2.1","SRGAP2",1.32145373432688e-264,2.42896410906624e-260,13.3303531124136,"7"
"TMCC3","TMCC3",4.46164655263347e-262,8.20095252839558e-258,98.1457850697061,"7"
"SPATS2L.1","SPATS2L",9.37524667628654e-261,1.72326409156823e-256,66.2001030795434,"7"
"IL13RA1.1","IL13RA1",9.21293366919046e-260,1.6934293377339e-255,17.9565689439449,"7"
"RORA.4","RORA",5.52328911647914e-258,1.01523577250003e-253,-209.147819090287,"7"
"PID1.1","PID1",2.96947533694533e-256,5.4581926168392e-252,-11.4950180664101,"7"
"ALOX5","ALOX5",3.91464077566604e-256,7.19550120975175e-252,9.98407975256004,"7"
"ATG7.4","ATG7",4.4834448484164e-254,8.24101997587419e-250,103.916971581269,"7"
"ZBTB46","ZBTB46",1.18980214766049e-250,2.18697532761474e-246,5.83082015199778,"7"
"SLC7A8","SLC7A8",3.60661595240578e-248,6.62932078211706e-244,5.84545714501608,"7"
"SLC22A23","SLC22A23",4.04850834891193e-247,7.44156319613501e-243,124.140920081867,"7"
"CTSB.3","CTSB",2.9769964024379e-246,5.4720170873211e-242,82.2743243131683,"7"
"ZNF710","ZNF710",4.04240319288367e-246,7.43034130883947e-242,30.6773620344263,"7"
"RIPOR2.7","RIPOR2",3.16675558471162e-245,5.82081344025844e-241,-59.1102376793934,"7"
"NRP1.1","NRP1",3.2602060297489e-242,5.99258470328145e-238,-226.775129608695,"7"
"UBE2E2.7","UBE2E2",4.67577586407767e-241,8.59454361576116e-237,-1.39841770772837,"7"
"GOLIM4.1","GOLIM4",7.01797888738712e-241,1.28997469929063e-236,6.07726774664045,"7"
"TC2N.7","TC2N",5.48191843213362e-240,1.00763142701048e-235,-56.1507213286386,"7"
"DAPK1.7","DAPK1",5.91080796851618e-240,1.08646561269296e-235,77.7356239800549,"7"
"CAMK4.7","CAMK4",2.15872899344722e-239,3.96795976285534e-235,-53.3363509330556,"7"
"ITK.7","ITK",1.9573112303827e-238,3.59773377256644e-234,-37.7274749321618,"7"
"MANBA.5","MANBA",3.64008599557457e-237,6.69084206846562e-233,34.1038434730928,"7"
"RHOH.7","RHOH",1.02789687209435e-235,1.88937724059663e-231,-84.7943202580612,"7"
"PEAK1.7","PEAK1",6.72960636146722e-235,1.23696894530129e-230,15.8848904843299,"7"
"SH2B3.1","SH2B3",2.13817440150855e-234,3.93017836741287e-230,16.1881882707372,"7"
"EMILIN2.1","EMILIN2",2.14308694340754e-234,3.93920811067739e-230,-12.8923300349709,"7"
"MARCKS.1","MARCKS",1.06965235535244e-232,1.96612799437333e-228,33.4084911365175,"7"
"ENPP2","ENPP2",1.80134255915998e-232,3.31104775799196e-228,129.885524306159,"7"
"TLR1","TLR1",2.89446971626766e-231,5.32032478547159e-227,10.362955972212,"7"
"DST.7","DST",3.05003324671177e-230,5.60626611078091e-226,-24.4124648795986,"7"
"BASP1.1","BASP1",5.27140625972363e-229,9.68937184599801e-225,152.670387269215,"7"
"SLC38A1.7","SLC38A1",1.75011040816449e-226,3.21687794124715e-222,-14.3143119411458,"7"
"FARP1.1","FARP1",2.9022321889219e-226,5.33459298645735e-222,21.607584979442,"7"
"CLCN5","CLCN5",7.66250977178294e-225,1.40844592115142e-220,29.9429303333499,"7"
"CD247.7","CD247",1.2577305100992e-224,2.31183445061333e-220,-47.5520214681311,"7"
"AUTS2.7","AUTS2",1.70717186004362e-223,3.13795259594618e-219,21.683363279975,"7"
"SH3PXD2A.1","SH3PXD2A",6.67394233517167e-223,1.2267373406279e-218,31.7178714221079,"7"
"SRGAP1.1","SRGAP1",7.03570632805382e-223,1.29323318015957e-218,40.4109431195864,"7"
"NEK6","NEK6",4.73160286340722e-219,8.69715922322882e-215,4.95111970319144,"7"
"TTC39C.7","TTC39C",1.17524868372234e-218,2.16022460555003e-214,-24.4969091117267,"7"
"PAPSS2.1","PAPSS2",1.494610680181e-218,2.7472438912407e-214,21.49654069468,"7"
"CCND3.7","CCND3",6.63590402599469e-217,1.21974551901808e-212,-38.9096174724067,"7"
"STARD13.1","STARD13",1.00589486031323e-215,1.84893534274174e-211,-13.1244119680069,"7"
"CPNE8.1","CPNE8",1.80405508311734e-215,3.31603364827799e-211,-15.5610079408455,"7"
"CTBP2.1","CTBP2",4.45230225682109e-215,8.18377677826285e-211,1.17908937450251,"7"
"VAV2","VAV2",3.07870813091353e-211,5.65897341543216e-207,-16.6050743245283,"7"
"LEF1.7","LEF1",1.10238987385068e-210,2.02630282712493e-206,-36.0945114152318,"7"
"INPP4B.7","INPP4B",7.87594086978065e-210,1.44767669127438e-205,-76.4184480822653,"7"
"BACH2.7","BACH2",7.92142094295296e-210,1.45603638352418e-205,-364.957568614875,"7"
"TNRC6C.7","TNRC6C",4.53335093503787e-209,8.33275235369312e-205,-37.3471085128564,"7"
"EPB41L1","EPB41L1",2.06823661085659e-208,3.8016257144155e-204,4.74175586749887,"7"
"DOCK9.6","DOCK9",5.05677922195866e-207,9.29486588788222e-203,-113.162674571266,"7"
"MPPED2","MPPED2",6.58279009668436e-206,1.20998264767155e-201,-11.6212244136143,"7"
"THEMIS.6","THEMIS",8.64227768979084e-206,1.58853706216045e-201,-34.7630515244864,"7"
"ABLIM1.7","ABLIM1",7.32594609642586e-205,1.34658215198404e-200,-73.481667429442,"7"
"PRKCQ.7","PRKCQ",4.57247420851846e-204,8.40466484267779e-200,-23.8353697050394,"7"
"ARHGAP6.1","ARHGAP6",9.64455652974021e-201,1.77276593573155e-196,-50.4513513536719,"7"
"SPIRE1.1","SPIRE1",2.48731828253886e-200,4.57193973513468e-196,18.3521067988315,"7"
"DNM1.1","DNM1",3.13481394375166e-200,5.76210151000992e-196,0.886886865968682,"7"
"DSCAML1","DSCAML1",3.69977569342413e-200,6.80055770208289e-196,-13.1179450548794,"7"
"RAPH1.1","RAPH1",6.42555370639256e-197,1.18108102677202e-192,101.001511827304,"7"
"THEMIS2","THEMIS2",3.41126005872714e-196,6.27023711394635e-192,6.43172156459754,"7"
"MVB12B","MVB12B",4.37584893714136e-196,8.04324793135954e-192,7.25665820569108,"7"
"NAIP.3","NAIP",1.89139234873687e-195,3.47656827621325e-191,70.5177277674937,"7"
"CD2.7","CD2",4.117126128463e-195,7.56768953672784e-191,-28.2513291323086,"7"
"CARD11.7","CARD11",1.71668485739386e-194,3.15543843637565e-190,-40.3503683247156,"7"
"PAK1","PAK1",3.31956036941405e-194,6.10168391501996e-190,33.6500290015487,"7"
"EVL.7","EVL",5.07118662555831e-194,9.32134813643873e-190,-12.3186864995961,"7"
"RNF130.1","RNF130",2.05713123469912e-193,3.78121292250044e-189,-6.17874820623317,"7"
"TMEM106A","TMEM106A",5.19401284246318e-193,9.54711500573157e-189,2.33697706870827,"7"
"COLGALT1","COLGALT1",1.27525624120717e-192,2.3440484969629e-188,11.7080171203887,"7"
"TBC1D12.1","TBC1D12",2.319550253901e-192,4.26356532169544e-188,-8.73794069564657,"7"
"DOCK5","DOCK5",5.76196792806903e-192,1.05910732485837e-187,-17.268025363696,"7"
"CREG1","CREG1",6.548200510397e-192,1.20362473581607e-187,16.117856595826,"7"
"HLA-DRB5","HLA-DRB5",2.62902363468616e-189,4.83240834291663e-185,175.455825515032,"7"
"NR1H3","NR1H3",2.87937988910752e-188,5.29258817416854e-184,26.0755825693184,"7"
"JAK2.6","JAK2",1.58526109605226e-187,2.91386842065365e-183,-54.3350228075379,"7"
"NHSL1.1","NHSL1",4.12407175244961e-187,7.58045628817763e-183,-42.2048872039617,"7"
"ANKS1A.7","ANKS1A",1.00406415440245e-186,1.84557032220714e-182,7.25619654674391,"7"
"TRIO.7","TRIO",9.23327514055244e-186,1.69716830358494e-181,-191.835478679305,"7"
"GAB3","GAB3",7.74322128382067e-184,1.42328150417908e-179,12.448355704247,"7"
"RNF150","RNF150",8.08569691972777e-184,1.48623195081516e-179,-60.5488455211055,"7"
"SRGAP2B.1","SRGAP2B",7.00910072214865e-183,1.28834280373814e-178,5.41207578338682,"7"
"TRAF3IP3.7","TRAF3IP3",6.09666875852329e-182,1.12062868450417e-177,-14.5814352664913,"7"
"CYFIP1.1","CYFIP1",9.73762681376648e-182,1.78987318463842e-177,2.31625957838373,"7"
"TCF7.7","TCF7",4.11654474925743e-181,7.56662090361008e-177,-19.4839529347099,"7"
"FGD4.1","FGD4",5.32554264905575e-181,9.78887994322938e-177,83.2646690119335,"7"
"ADD3.5","ADD3",6.8453842513201e-181,1.25825007923515e-176,-54.1579907501215,"7"
"DTNA","DTNA",5.05856323414835e-180,9.29814508068809e-176,-18.908749614083,"7"
"SPTBN1.5","SPTBN1",5.64112624015815e-180,1.03689541420347e-175,-82.1809527741223,"7"
"LY96","LY96",5.79792252119099e-180,1.06571613862012e-175,4.57935483564665,"7"
"TNIK.6","TNIK",1.51258773516461e-179,2.78028751600607e-175,-37.6406411084455,"7"
"EDA.1","EDA",1.7263807295249e-179,3.17326041893972e-175,-19.7027860060815,"7"
"LCK.7","LCK",5.450773685441e-179,1.00190671112091e-174,-15.1543287216804,"7"
"OGFRL1","OGFRL1",7.63682525397438e-179,1.40372484993303e-174,33.2199855488887,"7"
"KLF12.7","KLF12",1.13834815886933e-178,2.09239775081772e-174,-43.236550408472,"7"
"BLVRB","BLVRB",7.43778000737653e-178,1.36713834315588e-173,10.2510359073458,"7"
"MYO5A.4","MYO5A",1.22512049992059e-177,2.25189399090403e-173,-23.0271805684783,"7"
"GNB4","GNB4",2.26803247250612e-177,4.1688704877135e-173,7.94359539464673,"7"
"TNRC18.7","TNRC18",9.34008128089133e-177,1.71680034024064e-172,16.238529474919,"7"
"LAP3","LAP3",3.47053196993325e-176,6.37918481393431e-172,19.2813907209857,"7"
"TYMP","TYMP",1.36254948419981e-175,2.50450220690766e-171,16.6999125700202,"7"
"GAS6","GAS6",9.38711516448717e-174,1.72544563838439e-169,-12.7347833374368,"7"
"MYO9B.5","MYO9B",1.20877158413368e-173,2.22184304879612e-169,34.1907422877135,"7"
"APBA1","APBA1",1.69897749363944e-173,3.12289053105865e-169,12.817008922335,"7"
"PCED1B.7","PCED1B",7.31742004726935e-173,1.34501497888858e-168,-20.1644809213705,"7"
"SASH1.1","SASH1",1.76894625123641e-172,3.25150010439765e-168,24.568830745918,"7"
"FAM46A.1","FAM46A",2.50231234591076e-172,4.59950032301857e-168,-21.584172824032,"7"
"IGF1.1","IGF1",2.92793566431735e-171,5.38183854458173e-167,-56.1959363455005,"7"
"SNX24.1","SNX24",1.2496487277689e-170,2.29697932651202e-166,20.9109895050847,"7"
"IL15","IL15",1.92935050982053e-170,3.54633917210111e-166,148.43409018971,"7"
"NR6A1","NR6A1",2.15686408564017e-170,3.96453187581519e-166,48.6161694437709,"7"
"ABCA6.1","ABCA6",4.83778050910915e-170,8.89232435379353e-166,-160.069527769816,"7"
"SWAP70.1","SWAP70",6.17687082989878e-170,1.13537062724369e-165,-18.712070508671,"7"
"PDE3B.7","PDE3B",7.23844654499718e-170,1.33049885943593e-165,-409.682438714763,"7"
"ADAM9.1","ADAM9",1.43881100574393e-169,2.64467850965792e-165,23.9613788069438,"7"
"OXNAD1.7","OXNAD1",1.86039039560026e-169,3.41958358615284e-165,-19.2813610782079,"7"
"SH3BP2","SH3BP2",2.41673297682374e-168,4.44219688469972e-164,6.44193574901774,"7"
"CTSH","CTSH",1.18109797863786e-167,2.17097619453426e-163,28.8710064419757,"7"
"STAT4.7","STAT4",1.53652921344211e-166,2.82429434722794e-162,-61.99441774241,"7"
"SPOCK2.7","SPOCK2",1.98150027087581e-166,3.64219564789682e-162,-11.1085817303672,"7"
"STX7.7","STX7",1.03037800420967e-165,1.89393780953779e-161,-2.48830555829109,"7"
"CPM","CPM",1.04707812348146e-164,1.92463429877128e-160,14.4697336364231,"7"
"NAV2.1","NAV2",7.79327397202236e-164,1.43248168879743e-159,-60.5510210962115,"7"
"HIVEP2.7","HIVEP2",7.82365588255668e-164,1.43806618777274e-159,-24.482853875224,"7"
"MLLT3.7","MLLT3",2.77495433300869e-163,5.10064355950328e-159,-40.3523778614811,"7"
"LPAR1.1","LPAR1",2.99321098315638e-163,5.50182110813974e-159,-141.151829533194,"7"
"CD6.7","CD6",1.13878735294973e-161,2.0932050334569e-157,-9.82058275861588,"7"
"ZNF831.7","ZNF831",5.24951349464526e-161,9.64913075450746e-157,-21.801274561947,"7"
"NECTIN2","NECTIN2",2.23807907527497e-160,4.11381314826292e-156,2.69864698763132,"7"
"LTB.6","LTB",2.83272247690089e-160,5.20682718479153e-156,-105.272138258258,"7"
"STK3.7","STK3",7.52647355766953e-160,1.38344110463524e-155,3.72133187471618,"7"
"ANK3.7","ANK3",6.05694847786462e-159,1.1133276997163e-154,-70.6599082257479,"7"
"ZDHHC14.1","ZDHHC14",6.79455908762852e-159,1.248907905897e-154,-24.4828539331921,"7"
"FOXO3.7","FOXO3",1.66839852115557e-158,3.06668332173606e-154,31.7822526021994,"7"
"PDE7A.7","PDE7A",1.72287354235314e-158,3.16681385819931e-154,-21.4143454395082,"7"
"RHOQ.1","RHOQ",7.49153767974678e-158,1.37701954091426e-153,-5.4704711278839,"7"
"FGD6","FGD6",1.04176574566165e-157,1.91486961710069e-153,-17.2693722584879,"7"
"AP2A2.3","AP2A2",1.16624615017746e-156,2.14367704864119e-152,6.15595292833193,"7"
"SCML4.7","SCML4",1.37722622233192e-156,2.5314795192683e-152,-4.65199739520116,"7"
"L3MBTL4","L3MBTL4",2.84893732648653e-156,5.23663169981489e-152,230.86397020335,"7"
"GRAP2.7","GRAP2",6.66404930684291e-156,1.2249189030908e-151,-15.7396012819104,"7"
"MT-CYB.7","MT-CYB",1.2709646111402e-155,2.33616005173681e-151,-80.7478944259885,"7"
"MSI2.7","MSI2",1.31231030765408e-155,2.41215757649897e-151,-40.1400760257273,"7"
"MAF","MAF",1.51902505730413e-155,2.79211995783071e-151,6.2962006423899,"7"
"TRAC.7","TRAC",2.22708821911022e-155,4.0936108555465e-151,-25.7498979223395,"7"
"SAMD4A.1","SAMD4A",2.77523781613575e-155,5.10116462983912e-151,-180.293887715416,"7"
"PTPN12.7","PTPN12",6.49171403205688e-155,1.19324195623238e-150,30.9221263898898,"7"
"SEMA4D.7","SEMA4D",2.14218547469657e-154,3.93755112103977e-150,-18.0718902500998,"7"
"GRN","GRN",5.23794201486573e-154,9.62786121752469e-150,25.7665702703924,"7"
"PPFIBP2","PPFIBP2",5.54933735210254e-154,1.02002369868997e-149,3.76040028262291,"7"
"ARHGAP15.7","ARHGAP15",1.18147431060577e-153,2.17166793032446e-149,-93.759678130769,"7"
"SLC16A7.6","SLC16A7",1.41780816595692e-153,2.60607318984541e-149,-106.68380235394,"7"
"NBPF14","NBPF14",3.83077296580935e-153,7.04134378845416e-149,3.94111973519918,"7"
"MKNK1.1","MKNK1",5.4129321241657e-153,9.94951053742897e-149,20.7059155981351,"7"
"FCHSD2.3","FCHSD2",9.25945239676905e-153,1.70197994505012e-148,96.5204110974693,"7"
"AP1B1","AP1B1",9.9609342008279e-153,1.83091931545418e-148,4.90342338880892,"7"
"TSHZ2.4","TSHZ2",1.1108940497835e-152,2.04193435290705e-148,-162.45799686618,"7"
"PITPNC1.7","PITPNC1",1.13343207037578e-151,2.08336148855771e-147,-98.9279740429115,"7"
"CD83","CD83",1.46387494257936e-151,2.69074853195513e-147,119.707300420257,"7"
"CPPED1","CPPED1",2.08294221342571e-151,3.8286560824978e-147,18.6512209423056,"7"
"EPB41L2.7","EPB41L2",2.66622704153886e-151,4.90079192505258e-147,121.225674015232,"7"
"NCEH1","NCEH1",2.78183726705321e-151,5.1132950805705e-147,199.133496536269,"7"
"SNX8","SNX8",8.24494861690094e-151,1.51550400527256e-146,-4.53788817331684,"7"
"MT-ND3.6","MT-ND3",9.07431722773092e-151,1.66795024962922e-146,-31.8794475497451,"7"
"AC006978.2","AC006978.2",9.43514295727896e-151,1.73427362697744e-146,100.515566605666,"7"
"MT-ATP6.7","MT-ATP6",1.1014119388529e-150,2.02450528480552e-146,-194.710458094007,"7"
"DRAM1.1","DRAM1",2.17050886583431e-150,3.98961234629004e-146,18.7966823220069,"7"
"SLFN12L.7","SLFN12L",1.09717274973538e-149,2.0167132312886e-145,0.532351207915124,"7"
"CD3E.7","CD3E",1.6319609007675e-149,2.99970733170074e-145,-10.3838549324467,"7"
"TESPA1.7","TESPA1",2.57617752153784e-149,4.73527190233871e-145,-12.3545990228897,"7"
"DGKA.7","DGKA",7.63248086448058e-149,1.40292630770018e-144,-10.4619075616081,"7"
"MYO1E.1","MYO1E",4.14158943063608e-148,7.61265553245218e-144,-99.5065677181093,"7"
"IKZF3.7","IKZF3",2.93352724920592e-147,5.3921164367654e-143,-30.8449670582598,"7"
"TMC8.7","TMC8",4.58288047327133e-147,8.42379259792004e-143,-3.48229919757316,"7"
"ZEB1.5","ZEB1",6.6199916219346e-147,1.2168206600278e-142,-63.3405695221192,"7"
"CYFIP2.6","CYFIP2",3.17777948136694e-146,5.84107646470057e-142,-8.37574892928004,"7"
"ARHGEF11","ARHGEF11",8.3694983447633e-146,1.53839749075094e-141,5.9709064019084,"7"
"ARHGAP24.1","ARHGAP24",8.85379964591032e-146,1.62741691291478e-141,-58.9244165023999,"7"
"MT-ND4.7","MT-ND4",6.24723927553523e-145,1.14830505123613e-140,33.213953330754,"7"
"RBL2.7","RBL2",8.40589116396226e-145,1.5450868548479e-140,-7.62977967596381,"7"
"SLFN5.7","SLFN5",8.69785740715232e-145,1.59875317000867e-140,-38.1633691783995,"7"
"RASGRF2.7","RASGRF2",8.10257387547074e-144,1.48933410405028e-139,-46.9659579070685,"7"
"NCKAP5","NCKAP5",1.15401518113516e-143,2.12119530444454e-139,27.4504009031369,"7"
"CEP85L.7","CEP85L",1.54719194910191e-143,2.84389352164421e-139,-30.046748710237,"7"
"STK39.6","STK39",5.342267777471e-143,9.81962240176944e-139,-39.6129122269879,"7"
"MFSD1.1","MFSD1",7.7525951090881e-143,1.42500450700148e-138,21.2008748130617,"7"
