"","gene","p_val","p_val_adj","avg_log2FC","cluster"
"SP100.15","SP100",6.91577111481084e-37,1.27118788861338e-32,-37.4532129298092,"15"
"LRIG3.5","LRIG3",7.00535193382028e-37,1.28765373895551e-32,-9.0866943246957,"15"
"CASP8.12","CASP8",1.07268021008008e-36,1.9716934941482e-32,-9.62674550452024,"15"
"CELF2.13","CELF2",1.08888956866883e-36,2.00148791617018e-32,-127.873019591651,"15"
"ARL4C.15","ARL4C",1.47411368261461e-36,2.70956836001392e-32,-31.649021784841,"15"
"SAMSN1.14","SAMSN1",2.00739472886687e-36,3.6897922511302e-32,-151.593434603277,"15"
"IGF1R.13","IGF1R",2.54027559827076e-36,4.66928057718149e-32,-2.3587077638667,"15"
"SP110.15","SP110",2.68811341956593e-36,4.94102127650414e-32,-14.8737216415416,"15"
"RPL35A.14","RPL35A",3.38999968765562e-36,6.2311584258798e-32,-136.786002557582,"15"
"RNF213.14","RNF213",3.71728906176114e-36,6.83274902442315e-32,-39.7026578035336,"15"
"SLC16A7.14","SLC16A7",3.94093333392458e-36,7.24382956108677e-32,-113.110688967669,"15"
"ARHGAP30.12","ARHGAP30",3.95674774293201e-36,7.27289802628332e-32,-4.14540855853575,"15"
"SIDT1.12","SIDT1",4.24373446593328e-36,7.80040832183196e-32,-9.00009424811606,"15"
"ARHGAP21.10","ARHGAP21",5.69355472098891e-36,1.04653229326497e-31,-22.545216591762,"15"
"RNF125.14","RNF125",5.89098396711611e-36,1.08282176299561e-31,-30.9991446166187,"15"
"RPS24.14","RPS24",6.54044018732055e-36,1.20219831083139e-31,-129.017955037875,"15"
"FOS.2","FOS",7.41357684452176e-36,1.36268955979155e-31,-207.02524542009,"15"
"CUEDC1.2","CUEDC1",8.7389697062989e-36,1.6063100217148e-31,-6.1094988974378,"15"
"TXNIP.14","TXNIP",9.45914278929448e-36,1.73868503610022e-31,-73.551236411585,"15"
"RPL27A.14","RPL27A",9.85894956308689e-36,1.812173519191e-31,-65.7254964969007,"15"
"GABBR1.2","GABBR1",1.07636728235228e-35,1.97847070169173e-31,0.911268228678293,"15"
"ABLIM1.15","ABLIM1",1.24962836645131e-35,2.29694190037416e-31,-59.8601724889259,"15"
"PDE3A.13","PDE3A",1.52539986947558e-35,2.80383750008307e-31,-45.6283859563824,"15"
"RPLP0.14","RPLP0",1.62074973579282e-35,2.97910008936078e-31,-63.6375385696919,"15"
"KAZN.4","KAZN",1.63594059631092e-35,3.00702241007911e-31,-126.873085087708,"15"
"HIF3A.3","HIF3A",1.8138351723688e-35,3.3340104303311e-31,-0.897474993314625,"15"
"HCLS1.13","HCLS1",1.83972984137046e-35,3.38160742142304e-31,-8.26439893281477,"15"
"TNRC6B.13","TNRC6B",2.23571180623158e-35,4.10946187103426e-31,-25.1953149794739,"15"
"RABGAP1.13","RABGAP1",2.34831121065066e-35,4.31643083629697e-31,-24.230085319429,"15"
"WWP1.13","WWP1",2.61700047911377e-35,4.81030858065901e-31,-103.183333897227,"15"
"MBP.14","MBP",2.71405440054476e-35,4.98870339364133e-31,-20.3773902946697,"15"
"RASGRF2.15","RASGRF2",3.04568145639377e-35,5.59826708499739e-31,-48.2635044584107,"15"
"RPL14.14","RPL14",4.07851825243407e-35,7.49672439979907e-31,-68.4751350766519,"15"
"SLFN12L.15","SLFN12L",4.70911582844982e-35,8.65582580427362e-31,-19.2306682596899,"15"
"BAIAP2L1.14","BAIAP2L1",6.77244803639935e-35,1.24484367357056e-30,-98.3549649095284,"15"
"RBFOX2.14","RBFOX2",6.97125870621303e-35,1.28138706278902e-30,-22.0801580761528,"15"
"RPS16.14","RPS16",7.50632731559335e-35,1.37973802387921e-30,-37.3644895979516,"15"
"LAPTM5.15","LAPTM5",8.17553780201232e-35,1.50274560338788e-30,-16.2360019382709,"15"
"CD48.14","CD48",9.33276155806337e-35,1.71545490198763e-30,-13.5355914859,"15"
"GCC2.15","GCC2",1.05467233260512e-34,1.93859321456147e-30,-7.98371050335818,"15"
"MGAT4A.15","MGAT4A",1.07805818690717e-34,1.98157875335407e-30,-36.0668574135769,"15"
"JAK1.13","JAK1",1.44954376894124e-34,2.6644064016909e-30,-24.0873656167564,"15"
"VAV1.14","VAV1",1.45642173891946e-34,2.67704879830785e-30,-13.171417797736,"15"
"TCF4.13","TCF4",1.80301739729585e-34,3.31412627796949e-30,-141.815421582982,"15"
"RPS27.14","RPS27",1.82988550922935e-34,3.36351255451446e-30,-71.2448714347874,"15"
"PCNX1.15","PCNX1",1.91422217932858e-34,3.51853178782387e-30,-35.5002294015182,"15"
"AKNA.14","AKNA",2.41364564815777e-34,4.4365220658788e-30,-16.3869281374203,"15"
"RCSD1.13","RCSD1",2.45810575323545e-34,4.51824418502209e-30,-18.3694393472104,"15"
"DENND2D.12","DENND2D",2.61575724831435e-34,4.80802339812661e-30,-4.84885851261739,"15"
"LATS2.5","LATS2",2.66875427745604e-34,4.90543723739194e-30,16.3940024359423,"15"
"STEAP1B.15","STEAP1B",2.67696323340204e-34,4.92052611931628e-30,-49.1046052584257,"15"
"ARHGEF1.12","ARHGEF1",3.45614801274092e-34,6.35274566221908e-30,-3.37631902472914,"15"
"ADCY9.2","ADCY9",4.23026627474e-34,7.77565243959959e-30,-2.20001969611947,"15"
"CYBA.14","CYBA",5.04356646217149e-34,9.27057951411742e-30,-41.5894650034595,"15"
"RPS13.14","RPS13",6.23276387923485e-34,1.14564432864216e-29,-64.3384774893802,"15"
"TNRC18.14","TNRC18",6.54434996466615e-34,1.20291696700529e-29,-10.0342483628784,"15"
"RPL10A.14","RPL10A",9.53672901373346e-34,1.75294616001435e-29,-58.6426753643437,"15"
"WSB1.15","WSB1",1.06493293820809e-33,1.95745323372029e-29,-39.9347491875935,"15"
"TTC7B.7","TTC7B",1.33926719055744e-33,2.46170702296363e-29,0.456542141599548,"15"
"DAAM1.7","DAAM1",1.51517104865765e-33,2.78503590453763e-29,-64.8323386378692,"15"
"RPL7A.14","RPL7A",1.59917216655564e-33,2.93943835934593e-29,-75.9341168815094,"15"
"RPS15A.14","RPS15A",1.61610088631151e-33,2.9705550391292e-29,-72.9655456392571,"15"
"TRBC2.14","TRBC2",1.63192433590836e-33,2.99964012183316e-29,-40.103695351998,"15"
"RPL5.14","RPL5",1.98632874513335e-33,3.65107086642961e-29,-45.7715381124736,"15"
"NACA.13","NACA",3.31066434703197e-33,6.08533213627947e-29,-40.1045557024797,"15"
"DOCK10.14","DOCK10",3.54972211044584e-33,6.5247442112105e-29,-187.024064212341,"15"
"RASSF8.5","RASSF8",3.71021761785515e-33,6.81975100337955e-29,0.962834000109318,"15"
"FAM107B.13","FAM107B",3.86921745939873e-33,7.1120086121208e-29,-30.0922395603871,"15"
"CEACAM21.14","CEACAM21",4.40847433061191e-33,8.10321666709776e-29,-21.6341016553757,"15"
"ST8SIA4.14","ST8SIA4",5.77083382939966e-33,1.06073696618195e-28,-95.999895455188,"15"
"CRYBG1.14","CRYBG1",5.96182983122573e-33,1.0958439412776e-28,-13.9530169886145,"15"
"TEAD1.6","TEAD1",6.48736304899193e-33,1.19244220203521e-28,-54.365746343425,"15"
"FCMR.15","FCMR",7.70290257812288e-33,1.41587052288477e-28,-3.91205407486117,"15"
"USP3.13","USP3",1.06021820015663e-32,1.9487870737079e-28,-18.3624981696694,"15"
"NAALADL2.14","NAALADL2",1.10658754430199e-32,2.03401856518149e-28,-91.8052077336601,"15"
"ECM2.3","ECM2",1.10709043008909e-32,2.03494291954676e-28,-16.0934173796762,"15"
"GULP1.5","GULP1",1.26705780580245e-32,2.32897895284549e-28,-43.7693470157426,"15"
"KIAA1217.7","KIAA1217",1.32395025328418e-32,2.43355296056166e-28,-80.26414873843,"15"
"ACSS3.4","ACSS3",1.62388800001083e-32,2.98486853281991e-28,-118.137924684678,"15"
"RPL35.14","RPL35",1.68496964538714e-32,3.0971427051861e-28,-54.3412006631655,"15"
"PIK3IP1.13","PIK3IP1",2.01710158657112e-32,3.70763442627638e-28,-4.03869043631626,"15"
"UBAC2.13","UBAC2",2.14182164795253e-32,3.93688237110154e-28,-18.9497237508554,"15"
"SEMA5A.1","SEMA5A",2.27765702504476e-32,4.18656137773478e-28,-136.154491379869,"15"
"CD3G.13","CD3G",2.33934893883267e-32,4.29995728446833e-28,-20.2031925846916,"15"
"ITGA4.15","ITGA4",2.6852402986424e-32,4.9357401929346e-28,-75.3709907785625,"15"
"CREB5.3","CREB5",3.04610381212484e-32,5.59904341706667e-28,-96.1337941881542,"15"
"CD226.14","CD226",3.98129957182771e-32,7.31802674297651e-28,-45.4182262706671,"15"
"CCR7.14","CCR7",3.98978977457445e-32,7.3336325846453e-28,-56.2723808043362,"15"
"RPL27.14","RPL27",4.60317958493425e-32,8.46110439506764e-28,-41.3401505682996,"15"
"RCAN3.13","RCAN3",4.82049812573516e-32,8.8605576049138e-28,-8.49574371582216,"15"
"ADGRL2.6","ADGRL2",5.51549561211085e-32,1.0138032484621e-27,-42.6349410520818,"15"
"FBXO32.1","FBXO32",5.84374484320143e-32,1.07413873962885e-27,-6.08204515907698,"15"
"CD3D.15","CD3D",6.67294042597136e-32,1.2265531796978e-27,-16.6738285376302,"15"
"MYO6.5","MYO6",8.17642319217379e-32,1.50290834695346e-27,-123.544887121141,"15"
"CNTLN.6","CNTLN",8.26380911107798e-32,1.51897075270724e-27,-49.6626056419195,"15"
"L3MBTL4.4","L3MBTL4",8.2886589139428e-32,1.52353839497183e-27,-241.843402688691,"15"
"ERAP2.13","ERAP2",9.56307663873259e-32,1.75778911696544e-27,-5.16464180860226,"15"
"MICU3.4","MICU3",1.05598431978272e-31,1.94100477819262e-27,-4.33432290941457,"15"
"SGCE.3","SGCE",1.21181600467471e-31,2.22743899819258e-27,-3.0444211916082,"15"
"UBA52.14","UBA52",1.4326977676019e-31,2.63344176662905e-27,-43.8565858184561,"15"
"PLCE1.2","PLCE1",1.44051213880737e-31,2.64780536234183e-27,-6.16257282484427,"15"
"PRKCA.14","PRKCA",1.82680323478075e-31,3.3578470258505e-27,-57.1823750690546,"15"
"NUP210.13","NUP210",1.83806030667606e-31,3.37853864970126e-27,-4.01904696103317,"15"
"NR4A1","NR4A1",2.11119541451081e-31,3.88058829141233e-27,-43.3961713347786,"15"
"PYHIN1.15","PYHIN1",2.16743449318738e-31,3.98396134192771e-27,-31.7764068656841,"15"
"CD69.14","CD69",2.63997599042793e-31,4.85253986800558e-27,-58.6214981511977,"15"
"TBC1D10C.13","TBC1D10C",3.25071599192816e-31,5.97514106476315e-27,-2.9466875354019,"15"
"GNG2.13","GNG2",3.29664962068861e-31,6.05957166778774e-27,-46.9740748373511,"15"
"RPS6KA3.15","RPS6KA3",3.6680503443719e-31,6.74224333798999e-27,-47.0539845557564,"15"
"RPL23.14","RPL23",4.19169766262285e-31,7.70475947366706e-27,-24.7535409024737,"15"
"CD52.15","CD52",4.89523299719808e-31,8.99792777214978e-27,-27.7571096027841,"15"
"ZNRF3.2","ZNRF3",5.19926782808838e-31,9.55677419480925e-27,-1.21968436156007,"15"
"BTN3A1.12","BTN3A1",6.06223855191443e-31,1.11430006822739e-26,-3.97873401965381,"15"
"RPS3A.14","RPS3A",6.56216844905283e-31,1.2061921826204e-26,-49.3965038472168,"15"
"ZNF704.6","ZNF704",6.59316557100363e-31,1.21188976360618e-26,-34.0391465046151,"15"
"IL16.15","IL16",6.83452532396562e-31,1.25625409979812e-26,-4.41030222240307,"15"
"PLEKHA7.13","PLEKHA7",6.84022164468008e-31,1.25730114050865e-26,-51.5107063610764,"15"
"HELB.12","HELB",7.18241202670413e-31,1.32019915462849e-26,-1.22375782682049,"15"
"TAPBP.13","TAPBP",1.14609844300405e-30,2.10664354808575e-26,-13.6292989014076,"15"
"PCNX2.13","PCNX2",1.18431425446187e-30,2.17688803112636e-26,-19.7442791526945,"15"
"GRAMD2B.1","GRAMD2B",1.28572703211078e-30,2.36329485772282e-26,19.6171506180211,"15"
"SMCHD1.15","SMCHD1",1.98638544376402e-30,3.65117508418265e-26,-108.661717598806,"15"
"SYNRG.14","SYNRG",2.40411166287779e-30,4.41899764753566e-26,-14.4693921498091,"15"
"MTUS1.6","MTUS1",2.77506882546328e-30,5.10085400808406e-26,-18.9962982925389,"15"
"ATP2A2.8","ATP2A2",3.1212792477168e-30,5.73722338522825e-26,-22.9145788632736,"15"
"RPL7.14","RPL7",3.12604243872655e-30,5.74597860662327e-26,-41.8999713072335,"15"
"RACK1.13","RACK1",3.41740111103451e-30,6.28152498219253e-26,-52.9877216177576,"15"
"YWHAB.14","YWHAB",4.70894931975607e-30,8.65551974464363e-26,-7.57467957040683,"15"
"EXT1.14","EXT1",5.25086619997067e-30,9.65161716216608e-26,-241.845993309802,"15"
"ROBO1.4","ROBO1",6.19088862234641e-30,1.13794723767349e-25,-163.872579490097,"15"
"RUFY3.14","RUFY3",6.78076544894203e-30,1.24637249717003e-25,-158.036904998125,"15"
"PLEKHH2.3","PLEKHH2",7.39867452909805e-30,1.35995036519351e-25,-71.0335324009491,"15"
"CD4.14","CD4",8.24476303410328e-30,1.51546989329852e-25,-11.9271954737396,"15"
"AL365273.2.2","AL365273.2",1.00566901332229e-29,1.8485202133877e-25,-15.1679637118306,"15"
"ZBTB46.4","ZBTB46",1.18638553964191e-29,2.18069526041579e-25,-6.6777653269448,"15"
"PLPP1.15","PLPP1",1.22573389127936e-29,2.25302146556059e-25,-107.675354515265,"15"
"RPL24.14","RPL24",1.23885407113156e-29,2.27713766814692e-25,-37.2589830708278,"15"
"IL6ST.13","IL6ST",1.76752222295251e-29,3.24888259800901e-25,-71.6315991665627,"15"
"ARMCX4.5","ARMCX4",1.80986900665492e-29,3.32672022113241e-25,-12.3518113199833,"15"
"SUN2.13","SUN2",1.85277622128842e-29,3.40558797235024e-25,-12.3091513655676,"15"
"MDFIC.9","MDFIC",1.87993344285057e-29,3.45550566130363e-25,-71.0602148425125,"15"
"MBNL1.15","MBNL1",2.50787083658504e-29,4.60971738472696e-25,-279.356064370344,"15"
"RPS5.14","RPS5",2.69099622824321e-29,4.94632016713384e-25,-28.5392401871042,"15"
"ITM2B.11","ITM2B",3.30256735802615e-29,6.07044906078786e-25,-48.9652221446228,"15"
"NFATC3.13","NFATC3",3.48040235610249e-29,6.39732757075199e-25,-23.8140691282274,"15"
"AUTS2.15","AUTS2",5.12060230781469e-29,9.41217910199418e-25,-171.144076371301,"15"
"AC119396.1.14","AC119396.1",5.1475334483938e-29,9.46168123149264e-25,-7.36667482570455,"15"
"ZNF90.14","ZNF90",5.70807203872828e-29,1.04920072143865e-24,-26.1315518612706,"15"
"PSMA1.14","PSMA1",6.18713279165889e-29,1.13725687843482e-24,-31.1400302592069,"15"
"SAMHD1.13","SAMHD1",6.19783123846353e-29,1.13922335994198e-24,-52.6112090089721,"15"
"PARP8.13","PARP8",7.56525078504437e-29,1.39056874679901e-24,-31.1835398421572,"15"
"FMNL1.14","FMNL1",7.89777662882697e-29,1.45169032214469e-24,-4.11513627403816,"15"
"BTN3A2.12","BTN3A2",8.70349971894307e-29,1.59979028333893e-24,-3.33641463108824,"15"
"KDM5D.3","KDM5D",1.03515574954043e-28,1.90271978323026e-24,-0.804820541128972,"15"
"GIMAP4.15","GIMAP4",1.08723727177513e-28,1.99845082924988e-24,-13.0755772002887,"15"
"PLSCR4.6","PLSCR4",1.10124274678427e-28,2.02419429286416e-24,-138.62968850227,"15"
"NCKAP1L.14","NCKAP1L",1.38179031205778e-28,2.53986877259341e-24,-18.1824588225124,"15"
"NELL2.15","NELL2",1.45777731860022e-28,2.67954048931907e-24,-142.299837087832,"15"
"HLA-F.13","HLA-F",1.50766474585944e-28,2.77123856936423e-24,-15.6702086678171,"15"
"CNTRL.13","CNTRL",1.63901264994651e-28,3.01266915186668e-24,-13.4700428704729,"15"
"LINC00854.5","LINC00854",1.64028660136221e-28,3.01501080196388e-24,135.993805617656,"15"
"SSBP2.13","SSBP2",2.15422502602847e-28,3.95968102034293e-24,-432.281738715267,"15"
"PABPC1.14","PABPC1",2.22329272797262e-28,4.08663436328647e-24,-37.5268393689889,"15"
"ITPR1.14","ITPR1",2.25676889897836e-28,4.14816691321212e-24,-56.9115709250157,"15"
"GLI3.3","GLI3",2.52509263252731e-28,4.64137276784845e-24,-45.4255561026592,"15"
"TMEM123.15","TMEM123",2.53836032009012e-28,4.66576010435765e-24,-16.6893248921862,"15"
"RNF149.15","RNF149",2.71979686667835e-28,4.99925862064147e-24,-42.7949507734295,"15"
"FOXP1.11","FOXP1",2.73524194093781e-28,5.02764821163778e-24,-103.418224714489,"15"
"SPIRE1.6","SPIRE1",2.78872932947512e-28,5.12596338050822e-24,-24.3022756853515,"15"
"WLS.5","WLS",3.37998029606516e-28,6.21274178219738e-24,-6.68930889965355,"15"
"PSMB9.13","PSMB9",3.83497176598133e-28,7.04906160305029e-24,-10.1813417634051,"15"
"ST7.7","ST7",3.92027638265102e-28,7.20586001895083e-24,-21.6063306335424,"15"
"LGR4.3","LGR4",4.60749265622197e-28,8.4690322514016e-24,-47.0160765699407,"15"
"ANKRD12.13","ANKRD12",5.14152369280449e-28,9.45063469974393e-24,-37.281396906846,"15"
"NIN.14","NIN",6.52299479341277e-28,1.1989916729772e-23,-18.7153716143486,"15"
"RAB31.3","RAB31",7.77783194257588e-28,1.42964328936487e-23,-13.8739900357297,"15"
"FXYD5.15","FXYD5",8.74729332416691e-28,1.60783998591512e-23,-4.64338527073444,"15"
"ICOS.15","ICOS",9.44537783728434e-28,1.73615490027123e-23,-52.8360015597301,"15"
"MEIS1.3","MEIS1",1.18876902676055e-27,2.18507634808857e-23,-19.0177228851443,"15"
"SPRED1.6","SPRED1",1.24399803446048e-27,2.2865927871418e-23,-207.139706553882,"15"
"EPN2.6","EPN2",1.32469071187396e-27,2.43491399749552e-23,-29.2760408002037,"15"
"FAM102A.12","FAM102A",1.53585734041487e-27,2.82305937741657e-23,-4.64785384173969,"15"
"TRIO.15","TRIO",1.64186606026766e-27,3.01791400537798e-23,-313.72541820736,"15"
"ARHGAP24.6","ARHGAP24",1.78256077549647e-27,3.27652496144006e-23,-114.436753301126,"15"
"SFI1.13","SFI1",2.18124255615152e-27,4.0093419424621e-23,-6.87259373258676,"15"
"H3F3A.15","H3F3A",2.2470429031677e-27,4.13028956031255e-23,-47.0591578070785,"15"
"SLC40A1.1","SLC40A1",2.49008859993525e-27,4.57703185554099e-23,-65.7676433470067,"15"
"PTPN22.14","PTPN22",2.65538124776696e-27,4.88085627152045e-23,-65.0541744395264,"15"
"RPL21.14","RPL21",2.95346227029836e-27,5.42875899903542e-23,-44.294932640191,"15"
"FAM13A.14","FAM13A",3.0063220126211e-27,5.52592049139885e-23,-460.197161871388,"15"
"TRAT1.14","TRAT1",3.03961085984306e-27,5.58710872147752e-23,-11.2054040344062,"15"
"ST6GAL1.14","ST6GAL1",3.0979510487269e-27,5.69434382266492e-23,-41.2943181580491,"15"
"ITGA6.13","ITGA6",3.29223224574589e-27,6.05145209090553e-23,-24.7041311353978,"15"
"CD37.15","CD37",3.51811632281228e-27,6.46664961296125e-23,-49.14025801733,"15"
"SRGN.13","SRGN",4.37446386837952e-27,8.04070203646839e-23,-473.080577283285,"15"
"MYH10.5","MYH10",4.65823248518064e-27,8.56229713101054e-23,-2.78338732423614,"15"
"AOAH.14","AOAH",4.90469430136308e-27,9.01531859533547e-23,-179.350145141938,"15"
"IFNAR2.11","IFNAR2",4.94069532871399e-27,9.08149208370918e-23,-16.6400041074713,"15"
"IL10RA.13","IL10RA",5.01359257985027e-27,9.21548452102278e-23,-13.3852573666856,"15"
"GHR.6","GHR",5.90675833140143e-27,1.0857212488949e-22,-397.657058202361,"15"
"RBMS2.5","RBMS2",8.76525385611131e-27,1.61114131129182e-22,-11.8880557655833,"15"
"XPO6.14","XPO6",1.00326236074591e-26,1.84409654528706e-22,-12.5066389803925,"15"
"TRABD2A.15","TRABD2A",1.16581065498577e-26,2.14287656492935e-22,-7.17222702470649,"15"
"DOCK11.11","DOCK11",1.25438031282175e-26,2.30567645299767e-22,-76.8308385220772,"15"
"SLC7A6.13","SLC7A6",1.27433206669071e-26,2.34234977178419e-22,-30.2099874244825,"15"
"EEF2.14","EEF2",1.3701862929495e-26,2.51853942507047e-22,-15.8854348686107,"15"
"GAB1.7","GAB1",1.46159442239652e-26,2.68655670780705e-22,-95.9880865501599,"15"
"SP140.14","SP140",1.54929955961733e-26,2.84776752053262e-22,-30.2485941436081,"15"
"RNF111.15","RNF111",1.5593077581026e-26,2.86616359016838e-22,-23.6877782396957,"15"
"IL17RA.11","IL17RA",1.60015998879353e-26,2.94125407540139e-22,-3.41111191210184,"15"
"SLC9A9.12","SLC9A9",1.69329986327141e-26,3.11245447867917e-22,-176.924731372153,"15"
"CMTM7.14","CMTM7",1.71519346455592e-26,3.15269710720023e-22,-22.838669897884,"15"
"DEF6.10","DEF6",1.73571496219127e-26,3.19041767200378e-22,-2.91545513814178,"15"
"CADPS2.5","CADPS2",1.7669235473324e-26,3.24778217235168e-22,-71.5330735681865,"15"
"CDC14A.14","CDC14A",2.52834226620175e-26,4.64734591950544e-22,-22.1263420777874,"15"
"PREX1.15","PREX1",3.65634550952473e-26,6.72072868105741e-22,-54.9092705127744,"15"
"CYBRD1.5","CYBRD1",4.94732078207737e-26,9.09367032953641e-22,-10.5918129344441,"15"
"PARP4.12","PARP4",5.48794926531759e-26,1.00873995445803e-21,-10.8655914354482,"15"
"RPS17.14","RPS17",7.06389235528299e-26,1.29841405382457e-21,-14.7650262157785,"15"
"MECOM.13","MECOM",7.98129063956553e-26,1.46704103245854e-21,-395.622119786665,"15"
"KIF1B.14","KIF1B",9.18636449420228e-26,1.68854565767932e-21,-25.2260659040653,"15"
"STK38.14","STK38",9.54446407451388e-26,1.7543679415364e-21,-21.1271000536941,"15"
"PFN1.14","PFN1",9.81848167227429e-26,1.80473511618074e-21,-119.109433499099,"15"
"CYFIP2.13","CYFIP2",1.09170002438363e-25,2.00665381481954e-21,-6.70652535678804,"15"
"TLE1.5","TLE1",1.19828599435089e-25,2.20256948621637e-21,-4.29862327317733,"15"
"EEF1B2.14","EEF1B2",1.20309349661474e-25,2.21140615612755e-21,-31.6081783457347,"15"
"PRRC2C.13","PRRC2C",1.21111010412519e-25,2.22614148239251e-21,-54.2916890532747,"15"
"RPS26.14","RPS26",1.70704894408574e-25,3.137726664124e-21,-24.27309942361,"15"
"GMFG.15","GMFG",1.7966874606564e-25,3.30249122143253e-21,-8.85455341427981,"15"
"KAT6A.13","KAT6A",1.81051310534605e-25,3.32790413893658e-21,1.15450298019463,"15"
"ERBIN.14","ERBIN",1.92662149589668e-25,3.54132297160769e-21,-40.7827004764042,"15"
"PCED1B.14","PCED1B",2.39758401426251e-25,4.40699917661593e-21,-51.9974578149529,"15"
"RASAL3.10","RASAL3",2.55269142172337e-25,4.69210210226972e-21,-2.20814829976114,"15"
"SLC38A1.15","SLC38A1",2.87593086163735e-25,5.28624851677561e-21,-16.7473851081921,"15"
"MAP4K3.13","MAP4K3",3.11406080338898e-25,5.72395516270928e-21,-25.7353943865605,"15"
"ITGB2.14","ITGB2",3.25473874848638e-25,5.98253529359282e-21,-5.56933121500182,"15"
"ARHGAP45.11","ARHGAP45",3.43810444254192e-25,6.3195797758363e-21,-2.60584488363211,"15"
"FLNA.15","FLNA",4.19319396201705e-25,7.70750982158353e-21,1.90921560373629,"15"
"TXNRD1.14","TXNRD1",4.61654761961796e-25,8.48567617961976e-21,-84.0325590729126,"15"
"MAN1C1.12","MAN1C1",5.50842088965533e-25,1.01250284372755e-20,-19.6998336335985,"15"
"PELI2.5","PELI2",5.64543236084911e-25,1.03768692224767e-20,-17.2233557557386,"15"
"ZAP70.12","ZAP70",6.04172417012146e-25,1.11052931971003e-20,-2.16985151741211,"15"
"LONRF1.2","LONRF1",6.52726799479355e-25,1.199777130123e-20,-2.82973753610774,"15"
"SYTL3.15","SYTL3",6.6738144815059e-25,1.2267138398456e-20,-25.8936786788917,"15"
"TRAF1.14","TRAF1",7.5062836030596e-25,1.37972998907838e-20,-106.078964984341,"15"
"NLRC3.10","NLRC3",8.65031151316109e-25,1.59001375923414e-20,-2.32316469464555,"15"
"KCNAB2.13","KCNAB2",9.16404946771446e-25,1.6844439326606e-20,-4.64034415575953,"15"
"AMBRA1.13","AMBRA1",9.88273440774272e-25,1.81654541148719e-20,-71.501155959673,"15"
"LY9.14","LY9",1.05646694179917e-24,1.94189188572105e-20,-9.2226135191735,"15"
"SPATS2L.7","SPATS2L",1.09261348855859e-24,2.00833285331955e-20,-80.408750410653,"15"
"IFI16.12","IFI16",1.1575782656472e-24,2.12774461008611e-20,-20.1157051455261,"15"
"GNAI1.4","GNAI1",1.36512332440453e-24,2.50923318258796e-20,-63.2773404555282,"15"
"ARPC2.13","ARPC2",2.29816982761066e-24,4.22426596013115e-20,-35.8207569961467,"15"
"TMEM156.15","TMEM156",2.3245629151555e-24,4.27277909434732e-20,-34.6471739779393,"15"
"COX7C.14","COX7C",2.89471754134466e-24,5.32078031274561e-20,-15.9697824372367,"15"
"SIRPG.14","SIRPG",2.98578141848422e-24,5.48816482531585e-20,-16.1412518467915,"15"
"PTK2B.13","PTK2B",4.00745257278573e-24,7.36609857403746e-20,-33.6614721837411,"15"
"RPS28.13","RPS28",4.22997683226491e-24,7.77512041538613e-20,-31.5584107481343,"15"
"FAT4.3","FAT4",4.26310957678155e-24,7.83602171308216e-20,-22.6016839789457,"15"
"CAMSAP2.6","CAMSAP2",5.16839112729447e-24,9.50001973107996e-20,-4.91109894501745,"15"
"CD5.12","CD5",5.52109131113132e-24,1.01483179389905e-19,-3.05246060082961,"15"
"SBF2.15","SBF2",6.68144739068057e-24,1.22811684488099e-19,-36.7932605671858,"15"
"MAP3K1.12","MAP3K1",6.80921662905881e-24,1.2516021085873e-19,-46.81109187606,"15"
"RAB8B.14","RAB8B",6.86201730526145e-24,1.26130740088011e-19,-165.350811794508,"15"
"ACTR2.13","ACTR2",8.08759384702717e-24,1.48658062502206e-19,-35.5943746167998,"15"
"ANKRD11.14","ANKRD11",9.39402230211794e-24,1.7267152393523e-19,-17.9830715112479,"15"
"CYP7B1.3","CYP7B1",9.59865390221124e-24,1.76432857376545e-19,-140.85734045249,"15"
"IMMP2L.13","IMMP2L",9.8386046248155e-24,1.80843391608734e-19,-113.897591885874,"15"
"PPP2R3A.2","PPP2R3A",1.33309528447578e-23,2.45036244239492e-19,-14.0231477060754,"15"
"USP15.12","USP15",1.54792751924953e-23,2.84524557313257e-19,-33.8286957572398,"15"
"RPL31.14","RPL31",1.69890489493498e-23,3.12275708737999e-19,-22.50906446578,"15"
"NPTN.10","NPTN",1.85954846136434e-23,3.41803602683379e-19,-25.8001976326394,"15"
"GSN.6","GSN",1.90978198841091e-23,3.5103702728981e-19,-459.029762473212,"15"
"TRAK1.14","TRAK1",2.08024870920571e-23,3.82370515239102e-19,-0.802240689186194,"15"
"HCST.14","HCST",2.35617362466515e-23,4.330882739497e-19,-6.36121617824198,"15"
"TRPC1.2","TRPC1",2.42675997414392e-23,4.46062750847393e-19,5.53144718338343,"15"
"TAB2.13","TAB2",2.44303581296806e-23,4.49054412781659e-19,-27.5198781831938,"15"
"TACC1.14","TACC1",2.67207719561671e-23,4.91154509326308e-19,-93.2580896242049,"15"
"SLMAP.8","SLMAP",2.7065780393304e-23,4.97496109409322e-19,27.1504998244716,"15"
"CTIF.4","CTIF",2.83388529871831e-23,5.20896456757412e-19,-12.0554619654261,"15"
"PARP15.14","PARP15",3.79988520420388e-23,6.98456899384715e-19,-18.8504157910234,"15"
"CPM.3","CPM",3.89748060804405e-23,7.16395910564578e-19,-52.8542489751486,"15"
