"","gene","p_val","p_val_adj","avg_log2FC","cluster"
"TLE1","TLE1",3.12802374081114e-114,5.74962043798496e-110,-9.45931579649409,"8"
"MGLL.2","MGLL",4.20576477689781e-114,7.73061623641587e-110,-48.482895572996,"8"
"JAK1.6","JAK1",5.88184698479387e-114,1.08114229427496e-109,-24.9711927222337,"8"
"ARL15.4","ARL15",6.15616711846095e-114,1.13156507804431e-109,-457.861340865726,"8"
"TLE4.8","TLE4",7.49369593281839e-114,1.37741624941135e-109,-13.980716913264,"8"
"SFI1.7","SFI1",7.66604447549622e-114,1.40909563504096e-109,-7.96090802636238,"8"
"HELB.6","HELB",1.09985446336949e-113,2.02164248911945e-109,-5.20935969797251,"8"
"PRKCH.8","PRKCH",1.41574383112931e-113,2.60227873599879e-109,-198.862351897728,"8"
"FAM208B.6","FAM208B",1.76387122103473e-113,3.24217169138394e-109,-13.5844286465686,"8"
"SSH2.7","SSH2",2.16847826287609e-113,3.98587989499255e-109,-91.9280261308044,"8"
"H3F3B.8","H3F3B",2.78450088994883e-113,5.11819108581495e-109,-31.0974613593006,"8"
"STAG1.5","STAG1",3.12638366487778e-113,5.74660581441185e-109,-47.5867563391874,"8"
"CEACAM21.8","CEACAM21",3.16715417171086e-113,5.82154608302173e-109,-21.6591423453373,"8"
"TRBC2.7","TRBC2",3.77121960594967e-113,6.93187875769608e-109,-41.2932148090289,"8"
"CALM1.8","CALM1",4.26455757022503e-113,7.83868326983063e-109,-24.3011031879152,"8"
"ZNF292.6","ZNF292",1.09274568299158e-112,2.00857583990682e-108,-19.4864568770288,"8"
"TAB2.7","TAB2",1.10368901716395e-112,2.02869078244905e-108,-29.2240448839946,"8"
"SAMSN1.8","SAMSN1",1.117676953487e-112,2.05440200820445e-108,-151.582810072508,"8"
"VAV1.7","VAV1",1.8070499706761e-112,3.32153855109974e-108,-12.8338826725928,"8"
"PUM2.8","PUM2",2.31070812149038e-112,4.24731259811146e-108,-10.9220789664997,"8"
"CYBA.7","CYBA",7.2379619568107e-112,1.33040978728137e-107,-41.7887691177983,"8"
"RPL24.8","RPL24",1.57422498275143e-111,2.8935829407954e-107,-37.5284015002272,"8"
"ZHX2.6","ZHX2",2.79735879214846e-111,5.14182519584808e-107,-54.955080466994,"8"
"PTBP3.7","PTBP3",2.92946814970766e-111,5.38465540597765e-107,-21.0366206708222,"8"
"H3F3A.8","H3F3A",3.66307552881031e-111,6.73309912950624e-107,-47.3093776890713,"8"
"CD226.8","CD226",4.01976861393125e-111,7.38873668926703e-107,-42.9861690623679,"8"
"MPHOSPH8.6","MPHOSPH8",5.86826742784598e-111,1.07864623591237e-106,-9.26091378879575,"8"
"ZFHX4.1","ZFHX4",7.05081284644595e-111,1.29600990930523e-106,-7.43800440041195,"8"
"TRAPPC9.6","TRAPPC9",7.8704131281395e-111,1.44666063708332e-106,-2.78466444448566,"8"
"CD48.8","CD48",8.00224595426496e-111,1.47089282885344e-106,-13.6054811101293,"8"
"ABLIM1.8","ABLIM1",1.02831708158237e-110,1.89014962765656e-106,-80.2368779621119,"8"
"NOVA1.1","NOVA1",1.1417626057782e-110,2.09867384568091e-106,-133.401184393465,"8"
"RPL31.8","RPL31",1.61102303485152e-110,2.96122144036058e-106,-22.9613568222342,"8"
"CUL3.6","CUL3",1.62642272196102e-110,2.98952760523654e-106,-20.3639182342102,"8"
"ITGA4.8","ITGA4",1.73359525483044e-110,3.18652143790382e-106,-73.3116058432314,"8"
"ZEB1.6","ZEB1",2.59913217192031e-110,4.77746484520672e-106,-126.655268938716,"8"
"RNF216.6","RNF216",1.0389606101643e-109,1.909713497543e-105,-31.0665776489833,"8"
"CDC42.8","CDC42",1.07844508410539e-109,1.98228990909412e-105,-12.7441949585279,"8"
"IL6ST.7","IL6ST",1.1475125897928e-109,2.10924289129815e-105,-79.1272577422502,"8"
"CMIP.7","CMIP",1.60426883144101e-108,2.94880653907173e-104,-32.5490338121831,"8"
"EEPD1.1","EEPD1",3.75863369472566e-108,6.90874459427523e-104,-35.8463237427886,"8"
"ABI1.5","ABI1",4.7290680939154e-108,8.6925000634259e-104,-53.1682760648157,"8"
"PFN1.8","PFN1",4.80696194117436e-108,8.83567674407259e-104,-121.038644927684,"8"
"NELL2.8","NELL2",6.45662209082479e-108,1.1867917065145e-103,-128.170296256442,"8"
"ESR1.2","ESR1",8.48501120745472e-108,1.55962991004225e-103,-61.9345285327282,"8"
"EIF1.8","EIF1",1.29296836439595e-107,2.37660515059619e-103,-61.5973632822733,"8"
"SF1.5","SF1",1.54956806401986e-107,2.84826105847491e-103,-3.93520916260875,"8"
"CBLB.5","CBLB",1.61923378348242e-107,2.97631361741903e-103,-174.336053859554,"8"
"PTK2B.7","PTK2B",1.85743044134624e-107,3.41414289423852e-103,-35.5959610274472,"8"
"MAN1C1.5","MAN1C1",5.08238897624632e-107,9.34193917723835e-103,-23.7894541299471,"8"
"AC119396.1.8","AC119396.1",5.95020452143818e-107,1.09370709308555e-102,-7.55533487116599,"8"
"EEF1B2.8","EEF1B2",6.69099792550924e-107,1.22987232868785e-102,-32.4274671493913,"8"
"RPL23.8","RPL23",9.72268658931837e-107,1.78712702198261e-102,-25.0584116060256,"8"
"ERAP2.7","ERAP2",1.55315111205238e-106,2.85484705906347e-102,-5.2285510925354,"8"
"GPBP1.6","GPBP1",1.70198883378364e-106,3.12842567537771e-102,-93.7016892548589,"8"
"BTN3A1.7","BTN3A1",2.23684009453039e-106,4.11153577775632e-102,-4.10050006504715,"8"
"SDK1.2","SDK1",6.91830407098649e-106,1.27165347128803e-101,-293.026820491623,"8"
"THOC3.8","THOC3",7.62993653656064e-106,1.40245863478521e-101,-20.0521278916857,"8"
"NAP1L4.7","NAP1L4",2.595926928331e-105,4.77157328696521e-101,-9.46290792603497,"8"
"RPS28.7","RPS28",4.75699401477306e-105,8.74383069855435e-101,-31.7518336474437,"8"
"SGCD.1","SGCD",5.12022962432091e-105,9.41149407246427e-101,-45.0462120682555,"8"
"VKORC1L1.8","VKORC1L1",5.43019040894291e-105,9.98123299067796e-101,-45.9323130965064,"8"
"SLC2A3.8","SLC2A3",7.1965292186327e-105,1.32279403567688e-100,-55.7748444800464,"8"
"PFDN5.8","PFDN5",7.30686889947716e-105,1.3430755724129e-100,-21.6333432792846,"8"
"PARP14.5","PARP14",7.86071966255819e-105,1.44487888117482e-100,-70.5031438044299,"8"
"DENND2D.6","DENND2D",2.09967183578239e-104,3.85940680135162e-100,-4.83458018761459,"8"
"CD52.8","CD52",7.34672361552485e-104,1.35040126776962e-99,-28.358635433722,"8"
"VTI1A.6","VTI1A",8.34001423870675e-104,1.53297801721669e-99,-29.8218272958523,"8"
"CHKA.1","CHKA",1.09216001484134e-103,2.00749932327986e-99,-18.2629092901507,"8"
"RPS5.8","RPS5",1.36248734596582e-103,2.50438799061977e-99,-28.7453337137521,"8"
"CD3G.6","CD3G",2.32317958451842e-103,4.27023639430331e-99,-20.1959531613348,"8"
"CHD1.6","CHD1",2.83988254745276e-103,5.21998811047291e-99,-56.3171464186029,"8"
"LIMCH1.2","LIMCH1",3.23739582499432e-103,5.95065726592207e-99,-299.663068434506,"8"
"BAZ1A.6","BAZ1A",3.42299624178994e-103,6.29180939203409e-99,-45.1208334169597,"8"
"PDE3B.8","PDE3B",4.42289204760044e-103,8.12971787269436e-99,-354.673426724725,"8"
"MECP2.7","MECP2",5.65983106277545e-103,1.04033354764876e-98,-18.3171084534547,"8"
"ITGA6.7","ITGA6",6.30719487269723e-103,1.15932548955048e-98,-25.5351836028732,"8"
"PCNX1.8","PCNX1",8.57703078380905e-103,1.57654402837194e-98,-28.8044610423261,"8"
"RASA3.8","RASA3",9.71042213270796e-103,1.78487269221305e-98,-15.3875182063118,"8"
"UTRN.6","UTRN",1.54112190595572e-102,2.83273617533721e-98,-171.451147664651,"8"
"EEF1D.8","EEF1D",2.85971982520574e-102,5.25645101071067e-98,-14.323320501551,"8"
"THADA.7","THADA",3.18806518823042e-102,5.85998262248633e-98,-87.5790385362599,"8"
"CD3D.8","CD3D",4.07392707984765e-102,7.48828536546796e-98,-16.6695522322609,"8"
"EIF4A2.6","EIF4A2",6.9417813455096e-102,1.27596882911812e-97,-9.71866459034421,"8"
"SGMS1.6","SGMS1",7.4217827493604e-102,1.36419788715993e-97,-39.1216388732445,"8"
"TTC17.6","TTC17",7.44140859378528e-102,1.36780531362367e-97,-28.9515997982742,"8"
"AOAH.8","AOAH",8.91415765130488e-102,1.63851131788635e-97,-177.221778740958,"8"
"CMTM7.7","CMTM7",1.26809704430631e-101,2.33088917713943e-97,-24.747730490058,"8"
"MALT1.6","MALT1",1.3995768858509e-101,2.57256227388254e-97,-160.862971131251,"8"
"TPM3.8","TPM3",1.49385060108697e-101,2.74584678985795e-97,-27.3735089705196,"8"
"SLCO3A1.3","SLCO3A1",1.77253640233835e-101,3.25809916113811e-97,-71.763755992074,"8"
"SMG1.6","SMG1",2.1985615778317e-101,4.04117603621244e-97,-9.39656283420492,"8"
"PYHIN1.8","PYHIN1",3.60423023361514e-101,6.62493559240799e-97,-29.3671940937133,"8"
"MLLT6.6","MLLT6",8.66792604412086e-101,1.59325148616986e-96,-2.36928638353585,"8"
"CCR7.7","CCR7",1.02908831607612e-100,1.89156723377951e-96,-55.1563128537902,"8"
"NFKB1.4","NFKB1",2.94418632821748e-100,5.41170888989656e-96,-149.483214942436,"8"
"GRB2.7","GRB2",3.829922897602e-100,7.03978127808223e-96,-36.7037578945611,"8"
"BTN3A2.6","BTN3A2",4.56532796435295e-100,8.39152933127715e-96,-3.48312008179897,"8"
"ANKH.7","ANKH",5.10364497709354e-100,9.38100983239564e-96,-84.2354333754138,"8"
"RNGTT.8","RNGTT",8.78844570160696e-100,1.61540420441238e-95,-13.5734988918618,"8"
"ARID1B.6","ARID1B",1.45672297364292e-99,2.67760249785305e-95,-52.5917071348488,"8"
"PCSK7.7","PCSK7",1.95795516787763e-99,3.59891739407587e-95,-3.84272373221325,"8"
"PHACTR2.6","PHACTR2",2.00175449430921e-99,3.67942493598977e-95,-116.628732844566,"8"
"ITSN2.7","ITSN2",2.13671726471741e-99,3.92750000427706e-95,-66.4605485850396,"8"
"SERF2.8","SERF2",3.7783519125655e-99,6.94498865048664e-95,-53.381133877135,"8"
"PHF20.5","PHF20",3.85633002782679e-99,7.08832022414842e-95,-17.563621278582,"8"
"MYO9B.6","MYO9B",4.01852368981288e-99,7.38644839424505e-95,-45.5725365542368,"8"
"CNTRL.7","CNTRL",6.33828092095703e-99,1.16503941608111e-94,-12.1641052926767,"8"
"PDE4B.8","PDE4B",6.87843906111168e-99,1.26432588382294e-94,-61.8064653972641,"8"
"AES.8","AES",1.21751059373516e-98,2.23790622234459e-94,-8.33456539147054,"8"
"DENND4A.6","DENND4A",1.32846896706635e-98,2.44185880836466e-94,-47.3627949489838,"8"
"FNDC3B.8","FNDC3B",1.99946108046846e-98,3.67520941200908e-94,-164.479775858659,"8"
"ECHDC2.8","ECHDC2",2.52528051334144e-98,4.6417181115729e-94,-25.5888638705193,"8"
"ARHGAP45.6","ARHGAP45",2.68027776114016e-98,4.92661855275172e-94,-2.91163941393394,"8"
"ACAP2.7","ACAP2",3.42075368986949e-98,6.28768735734911e-94,-49.3501467390945,"8"
"SPTAN1.7","SPTAN1",3.61007943928083e-98,6.63568701734209e-94,-21.2847779309096,"8"
"EFEMP1.1","EFEMP1",5.56093004046751e-98,1.02215455073833e-93,-87.5122156878243,"8"
"YWHAB.8","YWHAB",5.78222803684356e-98,1.06283133545221e-93,-7.56617384299474,"8"
"TRAF5.8","TRAF5",6.61774527080768e-98,1.21640775822716e-93,-4.88065217744228,"8"
"FCHSD2.4","FCHSD2",1.1626119499561e-97,2.13699702521431e-93,-241.419460617789,"8"
"PHLDB1.1","PHLDB1",1.22085643511316e-97,2.24405621338149e-93,-8.76546735375272,"8"
"CAPZA1.5","CAPZA1",2.00100791250437e-97,3.67805264397427e-93,-10.7250861634064,"8"
"UBC.8","UBC",2.38106816563405e-97,4.37664139525195e-93,-51.7734871992879,"8"
"RNF217.2","RNF217",2.56143437238011e-97,4.70817251987189e-93,-135.601934992497,"8"
"SECISBP2.6","SECISBP2",2.79584598859288e-97,5.13904451163257e-93,-8.90096991308135,"8"
"FNDC3A.6","FNDC3A",3.46255225462497e-97,6.36451729922616e-93,-163.704429802215,"8"
"PRPF38B.6","PRPF38B",3.95808378056683e-97,7.27535379705989e-93,-4.94042420894983,"8"
"LPXN.8","LPXN",4.13898765422389e-97,7.60787320722894e-93,-21.8893079937464,"8"
"GSE1.8","GSE1",4.27161619809342e-97,7.85165773371551e-93,-15.9154421882221,"8"
"MKL1.6","MKL1",4.84248374906253e-97,8.90096937915184e-93,-124.047851203915,"8"
"TMOD3.6","TMOD3",5.54484167103617e-97,1.01919734755316e-92,-19.9108940566357,"8"
"ZCCHC11.6","ZCCHC11",6.61500827040304e-97,1.21590467018278e-92,-11.8373108136613,"8"
"CNST.7","CNST",7.981842226051e-97,1.46714241957043e-92,-8.71589462145208,"8"
"RPS17.8","RPS17",1.34467845080087e-96,2.47165346041708e-92,-15.5439386877466,"8"
"HECA.8","HECA",2.21759545635147e-96,4.07616220831963e-92,-6.78569853102617,"8"
"PSIP1.6","PSIP1",2.32920299888045e-96,4.28130803224215e-92,-11.1609043666335,"8"
"CAB39.7","CAB39",2.69667043129688e-96,4.9567499197668e-92,-27.9772237280755,"8"
"CD4.7","CD4",2.91973462768758e-96,5.36676421915255e-92,-12.1568225342417,"8"
"MIER1.6","MIER1",4.1488800166844e-96,7.62605635866759e-92,-3.96199706140803,"8"
"ARHGAP42.1","ARHGAP42",4.7087571786659e-96,8.65516657010579e-92,-49.3217819193738,"8"
"DIP2B.8","DIP2B",5.79568000857345e-96,1.06530394237589e-91,-38.3867263788837,"8"
"ZCCHC7.7","ZCCHC7",5.91153329895069e-96,1.08659893568013e-91,-92.0295503892719,"8"
"STAG2.6","STAG2",6.4484947085852e-96,1.18529781238504e-91,-14.2288553093115,"8"
"FMNL1.7","FMNL1",6.47389268913652e-96,1.18996621519018e-91,-4.47294205954943,"8"
"SLA.8","SLA",6.75322622754874e-96,1.24131051288573e-91,-123.871237235209,"8"
"ADIRF","ADIRF",7.30390523090122e-96,1.34253082049195e-91,-31.0368718848051,"8"
"MYO5A.5","MYO5A",1.24279799423556e-95,2.28438699320439e-91,-63.452530621205,"8"
"PRKDC.7","PRKDC",1.67299431227131e-95,3.07513084538589e-91,-26.6907029386249,"8"
"HNRNPD.8","HNRNPD",2.43597834785338e-95,4.4775718011893e-91,-21.0882404524906,"8"
"PREX1.8","PREX1",3.35321764248001e-95,6.16354934864251e-91,-56.26948279048,"8"
"DEF6.5","DEF6",3.35585410238886e-95,6.16839542560097e-91,-2.84785126983812,"8"
"PRKAG2.4","PRKAG2",3.55181599825043e-95,6.52859298638411e-91,-100.612567843637,"8"
"FNBP4.6","FNBP4",4.04503702388752e-95,7.43518255360765e-91,-9.02863198799014,"8"
"SUN2.6","SUN2",7.28797900984062e-95,1.3396034217988e-90,-12.6315899555303,"8"
"MACF1.8","MACF1",1.04293455022146e-94,1.91701799676206e-90,-65.2914237383121,"8"
"CASP8.8","CASP8",1.74560384348599e-94,3.2085944247116e-90,-9.89419471577549,"8"
"PPP1R12B.8","PPP1R12B",1.85894783858761e-94,3.41693202210788e-90,-31.5102456304841,"8"
"GOLGA8M.1","GOLGA8M",2.14195832860624e-94,3.93713360381113e-90,-9.36031164966637,"8"
"PI4KA.7","PI4KA",2.20001745051946e-94,4.04385207579982e-90,-30.9869797071098,"8"
"RNF38.7","RNF38",2.22088485369497e-94,4.08220844957672e-90,-8.70166972829027,"8"
"SH3BGRL.7","SH3BGRL",2.3821472700225e-94,4.37862489702835e-90,-25.4928797047781,"8"
"FCMR.8","FCMR",3.43875040870667e-94,6.32076712624373e-90,-4.23181910168962,"8"
"GIMAP4.8","GIMAP4",3.58765415731227e-94,6.59446710655567e-90,-12.8892841202392,"8"
"FKBP5.6","FKBP5",5.48975354681226e-94,1.00907159943956e-89,-60.3636287749929,"8"
"RAP1B.6","RAP1B",1.59516526279136e-93,2.9320732695368e-89,-45.97161883551,"8"
"TRIM22.6","TRIM22",1.65965695644411e-93,3.05061545163991e-89,-20.0727723914257,"8"
"OSBPL8.6","OSBPL8",1.97863586549733e-93,3.63693058437063e-89,-51.0804313496735,"8"
"ITGB2.7","ITGB2",2.13145410376708e-93,3.91782578813426e-89,-5.69190500286254,"8"
"CFL1.8","CFL1",2.231589407472e-93,4.10188448987428e-89,-48.5902933113071,"8"
"PAK2.8","PAK2",2.60576250878369e-93,4.7896520673953e-89,-20.4532193881281,"8"
"NCKAP1L.8","NCKAP1L",3.27360209067632e-93,6.01720800287214e-89,-18.5332751116803,"8"
"RUNX1T1.1","RUNX1T1",3.65472927987021e-93,6.71775788932943e-89,-153.222462857478,"8"
"TCF12.5","TCF12",4.00358505663846e-93,7.35898969260715e-89,-53.1207022258817,"8"
"CD69.8","CD69",4.78978527512853e-93,8.80410431421375e-89,-67.6081704543722,"8"
"KLF2.7","KLF2",5.46116445172211e-93,1.00381663787104e-88,-48.6343186787505,"8"
"WAC.4","WAC",6.22738799966737e-93,1.14465618821886e-88,-43.4091705321809,"8"
"HPCAL1.5","HPCAL1",8.16269676566585e-93,1.50038529249704e-88,-44.6974562658833,"8"
"MBD5.6","MBD5",1.05502965423723e-92,1.93925000745346e-88,-26.9958590846303,"8"
"FARS2.7","FARS2",1.10515167259632e-92,2.0313792893993e-88,-17.2303934781524,"8"
"CSNK1A1.6","CSNK1A1",3.27071382333824e-92,6.01189907867802e-88,-34.3660559066456,"8"
"UBE2E2.8","UBE2E2",3.2710387516408e-92,6.01249632939095e-88,-106.833392013265,"8"
"ST3GAL6.1","ST3GAL6",3.48316785657658e-92,6.40241083717342e-88,-95.4489801362127,"8"
"SRGN.6","SRGN",5.54788863203342e-92,1.01975740945406e-87,-473.194102105855,"8"
"ARL17A.4","ARL17A",6.03608615627978e-92,1.10949299638579e-87,-2.71445182296265,"8"
"STT3B.7","STT3B",7.69698304118931e-92,1.41478245280101e-87,-18.2345891990609,"8"
"TPK1.8","TPK1",8.24619354140989e-92,1.51573283484655e-87,-23.2291227962126,"8"
"TGFB1.5","TGFB1",8.79768730670091e-92,1.61710290384469e-87,-20.2470185570152,"8"
"TAF15.7","TAF15",1.16196942750664e-91,2.13581600469995e-87,-7.12833255908591,"8"
"EHBP1.8","EHBP1",1.17033658063568e-91,2.15119566886645e-87,-125.741701376267,"8"
"TBC1D10C.7","TBC1D10C",1.31349773936451e-91,2.4143401947259e-87,-2.78734255453346,"8"
"PNN.6","PNN",1.37786098016057e-91,2.53264626763315e-87,-4.2688238937894,"8"
"CSAD.2","CSAD",1.7267317134961e-91,3.17390556257718e-87,-8.97610482159607,"8"
"PIBF1.6","PIBF1",2.37805637101845e-91,4.37110541556901e-87,-10.3887462312266,"8"
"PSMB9.6","PSMB9",2.51795134230166e-91,4.62824636228468e-87,-10.2332364292913,"8"
"CD37.8","CD37",2.84503850409726e-91,5.22946527438117e-87,-49.1461674071942,"8"
"XRN1.6","XRN1",3.5319339156788e-91,6.49204773040921e-87,-11.102919575897,"8"
"MYL12A.8","MYL12A",4.92532276086386e-91,9.05323576674386e-87,-16.5184688481987,"8"
"CDK13.7","CDK13",5.79949610852274e-91,1.06600537970756e-86,-21.1655318050149,"8"
"TMBIM6.8","TMBIM6",6.11865035538293e-91,1.12466912182294e-86,-8.82052345850106,"8"
"XPO5.8","XPO5",7.73652306635677e-91,1.42205030482704e-86,-22.031115151921,"8"
"FXYD5.8","FXYD5",8.55992670324959e-91,1.57340012732431e-86,-4.64696489328329,"8"
"TIAM1.8","TIAM1",9.10545758021592e-91,1.67367415781949e-86,-20.4283067552698,"8"
"PTPN22.8","PTPN22",1.51616787285666e-90,2.78686816709783e-86,-66.2776750236412,"8"
"PTPRM.8","PTPRM",1.90313155079947e-90,3.49814610352451e-86,-231.928745623824,"8"
"EZR.6","EZR",2.01728396356008e-90,3.70796965341979e-86,-44.3535218328367,"8"
"RBM39.7","RBM39",2.29948904754834e-90,4.22669081829861e-86,-16.8720797619687,"8"
"DDX60L.7","DDX60L",2.59986153411365e-90,4.7788054858543e-86,-20.2978956486453,"8"
"ADHFE1","ADHFE1",4.72450532172846e-90,8.68411323186908e-86,-5.51140167964237,"8"
"NOP53.8","NOP53",5.2492181788157e-90,9.64858793448114e-86,-5.04297909132207,"8"
"YWHAZ.8","YWHAZ",5.3546790225036e-90,9.84243551126387e-86,-19.5590759806415,"8"
"EPB41.8","EPB41",6.34600899566299e-90,1.16645991349281e-85,-38.6832213347111,"8"
"ICOS.8","ICOS",6.47406577272342e-90,1.18999802968429e-85,-55.714595901227,"8"
"CAV1","CAV1",8.55572690585028e-90,1.57262816256434e-85,-54.0495045701964,"8"
"ARHGAP32.1","ARHGAP32",8.6020117148527e-90,1.58113577330707e-85,-42.205403165003,"8"
"LY9.8","LY9",1.01305369673229e-89,1.86209399996363e-85,-9.33610489264907,"8"
"ZRANB2.5","ZRANB2",1.04462517829976e-89,1.9201255402328e-85,-9.87974002551668,"8"
"MPDZ.1","MPDZ",1.19256048188892e-89,2.19204542176002e-85,-15.576112392973,"8"
"HNRNPA3.8","HNRNPA3",1.74948884951953e-89,3.21573545430185e-85,-14.6750467215488,"8"
"SUB1.7","SUB1",1.94884767324762e-89,3.58217690819646e-85,-47.2385444827349,"8"
"ATXN7.6","ATXN7",1.95887376347202e-89,3.60060586463792e-85,-11.9102227197557,"8"
"CCDC91.7","CCDC91",2.7809602362698e-89,5.11168301028752e-85,-29.8776109423982,"8"
"HIF1A.6","HIF1A",3.32816550102233e-89,6.11750100742914e-85,-68.9105641411553,"8"
"GRK5.4","GRK5",3.35277257855545e-89,6.16273127664277e-85,-111.94313017875,"8"
"ARID2.5","ARID2",4.85808020802889e-89,8.92963723037791e-85,-23.7164619568452,"8"
"TPR.7","TPR",5.19457373476793e-89,9.54814598187693e-85,-9.16354207900136,"8"
"GMFG.8","GMFG",5.38885736824653e-89,9.90525872857394e-85,-8.91684396515632,"8"
"USP3.7","USP3",6.770051185702e-89,1.24440310844388e-84,-11.3891714788551,"8"
"PCCA.8","PCCA",8.40731119627479e-89,1.54534787098727e-84,-43.4576192747432,"8"
"ATXN1.6","ATXN1",9.60134794455343e-89,1.76482376568837e-84,-106.29061779554,"8"
"BACH1.5","BACH1",1.62529293744956e-88,2.98745094832603e-84,-54.2733404879871,"8"
"MSI2.8","MSI2",1.87230364803334e-88,3.44148133545009e-84,-45.3580471136135,"8"
"RPS26.8","RPS26",1.93306327158452e-88,3.55316359949951e-84,-24.6396034706317,"8"
"GIT2.7","GIT2",2.6525293197022e-88,4.87561414254461e-84,-8.30872118006917,"8"
"ZBTB20.6","ZBTB20",2.70642124423204e-88,4.97467288902292e-84,-115.186041222121,"8"
"FBXW7.7","FBXW7",3.7716256572661e-88,6.93262512062082e-84,-35.1723642510963,"8"
"LBH.7","LBH",3.97140543544801e-88,7.299840330897e-84,-13.053356341202,"8"
"ATP5E.8","ATP5E",4.02732398484317e-88,7.40262421654023e-84,-50.4850506431477,"8"
"RPS6KA5.8","RPS6KA5",4.21228880143902e-88,7.74260804592506e-84,-13.5611616099097,"8"
"PFKFB3.5","PFKFB3",5.66156644255187e-88,1.04065252780546e-83,-41.1789675976483,"8"
"ZNF207.3","ZNF207",7.12243121795166e-88,1.30917408217169e-83,-7.94464514489393,"8"
"GATAD2B.6","GATAD2B",7.80013504973263e-88,1.43374282349136e-83,-15.4889402940613,"8"
"HNRNPU.7","HNRNPU",9.62007047748071e-88,1.76826515446573e-83,-28.1743492555004,"8"
"TBC1D4.8","TBC1D4",1.18651045362606e-87,2.18092486481007e-83,-56.098209166475,"8"
"PRKX.8","PRKX",1.36482562434674e-87,2.50868598011175e-83,-23.0125401096277,"8"
"ZDHHC20.8","ZDHHC20",1.40559166377978e-87,2.58361803719362e-83,-10.0185218065883,"8"
"GMDS.6","GMDS",1.6925933359937e-87,3.11115581089002e-83,-45.2518995854543,"8"
"STXBP5.6","STXBP5",2.50138127179689e-87,4.59778891568987e-83,-207.875333608679,"8"
"AP3B1.5","AP3B1",2.57285720641918e-87,4.72916883111909e-83,-15.5678739289674,"8"
"TRAT1.8","TRAT1",3.43815114565016e-87,6.31966562081956e-83,-11.2623574460933,"8"
"TMC6.6","TMC6",4.70694451413128e-87,8.6518347114247e-83,-2.56233985328049,"8"
"HNRNPC.7","HNRNPC",4.961120524297e-87,9.11903563571032e-83,-38.6254621925161,"8"
"ATAD2B.5","ATAD2B",5.39832156686539e-87,9.92265487205527e-83,-34.4519510730385,"8"
"SKAP2.8","SKAP2",5.44173734967685e-87,1.0002457422441e-82,-50.2452432817541,"8"
"RNF145.7","RNF145",5.82234993156402e-87,1.07020614092078e-82,-71.5162013405015,"8"
"SP140.8","SP140",9.98701789050562e-87,1.83571375845384e-82,-30.4429286588321,"8"
"KDM7A.6","KDM7A",1.4115689507799e-86,2.59460488842853e-82,-15.407409299046,"8"
"BICDL1.8","BICDL1",1.54131714597937e-86,2.83309504602469e-82,-42.8061655220402,"8"
"PHC3.7","PHC3",1.86616393466184e-86,3.43019592830194e-82,-17.2735757253199,"8"
"KCNAB2.7","KCNAB2",2.4484378570575e-86,4.50047362505738e-82,-4.83567378374567,"8"
"NBPF19.7","NBPF19",6.88458588861093e-86,1.26545573218558e-81,-7.24366752763063,"8"
"LAT.8","LAT",8.43259393695407e-86,1.54999509155153e-81,-14.2420809857938,"8"
"IL10RA.8","IL10RA",1.14041070438128e-85,2.09618891572322e-81,-13.7267133009928,"8"
"JARID2.7","JARID2",1.40504700887889e-85,2.58261690702029e-81,-119.155466673108,"8"
"SEL1L3.6","SEL1L3",1.49930917302388e-85,2.7558801909352e-81,-76.4889284866475,"8"
"CHCHD3.8","CHCHD3",1.98123038596605e-85,3.6416995724442e-81,-28.6663217413138,"8"
"PPIA.8","PPIA",2.12012742650015e-85,3.89700622264992e-81,-48.9528994460343,"8"
"SMARCC1.6","SMARCC1",2.19367751979674e-85,4.03219864913839e-81,-11.1256687584456,"8"
"ZAP70.6","ZAP70",2.21879745956203e-85,4.07837161042097e-81,-2.17982664092643,"8"
"UBE2D2.6","UBE2D2",2.33053530211251e-85,4.283756938813e-81,-13.9519481851747,"8"
"MAP3K20.1","MAP3K20",2.34975037462742e-85,4.31907616360266e-81,-38.3593698305165,"8"
"RPS21.8","RPS21",2.53588116868196e-85,4.66120317615431e-81,-8.06775058427434,"8"
"SLCO5A1.8","SLCO5A1",3.311760586657e-85,6.08734713433423e-81,-237.308302845223,"8"
"CHD3.6","CHD3",5.22980980839595e-85,9.6129134088126e-81,-6.42826559418392,"8"
"CHD2.7","CHD2",6.70467688015837e-85,1.23238665734191e-80,-17.4665243796954,"8"
"WNK1.8","WNK1",7.3347536610739e-85,1.34820107044199e-80,-46.9078965738762,"8"
"RFX3.6","RFX3",8.89987317116419e-85,1.63588568759169e-80,-27.805953179127,"8"
"RAP1GDS1.6","RAP1GDS1",1.62541701873827e-84,2.98767902214281e-80,-26.5187688050767,"8"
"CWF19L2.6","CWF19L2",2.01104775252449e-84,3.69650687391527e-80,-5.37279351097266,"8"
"TTC13.6","TTC13",3.84051018604741e-84,7.05924177297375e-80,-4.35177369494478,"8"
"FAM117B.6","FAM117B",4.21119018387459e-84,7.74058867697988e-80,-15.5949813672934,"8"
"STAT1.5","STAT1",6.88694234746467e-84,1.26588887288748e-79,-93.6291075939374,"8"
"BRD4.5","BRD4",7.25295383617671e-84,1.33316544462764e-79,-3.12662256410615,"8"
"ELMOD3","ELMOD3",8.23176203159565e-84,1.5130801790276e-79,-32.1098190780873,"8"
