"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"AC129507.4",0.941231101131656,0.00429190447694482,0.001,0.001,1
"TM4SF5",0.941231101131656,0.00821168341325479,0.001,0.001,1
"AC005695.3",0.941231101131656,0.00604264412049814,0.001,0.001,1
"AC104982.2",0.941231101131656,0.0057561109210887,0.001,0.001,1
"DSG1-AS1",0.941231101131656,0.00400529742715061,0.001,0.001,1
"SKOR2",0.941231101131656,0.00713593322988409,0.001,0.001,1
"AC027575.2",0.941231101131656,0.00225678216488983,0.001,0.001,1
"ADAT3",0.941231101131656,0.00247897713727336,0.001,0.001,1
"DAND5",0.941231101131656,0.00427085416582942,0.001,0.001,1
"AC005381.1",0.941231101131656,0.0124801474652253,0.001,0.001,1
"AC074139.1",0.941231101131656,0.00430322847027659,0.001,0.001,1
"AC016590.2",0.941231101131656,0.00532792124682675,0.001,0.001,1
"AL121830.1",0.941231101131656,0.00118030746791871,0.001,0.001,1
"Z95115.2",0.941231101131656,0.00610540081522866,0.001,0.001,1
"AC004832.1",0.941231101131656,0.00284643214688751,0.001,0.001,1
"AC011841.1",0.941231101131656,0.00208780690726916,0.001,0.001,1
"CHODL",0.941434683492623,0.0491695959732401,0.024,0.024,1
"TAPBPL",0.941510918095277,0.0741997718030022,0.037,0.037,1
"PLCL2",0.941520653982116,0.112968048720472,0.359,0.394,1
"AL590432.1",0.941572167590503,0.00109042101044643,0.001,0.001,1
"AC099568.1",0.941572167590503,0.000766906509409485,0.001,0.001,1
"CFHR5",0.941572167590503,0.00115668375117869,0.001,0.001,1
"AC106874.1",0.941572167590503,0.0052392875170226,0.001,0.001,1
"DPP10-AS3",0.941572167590503,0.00122968532941279,0.001,0.001,1
"AC091488.1",0.941572167590503,0.00278280335066607,0.001,0.001,1
"HAGLR",0.941572167590503,0.00265879617770979,0.001,0.001,1
"AC092933.2",0.941572167590503,0.00228535163778796,0.001,0.001,1
"AC114977.1",0.941572167590503,0.00436224158431645,0.001,0.001,1
"AC113167.1",0.941572167590503,0.000367946388529938,0.001,0.001,1
"RELL2",0.941572167590503,0.00187227694509525,0.001,0.001,1
"SCGN",0.941572167590503,0.00173220810559837,0.001,0.001,1
"SLC13A1",0.941572167590503,0.00484375381125636,0.001,0.001,1
"DEFA3",0.941572167590503,0.00240941734083006,0.001,0.001,1
"AC087620.1",0.941572167590503,0.0027261134529161,0.001,0.001,1
"AC055788.1",0.941572167590503,0.00291016770684492,0.001,0.001,1
"DYDC2",0.941572167590503,0.00192159888892722,0.001,0.001,1
"AL139124.1",0.941572167590503,-8.70483775315917e-05,0.001,0.001,1
"PNLIPRP1",0.941572167590503,0.00372565246301606,0.001,0.001,1
"AP001978.1",0.941572167590503,0.00167678649322225,0.001,0.001,1
"LINC02732",0.941572167590503,0.000625048906536777,0.001,0.001,1
"C11orf53",0.941572167590503,0.00525729929830757,0.001,0.001,1
"AL353688.1",0.941572167590503,0.00307507896935325,0.001,0.001,1
"AL357153.1",0.941572167590503,0.00415442724667562,0.001,0.001,1
"AC022929.2",0.941572167590503,0.0011887015837653,0.001,0.001,1
"AC051619.7",0.941572167590503,0.0011269725354502,0.001,0.001,1
"AC012409.3",0.941572167590503,0.000655110907768911,0.001,0.001,1
"AC007728.2",0.941572167590503,0.000656525314361344,0.001,0.001,1
"AC092140.2",0.941572167590503,0.00160986796415851,0.001,0.001,1
"LINC00305",0.941572167590503,0.00202956966521278,0.001,0.001,1
"AC092071.1",0.941572167590503,0.00193153383108283,0.001,0.001,1
"AL121890.5",0.941572167590503,0.000543478517833115,0.001,0.001,1
"CHGB",0.941572167590503,0.00120313737289118,0.001,0.001,1
"RIPK4",0.941572167590503,0.0024512577915659,0.001,0.001,1
